#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.202435 (z=3.939857)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM    Stats: 4.101470e+10 (median) + 2.416180e+10  / - 1.320590e+10
#SM    Stats: 7.212540e+07 (median) + 9.071959e+07  / - 3.845090e+07
#ObsSM Stats: 6.975780e+07 (median) + 1.299032e+08  / - 4.516880e+07
#VMP   Stats: 9.988000e+01 (median) + 1.545000e+01  / - 8.070000e+00
#ICL   Stats: 9.072730e-01 (median) + 4.313469e+06  / - 9.072730e-01
#SSFR  Stats: 1.148476e-09 (median) + 2.412550e-09  / - 7.578313e-10
sfh 0.055623 0 0 0 #avg: 1.37749e-10; avg_err: 1.29441e-10; sd: 6.00532e-08; counts: 215244
sfh 0.060123 0 0 0 #avg: 9.16834e-06; avg_err: 2.40844e-06; sd: 0.00111738; counts: 215244
sfh 0.062373 0 0 0 #avg: 5.10511e-05; avg_err: 6.82303e-06; sd: 0.00316549; counts: 215244
sfh 0.064623 0 0 0 #avg: 0.000170852; avg_err: 1.58709e-05; sd: 0.0073632; counts: 215244
sfh 0.066873 0 0 0 #avg: 0.000462962; avg_err: 3.3805e-05; sd: 0.0156836; counts: 215244
sfh 0.069123 0 0 0 #avg: 0.000939611; avg_err: 5.50092e-05; sd: 0.0255211; counts: 215244
sfh 0.071373 0 0 0 #avg: 0.00176676; avg_err: 8.44335e-05; sd: 0.0391723; counts: 215244
sfh 0.073623 0 0 0 #avg: 0.00283964; avg_err: 0.000103898; sd: 0.0482026; counts: 215244
sfh 0.075873 0 0 0 #avg: 0.00423144; avg_err: 0.000110544; sd: 0.0512863; counts: 215244
sfh 0.078123 0 0 0 #avg: 0.00608065; avg_err: 0.000131902; sd: 0.061195; counts: 215244
sfh 0.080373 0 0 0 #avg: 0.00853599; avg_err: 0.000156976; sd: 0.0728278; counts: 215244
sfh 0.082623 0 0 0 #avg: 0.0113366; avg_err: 0.000177176; sd: 0.0821996; counts: 215244
sfh 0.085998 0 0.00534345 0 #avg: 0.0175213; avg_err: 0.000202895; sd: 0.0941318; counts: 215244
sfh 0.089373 0 0.0209262 0 #avg: 0.0245822; avg_err: 0.000231034; sd: 0.107186; counts: 215244
sfh 0.092748 0 0.0420061 0 #avg: 0.032718; avg_err: 0.00026791; sd: 0.124295; counts: 215244
sfh 0.096123 0 0.0640662 0 #avg: 0.0419793; avg_err: 0.000294808; sd: 0.136774; counts: 215244
sfh 0.099498 0.00122092 0.0848078 0.00122092 #avg: 0.0513271; avg_err: 0.000324096; sd: 0.150362; counts: 215244
sfh 0.102873 0.00765506 0.0976709 0.00765506 #avg: 0.0612318; avg_err: 0.000348895; sd: 0.161867; counts: 215244
sfh 0.106248 0.015517 0.10811 0.015517 #avg: 0.0709664; avg_err: 0.000376079; sd: 0.174479; counts: 215244
sfh 0.109623 0.0232284 0.118314 0.0232284 #avg: 0.0815963; avg_err: 0.000405341; sd: 0.188055; counts: 215244
sfh 0.112998 0.030131 0.127714 0.030131 #avg: 0.0916155; avg_err: 0.000430855; sd: 0.199892; counts: 215244
sfh 0.116373 0.0361096 0.138256 0.0361096 #avg: 0.101131; avg_err: 0.000455112; sd: 0.211146; counts: 215244
sfh 0.119748 0.0421537 0.147357 0.0405612 #avg: 0.110084; avg_err: 0.000472498; sd: 0.219212; counts: 215244
sfh 0.123123 0.0481732 0.155683 0.044189 #avg: 0.117844; avg_err: 0.000477279; sd: 0.22143; counts: 215244
sfh 0.126498 0.0542334 0.16099 0.0479702 #avg: 0.124216; avg_err: 0.000477102; sd: 0.221348; counts: 215244
sfh 0.129873 0.0600338 0.167002 0.0514518 #avg: 0.131046; avg_err: 0.000494207; sd: 0.229284; counts: 215244
sfh 0.133248 0.0656123 0.169832 0.0545823 #avg: 0.137106; avg_err: 0.000499463; sd: 0.231722; counts: 215244
sfh 0.136623 0.070704 0.174264 0.0572741 #avg: 0.143078; avg_err: 0.000516064; sd: 0.239424; counts: 215244
sfh 0.141685 0.0763652 0.174069 0.0596748 #avg: 0.148118; avg_err: 0.000522363; sd: 0.242347; counts: 215244
sfh 0.146748 0.0814298 0.174369 0.0614269 #avg: 0.151086; avg_err: 0.000499262; sd: 0.231629; counts: 215244
sfh 0.15181 0.0843223 0.17285 0.061334 #avg: 0.152797; avg_err: 0.000486151; sd: 0.225546; counts: 215244
sfh 0.156873 0.0862814 0.169345 0.0607016 #avg: 0.152685; avg_err: 0.000474254; sd: 0.220027; counts: 215244
sfh 0.161935 0.0874759 0.165218 0.0596362 #avg: 0.151424; avg_err: 0.000455257; sd: 0.211213; counts: 215244
sfh 0.166998 0.0871563 0.16195 0.057466 #avg: 0.149342; avg_err: 0.00043663; sd: 0.202572; counts: 215244
sfh 0.17206 0.0859808 0.155193 0.0552407 #avg: 0.145281; avg_err: 0.000416868; sd: 0.193403; counts: 215244
sfh 0.177123 0.0846973 0.149657 0.0529128 #avg: 0.14188; avg_err: 0.000400902; sd: 0.185995; counts: 215244
sfh 0.182185 0.0832816 0.144935 0.0510699 #avg: 0.138452; avg_err: 0.000384994; sd: 0.178615; counts: 215244
sfh 0.187248 0.0812783 0.140075 0.0489157 #avg: 0.134534; avg_err: 0.000367414; sd: 0.170459; counts: 215244
sfh 0.19231 0.0788991 0.132747 0.0467487 #avg: 0.129561; avg_err: 0.0003492; sd: 0.162009; counts: 215244
sfh 0.197373 0.0766209 0.128943 0.0450378 #avg: 0.125371; avg_err: 0.000334081; sd: 0.154994; counts: 215244
sfh 0.202435 0.0732075 0.124777 0.0428756 #avg: 0.120837; avg_err: 0.000324305; sd: 0.150459; counts: 215244
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 215244
iclh 0.060123 0 0 0 #avg: 1.04346e-11; avg_err: 7.38755e-12; sd: 3.4274e-09; counts: 215244
iclh 0.062373 0 0 0 #avg: 2.90554e-06; avg_err: 1.2101e-06; sd: 0.000561417; counts: 215244
iclh 0.064623 0 0 0 #avg: 4.927e-06; avg_err: 1.3469e-06; sd: 0.000624884; counts: 215244
iclh 0.066873 0 0 0 #avg: 1.24666e-05; avg_err: 2.79288e-06; sd: 0.00129574; counts: 215244
iclh 0.069123 0 0 0 #avg: 2.82244e-05; avg_err: 4.22862e-06; sd: 0.00196184; counts: 215244
iclh 0.071373 0 0 0 #avg: 6.45432e-05; avg_err: 9.28625e-06; sd: 0.00430829; counts: 215244
iclh 0.073623 0 0 0 #avg: 0.00011391; avg_err: 1.33741e-05; sd: 0.0062048; counts: 215244
iclh 0.075873 0 0 0 #avg: 0.000176554; avg_err: 1.69653e-05; sd: 0.00787093; counts: 215244
