#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM    Stats: 4.252940e+11 (median) + 2.670590e+11  / - 1.536760e+11
#SM    Stats: 9.547060e+09 (median) + 4.855540e+09  / - 2.970470e+09
#ObsSM Stats: 9.703320e+09 (median) + 5.022380e+09  / - 3.127110e+09
#VMP   Stats: 1.352000e+02 (median) + 1.921001e+01  / - 1.268000e+01
#ICL   Stats: 2.857760e+07 (median) + 1.473214e+08  / - 2.326480e+07
#SSFR  Stats: 1.375672e-11 (median) + 1.010351e-10  / - 1.291477e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 49336
sfh 0.060123 0 0 0 #avg: 3.72681e-06; avg_err: 1.75133e-06; sd: 0.000388997; counts: 49336
sfh 0.062373 0 0 0 #avg: 4.01304e-05; avg_err: 1.15444e-05; sd: 0.00256418; counts: 49336
sfh 0.064623 0 0 0 #avg: 0.000130897; avg_err: 2.85206e-05; sd: 0.00633485; counts: 49336
sfh 0.066873 0 0 0 #avg: 0.000324968; avg_err: 5.29481e-05; sd: 0.0117606; counts: 49336
sfh 0.069123 0 0 0 #avg: 0.000791893; avg_err: 0.00010858; sd: 0.0241172; counts: 49336
sfh 0.071373 0 0 0 #avg: 0.00146867; avg_err: 0.000155099; sd: 0.0344497; counts: 49336
sfh 0.073623 0 0 0 #avg: 0.0024666; avg_err: 0.000221826; sd: 0.0492708; counts: 49336
sfh 0.075873 0 0 0 #avg: 0.00389918; avg_err: 0.000319435; sd: 0.0709512; counts: 49336
sfh 0.078123 0 0 0 #avg: 0.00582515; avg_err: 0.000399631; sd: 0.0887639; counts: 49336
sfh 0.080373 0 0 0 #avg: 0.00808694; avg_err: 0.000444505; sd: 0.0987312; counts: 49336
sfh 0.082623 0 0 0 #avg: 0.0104865; avg_err: 0.000463598; sd: 0.102972; counts: 49336
sfh 0.085998 0 0 0 #avg: 0.0157241; avg_err: 0.000484833; sd: 0.107689; counts: 49336
sfh 0.089373 0 0.0108232 0 #avg: 0.0227977; avg_err: 0.000576343; sd: 0.128014; counts: 49336
sfh 0.092748 0 0.0296605 0 #avg: 0.0298132; avg_err: 0.000639211; sd: 0.141978; counts: 49336
sfh 0.096123 0 0.0521552 0 #avg: 0.0397554; avg_err: 0.000711096; sd: 0.157945; counts: 49336
