#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.92102e+09 0.000217099 6.40121e-06 395039 8184.94 0 0 0 0.329615 3.36941e-05 0.334904 0.0785587 0.0932444 0.404267 2.77366e-05 0.416814 0.0493779 0.073522 0.477013 1.01913e-05 0.483699 0.0112823 0.0233234 5297115
1.56336e+10 4.47275e-05 4.88006e-06 169945 7598.85 0 0 0 0.273148 5.39971e-05 0.267024 0.0857344 0.0722318 0.375461 4.79863e-05 0.386206 0.0525456 0.0758612 0.472371 1.59253e-05 0.477869 0.0126101 0.0231408 1878041
2.46846e+10 1.68234e-05 3.67114e-06 83113.5 6769.87 0 0 0 0.24542 6.17058e-05 0.234882 0.0837985 0.0593321 0.364088 5.83069e-05 0.373134 0.0547427 0.075372 0.471657 1.79857e-05 0.476348 0.0127935 0.0220477 1248259
3.90833e+10 4.1775e-05 7.16421e-06 109358 9593.17 0 0 0 0.229191 7.101e-05 0.217945 0.0774569 0.0514574 0.36667 6.68604e-05 0.373766 0.05222 0.0676731 0.474034 1.91064e-05 0.477826 0.0115969 0.0191122 813884
6.19743e+10 0.000105666 1.41194e-05 405625 22941.5 0 0 0 0.225306 8.42078e-05 0.21561 0.071528 0.0500995 0.37904 7.27723e-05 0.384448 0.0463 0.0573163 0.477109 1.9949e-05 0.480119 0.0101748 0.0161915 529974
9.8369e+10 0.000358012 3.22751e-05 1.2893e+06 50157.3 0 0 0 0.232963 0.000103708 0.224909 0.0691014 0.0518146 0.391676 7.8588e-05 0.395301 0.0417962 0.0485146 0.479277 2.20974e-05 0.481893 0.00924528 0.0144866 343564
1.55848e+11 0.000845811 6.16611e-05 4.40085e+06 120698 0 0 0 0.249101 0.000130499 0.242696 0.068477 0.0552554 0.402458 8.79904e-05 0.405266 0.0387474 0.0436084 0.481239 2.59957e-05 0.483825 0.00836077 0.0134704 222272
2.46789e+11 0.00211823 0.000121762 1.28413e+07 258644 0 0 0 0.270644 0.000163409 0.266014 0.0672538 0.0577302 0.414263 0.000100287 0.417093 0.0353254 0.040178 0.483887 3.05211e-05 0.486545 0.00706083 0.0120227 142572
3.90827e+11 0.0049126 0.00023389 3.26151e+07 539768 0 0 0 0.297737 0.000205758 0.295138 0.0654575 0.0597399 0.428321 0.000115117 0.432226 0.0300406 0.0372777 0.48652 3.69595e-05 0.489307 0.00576741 0.0105301 89362
6.17875e+11 0.00990468 0.000427697 7.48198e+07 1.07416e+06 0 0 0 0.322174 0.000254541 0.321425 0.0616694 0.0590799 0.43503 0.000137617 0.438713 0.0278519 0.0339962 0.486321 5.35736e-05 0.489615 0.00576407 0.0110395 53611
9.77829e+11 0.018964 0.000772003 1.50115e+08 2.03018e+06 0 3.98077e+08 0 0.32797 0.000317032 0.329065 0.0563835 0.0583424 0.427187 0.000196601 0.431012 0.0312067 0.0375627 0.481253 9.90498e-05 0.486451 0.00776416 0.0168245 31217
1.54658e+12 0.0355408 0.00142497 2.61792e+08 3.6678e+06 0 7.11799e+08 0 0.315318 0.000424254 0.315828 0.0560671 0.0569091 0.408095 0.000314605 0.411602 0.0391311 0.0447917 0.47119 0.00019663 0.479515 0.0117611 0.0291153 16882
2.44003e+12 0.0652621 0.00271793 4.05857e+08 6.4943e+06 0 1.01337e+09 0 0.292225 0.000587552 0.292302 0.0533869 0.05493 0.383058 0.0005031 0.384943 0.0467755 0.0478757 0.457299 0.000387824 0.469122 0.0180539 0.0463823 8259
3.8565e+12 0.110163 0.00503549 5.532e+08 1.11909e+07 3.13723e+08 9.48579e+08 3.13723e+08 0.27005 0.000825882 0.267989 0.0550784 0.0504016 0.357678 0.00081231 0.35833 0.053502 0.0534791 0.441884 0.0007402 0.456712 0.0267224 0.064003 3867
6.09754e+12 0.17125 0.00942113 6.48303e+08 1.86143e+07 4.67033e+08 9.41885e+08 4.67033e+08 0.248046 0.00125216 0.245253 0.053772 0.0474818 0.332761 0.00133601 0.33333 0.0540718 0.0555383 0.427771 0.00135739 0.443996 0.0358225 0.0779557 1600
9.6767e+12 0.264586 0.0162596 8.03243e+08 2.91932e+07 6.92559e+08 9.50354e+08 6.92559e+08 0.228978 0.00170234 0.225135 0.0510852 0.0423855 0.308774 0.00197221 0.304644 0.0586755 0.0495642 0.407506 0.00226151 0.416444 0.0577306 0.0770097 737
1.53676e+13 0.396429 0.029285 7.93943e+08 4.32572e+07 6.92559e+08 8.72654e+08 6.92559e+08 0.209999 0.00228163 0.205871 0.0414665 0.034486 0.287369 0.0029327 0.283119 0.055427 0.0441796 0.385162 0.00368867 0.381357 0.0832805 0.0597681 280
