#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.70249e+07 0.0367164 0.000200003 6.47711e+07 314769 0 0 0 0.398092 0.000126737 0.402008 0.110436 0.130291 0.719066 7.97712e-05 0.724509 0.0654678 0.0769152 0.933429 3.97893e-05 0.940246 0.0244339 0.0356497 884182
1.57204e+08 0.0565133 0.000407154 1.14314e+08 738674 0 0 0 0.400879 0.00019969 0.404611 0.102074 0.119905 0.708073 0.000131147 0.712077 0.0665963 0.0754572 0.926716 7.51461e-05 0.934568 0.0262453 0.0373825 321641
2.49382e+08 0.076759 0.000516827 1.70494e+08 1.00438e+06 0 0 0 0.404077 0.000210998 0.406598 0.0976492 0.111049 0.701845 0.000146773 0.705777 0.0677971 0.0767426 0.921624 9.31251e-05 0.931175 0.0275923 0.0397304 265311
3.95077e+08 0.097865 0.000630137 2.25879e+08 1.27231e+06 0 4.86639e+08 0 0.407987 0.000220861 0.409105 0.0935084 0.102039 0.694842 0.000162576 0.69874 0.0691388 0.0777612 0.915884 0.000111503 0.926897 0.029068 0.0424219 222347
6.25915e+08 0.117537 0.000756156 2.91123e+08 1.62408e+06 0 6.74308e+08 0 0.413145 0.000234226 0.412805 0.0902656 0.0944693 0.688137 0.000182452 0.691982 0.0699649 0.0785915 0.907548 0.000137401 0.920576 0.0314627 0.0475734 181406
9.91566e+08 0.140405 0.000913546 3.6492e+08 2.06328e+06 0 8.29125e+08 0 0.418705 0.000252215 0.417125 0.0879035 0.0884503 0.680719 0.000205402 0.684158 0.0711578 0.0787633 0.897144 0.000169891 0.912569 0.0340317 0.0575758 144617
1.57221e+09 0.167159 0.00108989 4.55619e+08 2.58141e+06 0 1.03647e+09 0 0.424155 0.000271519 0.421565 0.0865767 0.084132 0.671727 0.0002304 0.674455 0.0727035 0.0787285 0.8844 0.000208951 0.902714 0.0374486 0.072073 117200
2.49308e+09 0.198081 0.00128792 5.71839e+08 3.22466e+06 0 1.27584e+09 0 0.427792 0.000291883 0.424934 0.0844289 0.0812494 0.659847 0.00025606 0.66218 0.0731602 0.0786254 0.867252 0.000257332 0.88957 0.0419548 0.0923378 95764
3.9572e+09 0.232367 0.00149158 7.12457e+08 3.9918e+06 0 1.51125e+09 0 0.431305 0.000311059 0.428467 0.0833732 0.0796944 0.645424 0.000283174 0.646739 0.0752674 0.0783157 0.846544 0.000312398 0.872415 0.0481722 0.111612 80175
6.2672e+09 0.271827 0.00169885 8.78422e+08 4.90834e+06 4.64833e+08 1.34814e+09 4.64833e+08 0.430329 0.0003273 0.428247 0.0805748 0.078065 0.625738 0.000316957 0.62633 0.0785629 0.0795621 0.822273 0.000376525 0.850238 0.0580992 0.128398 68584
