#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
42.4099 0.897084 0.0125949 3.15553e+08 2.50949e+07 0 6.92559e+08 0 0.215222 0.00296101 0.196336 0.0948474 0.0432364 0.262607 0.00356489 0.248729 0.115518 0.0738653 0.352222 0.00372822 0.380124 0.0606423 0.141452 583
64.3755 1 0 4.13402e+07 7.60332e+06 0 0 0 0.227648 0.0026797 0.215444 0.0828137 0.0543435 0.316026 0.00278453 0.322167 0.0632931 0.0790663 0.418804 0.00172544 0.428742 0.0250494 0.03762 610
81.0836 0.998715 0.000908002 7.2274e+07 5.21199e+06 0 0 0 0.214923 0.00165112 0.203314 0.0783607 0.0523104 0.335269 0.00158362 0.340061 0.059484 0.0714065 0.433202 0.000732771 0.438091 0.0210579 0.0317081 1557
101.658 0.999262 0.000426194 1.43517e+08 4.61373e+06 0 4.49746e+08 0 0.23242 0.00103193 0.224073 0.0792933 0.0587793 0.358968 0.000793905 0.361938 0.0500682 0.0530712 0.442009 0.000401131 0.446417 0.018372 0.0277405 4063
127.313 0.999519 0.000240573 2.48439e+08 4.22739e+06 0 6.35825e+08 0 0.260331 0.000711964 0.256751 0.0722597 0.0641931 0.379669 0.000488051 0.383818 0.0420308 0.0487517 0.449607 0.000282894 0.454705 0.018366 0.0291824 8312
159.351 0.998795 0.000310958 4.48219e+08 4.68999e+06 4.49746e+08 4.83764e+08 4.49746e+08 0.291502 0.000560248 0.29152 0.066604 0.0651696 0.395054 0.000359156 0.401138 0.0334212 0.0448178 0.449299 0.000258396 0.455483 0.020078 0.0331544 12448
199.472 0.998899 0.000284089 7.49319e+08 5.65861e+06 6.92559e+08 7.1636e+08 6.92559e+08 0.294899 0.00047953 0.296402 0.0569342 0.0596607 0.382141 0.000346632 0.385952 0.0368347 0.0430543 0.433225 0.000303014 0.439539 0.0278183 0.0417167 13626
249.819 0.999135 0.000273565 1.19125e+09 7.62377e+06 1.093e+09 1.0093e+09 6.43252e+08 0.270702 0.000483495 0.269769 0.0546828 0.053225 0.350074 0.000437061 0.351474 0.0453816 0.047981 0.407288 0.000443942 0.411503 0.0452169 0.0540972 11555
313.001 0.999732 0.000189484 1.75486e+09 1.12306e+07 1.64291e+09 1.19532e+09 9.50354e+08 0.244929 0.000563939 0.243097 0.0523801 0.0479429 0.32108 0.00065089 0.317621 0.0566657 0.0506224 0.389027 0.000724617 0.390938 0.0675781 0.070226 7463
393.147 0.999258 0.000428195 2.3642e+09 1.63359e+07 2.47555e+09 9.85946e+08 1.30318e+09 0.223575 0.000730366 0.220477 0.0507388 0.0439251 0.303928 0.00109043 0.293904 0.0786437 0.0571656 0.385653 0.00118791 0.393478 0.0766739 0.0963274 4044
493.493 0.997719 0.00113927 2.9535e+09 2.25926e+07 3.12022e+09 7.32719e+08 1.16969e+09 0.207791 0.00101123 0.204383 0.0435567 0.0371067 0.305286 0.00193784 0.286133 0.118605 0.0594876 0.401737 0.00186708 0.423306 0.0583097 0.113295 1754
617.79 1 0 3.35443e+09 3.46343e+07 3.59426e+09 6.28269e+08 1.11871e+09 0.194836 0.00145733 0.191121 0.0392938 0.0318479 0.309536 0.00334338 0.291828 0.123754 0.0708073 0.42082 0.00267371 0.440287 0.0463755 0.0867666 684
781.126 0.995392 0.00460829 3.66163e+09 5.34108e+07 3.78915e+09 5.51314e+08 8.08969e+08 0.188431 0.00261494 0.182916 0.0388538 0.0308149 0.338005 0.00594198 0.350207 0.0866228 0.115565 0.438962 0.00397983 0.458672 0.0293815 0.0742057 217
960.747 1 0 3.94496e+09 1.29275e+08 4.22253e+09 2.90238e+08 6.28269e+08 0.189993 0.00892244 0.173813 0.0435043 0.0182413 0.378152 0.0129727 0.399642 0.0561205 0.0883346 0.456814 0.00543882 0.463684 0.0246643 0.0372639 39
1164.59 1 0 4.18886e+09 2.10178e+08 4.39903e+09 0 4.20356e+08 0.157567 0.00387177 0.161438 0 0.00774354 0.276718 0.0490419 0.32576 0 0.0980839 0.45259 0.0448315 0.497421 0 0.089663 2
1455.08 1 0 4.07061e+09 9.19363e+07 4.16255e+09 0 1.83873e+08 0.259179 0.0901482 0.349327 0 0.180296 0.439949 0.00501454 0.444964 0 0.0100291 0.480541 0.0104277 0.490969 0 0.0208555 2
