#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.63772e+07 0.00111628 4.17231e-05 55621.7 7594.68 0 0 0 0.165261 4.47194e-05 0.160675 0.0390034 0.0299725 0.239392 4.99479e-05 0.240865 0.0405542 0.0434516 0.310447 2.05241e-05 0.314282 0.0107345 0.0182498 640522
1.5689e+08 0.00293539 0.000117526 210293 24014.8 0 0 0 0.168666 8.02513e-05 0.164179 0.040289 0.0312862 0.246785 8.30667e-05 0.248992 0.0377386 0.0421447 0.313311 3.13056e-05 0.316669 0.00936356 0.0158795 211897
2.48665e+08 0.00533596 0.00018032 503358 41963.7 0 0 0 0.172482 9.33838e-05 0.167888 0.0417301 0.0320114 0.251527 9.1358e-05 0.253945 0.0360688 0.040869 0.3149 3.28459e-05 0.317998 0.00864333 0.0147475 163232
3.94153e+08 0.00931829 0.000271733 989085 69250.6 0 0 0 0.176702 0.000107602 0.172367 0.0423444 0.0328344 0.255622 0.000100686 0.258251 0.0344149 0.039548 0.31612 3.50653e-05 0.319028 0.00804642 0.0138311 125023
6.24901e+08 0.0167398 0.000413818 2.36446e+06 125196 0 0 0 0.181009 0.000124059 0.176796 0.0431259 0.0335801 0.259667 0.000110908 0.2625 0.0327419 0.0379719 0.317146 3.81361e-05 0.319961 0.00756052 0.0129603 96118
9.90395e+08 0.0293027 0.000620474 4.81248e+06 204386 0 0 0 0.185449 0.000143436 0.181599 0.0436987 0.0349331 0.263275 0.000122046 0.26621 0.0312193 0.0369542 0.317898 4.28332e-05 0.320795 0.00717434 0.0127726 73884
1.56793e+09 0.0437715 0.000862995 9.11897e+06 332011 0 0 0 0.190129 0.000164805 0.186238 0.0438999 0.0351403 0.266902 0.000135071 0.26965 0.0302639 0.0355969 0.318616 4.94029e-05 0.321598 0.00686643 0.0124425 56201
2.4854e+09 0.0675615 0.00121695 1.55424e+07 503536 0 0 0 0.194821 0.000190973 0.191287 0.0441751 0.0362163 0.270102 0.000152196 0.273241 0.0293202 0.0351745 0.319095 5.89727e-05 0.322461 0.00648335 0.0128551 42539
3.9379e+09 0.101167 0.00167551 2.78973e+07 779265 0 0 0 0.198906 0.000219123 0.195656 0.0444934 0.0370506 0.27272 0.000170893 0.276029 0.028429 0.0343954 0.319169 7.38061e-05 0.323092 0.00628254 0.0133381 32392
6.24731e+09 0.14098 0.0022163 4.4455e+07 1.1394e+06 0 0 0 0.204631 0.000252642 0.20187 0.0442917 0.0376329 0.276718 0.000191541 0.28 0.027799 0.0336576 0.319499 9.22476e-05 0.324235 0.00567377 0.0145185 24656
9.90399e+09 0.185843 0.00279099 6.79937e+07 1.59063e+06 0 0 0 0.20909 0.000284915 0.206872 0.0439928 0.0385876 0.279308 0.000217955 0.283903 0.0261533 0.0358107 0.319082 0.00011933 0.324923 0.00534087 0.0165536 19425
1.57252e+10 0.256269 0.00349191 9.8207e+07 2.12318e+06 0 0 0 0.213299 0.00032075 0.211555 0.0450223 0.0397666 0.28053 0.000247408 0.286211 0.0252339 0.0373892 0.317504 0.000154541 0.324954 0.00539646 0.0204393 15632
2.49689e+10 0.310848 0.00403417 1.3207e+08 2.65852e+06 0 3.77135e+08 0 0.215486 0.000350071 0.214088 0.0445483 0.0407291 0.279779 0.000279839 0.286354 0.0247892 0.0395007 0.314871 0.000196664 0.324278 0.00586411 0.0265878 13164
3.94896e+10 0.389406 0.0046804 1.64751e+08 3.16996e+06 0 5.36715e+08 0 0.2164 0.000394697 0.215016 0.0457292 0.0413231 0.276244 0.000327689 0.283413 0.0258694 0.0427165 0.310295 0.000248651 0.321644 0.00780925 0.0351515 10855
6.20453e+10 0.438159 0.00555733 1.80567e+08 3.8142e+06 0 5.36715e+08 0 0.213959 0.000455093 0.213132 0.0442426 0.0417137 0.270221 0.000399997 0.277465 0.0279719 0.0454099 0.305123 0.000324299 0.317312 0.0108325 0.0404963 7972
9.6569e+10 0.48656 0.0075129 1.9432e+08 5.25649e+06 0 6.06006e+08 0 0.210827 0.000599118 0.209234 0.0451815 0.0404841 0.26235 0.000551964 0.268407 0.0316434 0.0455052 0.298915 0.000460545 0.309739 0.0164603 0.0441063 4427
1.49708e+11 0.528302 0.0132009 1.88933e+08 8.67704e+06 0 6.06006e+08 0 0.208703 0.00107292 0.206237 0.0480211 0.040939 0.256132 0.000976854 0.260054 0.0335782 0.0432855 0.294344 0.000792 0.302391 0.0203723 0.0405748 1431
2.31256e+11 0.512315 0.0351692 1.50731e+08 2.19436e+07 0 4.66944e+08 0 0.212498 0.0025706 0.215194 0.0371479 0.0431912 0.255285 0.00252238 0.262801 0.0283571 0.0469708 0.292186 0.00213294 0.302512 0.0180508 0.0466198 203
3.55932e+11 0.5 0.188982 1.4284e+08 9.37398e+07 0 5.36715e+08 0 0.201881 0.0120168 0.193439 0.0348475 0.0157705 0.246137 0.00903067 0.243779 0.00659578 0.0141694 0.285685 0.00896106 0.290171 0.00809306 0.0349121 8
