#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM    Stats: 8.136760e+12 (median) + 4.339740e+12  / - 1.914700e+12
#SM    Stats: 7.820810e+10 (median) + 5.894690e+10  / - 3.950290e+10
#ObsSM Stats: 7.806640e+10 (median) + 6.169159e+10  / - 4.046540e+10
#VMP   Stats: 3.092100e+02 (median) + 4.974002e+01  / - 3.331998e+01
#ICL   Stats: 2.826500e+09 (median) + 1.361200e+10  / - 2.487664e+09
#SSFR  Stats: 5.707430e-11 (median) + 1.412226e-10  / - 4.348030e-11
sfh 0.055623 0 0 0 #avg: 9.03237e-14; avg_err: 9.03237e-14; sd: 1.73976e-12; counts: 372
sfh 0.060123 0 0 0 #avg: 6.49716e-05; avg_err: 6.49715e-05; sd: 0.00125144; counts: 372
sfh 0.062373 0 0 0 #avg: 0.00187217; avg_err: 0.000960076; sd: 0.0184924; counts: 372
sfh 0.064623 0 0 0 #avg: 0.00480496; avg_err: 0.00254506; sd: 0.0490213; counts: 372
sfh 0.066873 0 0 0 #avg: 0.0081075; avg_err: 0.00325503; sd: 0.0626963; counts: 372
sfh 0.069123 0 0 0 #avg: 0.0246081; avg_err: 0.00763192; sd: 0.147001; counts: 372
sfh 0.071373 0 0.00548729 0 #avg: 0.0436028; avg_err: 0.0106455; sd: 0.205047; counts: 372
sfh 0.073623 0 0.0429265 0 #avg: 0.0782982; avg_err: 0.0173612; sd: 0.334399; counts: 372
sfh 0.075873 0 0.096342 0 #avg: 0.117318; avg_err: 0.0228457; sd: 0.440039; counts: 372
sfh 0.078123 0 0.188825 0 #avg: 0.166673; avg_err: 0.0260571; sd: 0.501895; counts: 372
sfh 0.080373 0.00473595 0.34203 0.00473595 #avg: 0.229322; avg_err: 0.0333209; sd: 0.641806; counts: 372
sfh 0.082623 0.0285233 0.347594 0.0285233 #avg: 0.261739; avg_err: 0.0372718; sd: 0.717906; counts: 372
sfh 0.085998 0.0768985 0.493024 0.0768985 #avg: 0.375509; avg_err: 0.0477347; sd: 0.919435; counts: 372
sfh 0.089373 0.150124 0.588114 0.150124 #avg: 0.481977; avg_err: 0.0760011; sd: 1.46388; counts: 372
sfh 0.092748 0.22581 0.663354 0.223853 #avg: 0.580539; avg_err: 0.0869673; sd: 1.67511; counts: 372
sfh 0.096123 0.288495 0.999265 0.274436 #avg: 0.721992; avg_err: 0.0813297; sd: 1.56652; counts: 372
sfh 0.099498 0.395359 1.1231 0.363453 #avg: 0.840233; avg_err: 0.0864785; sd: 1.66569; counts: 372
sfh 0.102873 0.505668 1.0897 0.450189 #avg: 1.00705; avg_err: 0.104771; sd: 2.01803; counts: 372
sfh 0.106248 0.614723 1.56708 0.524173 #avg: 1.19824; avg_err: 0.101009; sd: 1.94557; counts: 372
sfh 0.109623 0.710735 2.02894 0.597668 #avg: 1.43252; avg_err: 0.114972; sd: 2.21452; counts: 372
sfh 0.112998 0.765916 2.16192 0.635344 #avg: 1.61238; avg_err: 0.122436; sd: 2.35828; counts: 372
sfh 0.116373 0.902235 2.56926 0.759687 #avg: 1.81923; avg_err: 0.133649; sd: 2.57427; counts: 372
