#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.13668e+09 0.000765089 1.22575e-05 1.08987e+06 15569.6 0 0 0 0.406576 4.7484e-05 0.410965 0.107525 0.118633 0.5322 3.6216e-05 0.545213 0.0634339 0.0832005 0.633785 1.52919e-05 0.643476 0.0146615 0.0316423 5088297
1.56741e+10 0.00157895 2.72748e-05 1.15325e+06 21152.3 0 0 0 0.329469 6.97998e-05 0.326169 0.106022 0.108648 0.499722 5.74899e-05 0.512363 0.064082 0.0864564 0.628099 2.19953e-05 0.636496 0.0167592 0.0326312 2119131
2.47414e+10 0.00344576 4.78122e-05 2.46369e+06 38729.7 0 0 0 0.297571 8.05096e-05 0.288652 0.10861 0.0944993 0.493067 6.74166e-05 0.504751 0.0652542 0.0868599 0.628864 2.35779e-05 0.636212 0.0164678 0.0306773 1502136
3.91412e+10 0.00814678 8.85575e-05 6.66031e+06 80061.1 0 0 0 0.285817 9.46665e-05 0.274672 0.108568 0.0881865 0.502743 7.26022e-05 0.511804 0.0600464 0.076652 0.631469 2.49922e-05 0.637717 0.0151088 0.0273092 1030346
6.20974e+10 0.0184292 0.000160485 1.80283e+07 166206 0 0 0 0.29023 0.000111009 0.2813 0.102612 0.0875694 0.512253 7.57616e-05 0.518153 0.0547482 0.0660208 0.632247 2.92988e-05 0.638241 0.0144858 0.026014 702362
9.8413e+10 0.0360281 0.000271364 4.01084e+07 310020 0 0 0 0.307458 0.000130292 0.302143 0.0940922 0.087188 0.51867 8.4577e-05 0.523051 0.0520177 0.0605776 0.631991 3.79301e-05 0.638672 0.0142967 0.0267202 471632
1.55929e+11 0.0629634 0.000437849 8.24738e+07 565027 0 0 0 0.331616 0.000152578 0.328701 0.0856133 0.082901 0.52657 9.99228e-05 0.531034 0.0492752 0.0580828 0.631579 5.19643e-05 0.639664 0.0140899 0.0288924 307750
2.47127e+11 0.104665 0.000682704 1.60578e+08 996387 0 3.32621e+08 0 0.357184 0.000177459 0.355363 0.0785325 0.0765516 0.534053 0.00012122 0.538915 0.0471936 0.056558 0.629056 7.51804e-05 0.639384 0.0148249 0.034445 201060
3.91474e+11 0.165157 0.00102627 2.93326e+08 1.68352e+06 0 7.24566e+08 0 0.37764 0.000211407 0.376869 0.0749182 0.07432 0.53097 0.000156122 0.535974 0.0493821 0.0583349 0.619777 0.000117831 0.633723 0.0192096 0.0485333 130912
6.20051e+11 0.246746 0.00147356 5.02128e+08 2.71013e+06 0 1.16149e+09 0 0.381046 0.000253649 0.381029 0.0719654 0.0728223 0.51138 0.000211003 0.514784 0.0575966 0.0627051 0.60081 0.000187655 0.617535 0.0308843 0.0687118 85598
9.83185e+11 0.350077 0.00202721 7.98064e+08 4.17333e+06 5.29821e+08 1.13439e+09 5.29821e+08 0.365584 0.000304857 0.365715 0.0693102 0.0706388 0.480441 0.000283737 0.480884 0.0670394 0.0652394 0.573892 0.000290399 0.590191 0.0500705 0.0877323 55365
1.56097e+12 0.466073 0.00263498 1.17377e+09 6.12359e+06 8.74274e+08 1.41546e+09 8.74274e+08 0.342174 0.000365117 0.341907 0.0668885 0.0684597 0.44743 0.000371591 0.44456 0.0740153 0.065158 0.544926 0.000424066 0.556128 0.0744122 0.0988169 35842
2.46514e+12 0.57764 0.0032668 1.65349e+09 8.96039e+06 1.3038e+09 1.80736e+09 8.87337e+08 0.316763 0.000439436 0.315312 0.066644 0.0656108 0.416049 0.00049603 0.409614 0.0804688 0.0651458 0.518962 0.000608893 0.52606 0.0959929 0.109103 22862
3.91708e+12 0.6928 0.00382589 2.19565e+09 1.28023e+07 1.87487e+09 2.04024e+09 1.23709e+09 0.292725 0.000529334 0.290251 0.0652601 0.0620507 0.391046 0.000680454 0.380918 0.0915764 0.0672164 0.500298 0.000856299 0.505709 0.113642 0.12208 14541
6.20445e+12 0.785966 0.00430499 2.7854e+09 1.79575e+07 2.6199e+09 2.14942e+09 1.74562e+09 0.273796 0.00065113 0.270917 0.0631657 0.0593825 0.375573 0.000972634 0.360682 0.108765 0.0724708 0.490758 0.0011795 0.499211 0.120226 0.137084 9078
9.77875e+12 0.852243 0.00470684 3.44857e+09 2.4334e+07 3.51583e+09 1.99349e+09 2.22426e+09 0.256656 0.000793967 0.25172 0.0633005 0.05537 0.36691 0.00137206 0.344403 0.133881 0.0736894 0.490734 0.00156325 0.508374 0.111864 0.157914 5685
1.55765e+13 0.896235 0.00517098 4.04378e+09 3.10979e+07 4.30795e+09 1.69308e+09 2.51627e+09 0.244482 0.000976166 0.239288 0.0586161 0.0503958 0.37085 0.0019384 0.343074 0.158873 0.0844563 0.506019 0.00199811 0.528258 0.102354 0.159845 3479
2.46477e+13 0.93654 0.00551646 4.64701e+09 4.0553e+07 5.14412e+09 1.25841e+09 2.77169e+09 0.236074 0.00130017 0.228091 0.059169 0.0447061 0.382341 0.0027491 0.360331 0.1667 0.106663 0.522133 0.00258405 0.548554 0.0875275 0.151801 1954
3.89997e+13 0.944397 0.0067051 5.12329e+09 4.99287e+07 5.65218e+09 9.43495e+08 2.37857e+09 0.227503 0.00171445 0.217843 0.0614575 0.0421951 0.398565 0.00360988 0.391578 0.151168 0.130023 0.547738 0.00302191 0.576195 0.0653232 0.129711 1169
6.17658e+13 0.954268 0.0081625 5.50934e+09 6.0502e+07 6.06928e+09 6.52126e+08 1.91763e+09 0.221273 0.00235149 0.21212 0.0512771 0.0392863 0.414849 0.00474247 0.427713 0.109853 0.160558 0.552185 0.00382348 0.57652 0.0651769 0.113485 656
9.67135e+13 0.965839 0.0101384 5.73632e+09 8.77926e+07 6.27089e+09 7.53685e+08 1.88524e+09 0.220823 0.00359513 0.205385 0.0633785 0.0363289 0.427509 0.00616032 0.440287 0.0943601 0.138365 0.576895 0.00472879 0.601286 0.0491897 0.0887801 322
1.52735e+14 0.974026 0.0128591 6.04763e+09 1.10786e+08 6.53189e+09 6.09882e+08 1.61152e+09 0.222501 0.00500221 0.209387 0.0720021 0.0437247 0.448574 0.00823669 0.458291 0.0927993 0.107658 0.581387 0.0064501 0.599716 0.0488216 0.070536 154
2.31224e+14 0.965517 0.0241682 5.85921e+09 2.47026e+08 6.72141e+09 4.20356e+08 2.25838e+09 0.22617 0.00866621 0.208327 0.0533248 0.0296123 0.473249 0.01129 0.48257 0.0667578 0.0624121 0.59753 0.00915023 0.6119 0.0435885 0.0616778 58
3.95633e+14 1 0 6.09575e+09 3.67793e+08 6.72141e+09 5.34093e+08 2.41347e+09 0.244254 0.0171218 0.218002 0.121491 0.0429905 0.492251 0.0171469 0.509804 0.0488477 0.111696 0.589859 0.0138967 0.609749 0.033348 0.0800955 24
5.769e+14 1 0 6.69013e+09 3.12806e+07 6.72141e+09 0 6.25613e+07 0.260354 0.0892777 0.349632 0 0.178555 0.41806 0.0352363 0.453297 0 0.0704726 0.595393 0.0456214 0.641015 0 0.0912428 2
9.79877e+14 1 0 6.81335e+09 9.19363e+07 6.90528e+09 0 1.83873e+08 0.275295 0.076127 0.351422 0 0.152254 0.479902 0.0109559 0.490858 0 0.0219118 0.612383 0.00642082 0.618804 0 0.0128416 2
