#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.74191e+07 0.00669625 0.000100611 2.92553e+06 58434.8 0 0 0 0.218272 8.24242e-05 0.206056 0.0804725 0.0524659 0.365363 7.9937e-05 0.374595 0.0533338 0.0734603 0.471769 2.7524e-05 0.477424 0.0121083 0.02272 657084
1.57172e+08 0.0134088 0.000232483 6.92528e+06 150500 0 0 0 0.225732 0.000137586 0.21547 0.0805132 0.0573831 0.375399 0.000118813 0.383219 0.0484 0.0645888 0.473606 4.06208e-05 0.478709 0.0113164 0.0211071 244764
2.48967e+08 0.0203945 0.000320042 1.15591e+07 220132 0 0 0 0.233738 0.000154721 0.2249 0.0799262 0.0600843 0.382184 0.000123421 0.388859 0.0457344 0.0587812 0.474743 4.42141e-05 0.479777 0.010807 0.0203224 195053
3.94561e+08 0.0295991 0.000429257 1.97298e+07 332275 0 0 0 0.241827 0.000172259 0.234443 0.0779585 0.0618248 0.387839 0.000130675 0.394046 0.0435474 0.0556276 0.475599 4.92902e-05 0.480786 0.0103308 0.0200701 155883
6.25288e+08 0.0432651 0.000579169 3.13166e+07 475325 0 0 0 0.250245 0.000193212 0.244408 0.0756167 0.0639495 0.393689 0.0001389 0.399108 0.0418056 0.0520362 0.476635 5.58105e-05 0.482096 0.0097664 0.0199311 123402
9.90347e+08 0.0613066 0.000770298 4.79665e+07 683742 0 0 0 0.259323 0.000215463 0.254641 0.0737148 0.0646462 0.399524 0.000151139 0.404781 0.0405105 0.0503369 0.477641 6.50628e-05 0.483537 0.00909561 0.0196659 96988
1.57099e+09 0.0788944 0.000971792 7.21822e+07 967293 0 0 0 0.269223 0.000241318 0.265661 0.0722981 0.0650065 0.406292 0.000164414 0.411797 0.0386125 0.0489298 0.478806 7.5594e-05 0.485226 0.00820297 0.0196855 76951
2.49214e+09 0.109408 0.00125728 1.08504e+08 1.38416e+06 0 0 0 0.279598 0.000268063 0.276736 0.0707362 0.0653952 0.412969 0.000178945 0.419702 0.0353418 0.0488909 0.479227 9.15907e-05 0.486502 0.00757056 0.0200804 61641
3.95556e+09 0.136643 0.00151021 1.52746e+08 1.80964e+06 0 3.19904e+08 0 0.29023 0.000287728 0.288147 0.0683941 0.0651158 0.418619 0.000190928 0.42578 0.0334727 0.0468731 0.478894 0.000109094 0.487242 0.00727043 0.0220622 51726
6.28175e+09 0.176012 0.00181339 2.18824e+08 2.41253e+06 0 5.55505e+08 0 0.299893 0.000311488 0.298561 0.0688055 0.0654553 0.420562 0.00020974 0.428812 0.0322134 0.0480997 0.476559 0.000136611 0.486979 0.00746959 0.0273397 44105
9.97378e+09 0.223673 0.00207234 3.12121e+08 3.09204e+06 0 7.73094e+08 0 0.306752 0.000322478 0.306241 0.0671634 0.0655917 0.418468 0.000230412 0.427557 0.0327926 0.0502956 0.472042 0.000171374 0.485391 0.00859517 0.0356107 40434
1.58083e+10 0.271807 0.0022808 4.20479e+08 3.74209e+06 0 1.01337e+09 0 0.309292 0.000329004 0.310787 0.0639907 0.0681718 0.411618 0.000257591 0.422829 0.0340439 0.0573333 0.465244 0.000208321 0.481846 0.0110602 0.0476634 38049
2.50425e+10 0.339781 0.00249164 5.56305e+08 4.35758e+06 0 1.2665e+09 0 0.305949 0.000338212 0.308001 0.0634191 0.0693603 0.399216 0.000287676 0.410735 0.0390441 0.064078 0.455034 0.000250094 0.474516 0.0161991 0.0615231 36135
3.95809e+10 0.41214 0.00274483 6.91186e+08 5.08905e+06 3.85313e+08 1.1799e+09 3.85313e+08 0.298908 0.000352902 0.301614 0.0622852 0.0692259 0.383277 0.000320451 0.39372 0.0450863 0.0688911 0.441973 0.00029626 0.461193 0.0255893 0.0716941 32159
6.20815e+10 0.497418 0.00321368 8.80712e+08 6.57095e+06 5.63628e+08 1.3869e+09 5.63628e+08 0.286205 0.000397945 0.287666 0.0624977 0.0675707 0.363955 0.000385453 0.371693 0.0522141 0.0709588 0.426838 0.000376465 0.444131 0.0367999 0.0785582 24207
9.68689e+10 0.585543 0.00428826 1.11627e+09 1.00694e+07 7.73094e+08 1.70246e+09 7.73094e+08 0.27052 0.000512287 0.270938 0.0607517 0.0631233 0.344609 0.00053543 0.34912 0.0568043 0.0693775 0.413288 0.000535219 0.427311 0.0469617 0.0799008 13198
1.51016e+11 0.7 0.00672818 1.53202e+09 1.90231e+07 1.3191e+09 1.73135e+09 1.3191e+09 0.253404 0.00083233 0.252165 0.0604376 0.058539 0.330602 0.000959067 0.330272 0.0678508 0.0684275 0.407016 0.000947355 0.418437 0.0550843 0.081113 4640
2.34309e+11 0.8274 0.0124186 2.18268e+09 4.59256e+07 2.25261e+09 1.53655e+09 1.72173e+09 0.23203 0.00170897 0.228734 0.0565098 0.0521206 0.337092 0.0024545 0.331696 0.0889464 0.0708104 0.420189 0.0020938 0.43693 0.0467173 0.0885575 927
3.69097e+11 0.877358 0.032012 3.01544e+09 1.24966e+08 3.4615e+09 7.01053e+08 1.97429e+09 0.218538 0.00492737 0.203843 0.0672078 0.0312952 0.361481 0.00769223 0.373502 0.069999 0.102815 0.439691 0.0055925 0.459407 0.0338075 0.0779698 106
5.55885e+11 1 0 4.39306e+09 2.30509e+08 4.62357e+09 0 4.61019e+08 0.252547 0.0967799 0.349327 0 0.19356 0.420054 0.0249102 0.444964 0 0.0498205 0.468492 0.0016208 0.470113 0 0.0032416 2
