#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.53498e+09 0.0327869 0.0229898 6.94038e+06 6.94038e+06 0 0 0 0.130696 0.00333885 0.129347 0.035826 0.0236463 0.143067 0.0030723 0.141748 0.0322024 0.0243566 0.166018 0.00194404 0.166274 0.0172312 0.0168797 61
1.52689e+10 0.2 0.133333 0 0 0 0 0 0.125823 0.00877344 0.114104 0.048134 0.011107 0.141008 0.00790592 0.135684 0.0371238 0.0185739 0.161601 0.00718719 0.16668 0.015491 0.0406763 10
2.30798e+10 0.2 0.2 0 0 0 0 0 0.130057 0.00798682 0.126702 0.0285964 0.0201955 0.142955 0.00585852 0.143337 0.0197102 0.0158184 0.168631 0.00489673 0.16815 0.0147907 0.0100831 5
4.21548e+10 0.5 0.288675 0 0 0 0 0 0.101414 0.00469842 0.104871 0.00691292 0.015362 0.132833 0.00837461 0.142306 0.00832814 0.0287233 0.165517 0.00279833 0.168412 0.000644013 0.0112293 4
6.01618e+10 1 1 0 0 0 0 0 0.120146 0.120146 0.120146 0 0 0.152865 0.152865 0.152865 0 0 0.175689 0.175689 0.175689 0 0 1
9.70018e+10 1 0 0 0 0 0 0 0.119173 0.00361679 0.11442 0.0217931 0.0144104 0.149197 0.00297482 0.152391 0.0130666 0.0153592 0.178554 0.00145022 0.178968 0.00611557 0.0074037 18
1.65014e+11 1 0 0 0 0 0 0 0.124473 0.00290716 0.123323 0.0199077 0.0183536 0.153323 0.00249878 0.156919 0.0139614 0.0213682 0.181039 0.00109106 0.181802 0.00584397 0.00640318 49
2.56519e+11 1 0 0 0 0 0 0 0.128368 0.0016749 0.129051 0.0142516 0.0167739 0.156113 0.0014279 0.157475 0.00930589 0.0121428 0.180289 0.000801267 0.181362 0.00495863 0.0094582 76
4.06302e+11 0.988166 0.00834319 0 0 0 0 0 0.128591 0.00134672 0.125532 0.0233108 0.0139839 0.159901 0.00103886 0.161849 0.011489 0.0153248 0.183891 0.000588478 0.184902 0.00623457 0.00783288 169
6.42837e+11 0.981132 0.00936666 1.60614e+06 1.60614e+06 0 0 0 0.132063 0.00130435 0.132531 0.0199987 0.0187723 0.163214 0.000902792 0.165051 0.0115979 0.0166363 0.185637 0.000528212 0.187258 0.00498466 0.00867397 212
9.80938e+11 0.984906 0.00750417 3.46995e+06 2.53063e+06 0 0 0 0.134089 0.00103813 0.134225 0.0170863 0.0165529 0.165712 0.000772653 0.167575 0.00954863 0.0141467 0.186435 0.00045739 0.187373 0.00615828 0.00792709 265
1.59126e+12 0.992278 0.00544969 4.26396e+06 2.46617e+06 0 0 0 0.136749 0.00106248 0.137036 0.01738 0.0175946 0.16745 0.000755953 0.167908 0.0113493 0.0126574 0.187473 0.00047919 0.189485 0.00541548 0.00973444 259
2.48708e+12 0.99537 0.00462963 1.36224e+07 4.7808e+06 0 0 0 0.135903 0.00120581 0.136421 0.0188314 0.0191802 0.166188 0.000919998 0.169662 0.00940424 0.0185889 0.185543 0.00067313 0.18801 0.00649557 0.0122477 216
3.86897e+12 1 0 2.72809e+07 9.39514e+06 0 0 0 0.134607 0.00168416 0.136588 0.017611 0.0209129 0.163711 0.00124758 0.165735 0.0102601 0.0139816 0.183531 0.000938285 0.185916 0.00751612 0.0131651 112
6.32821e+12 0.984848 0.0151515 1.54773e+07 8.7973e+06 0 0 0 0.126756 0.0017458 0.127883 0.0126783 0.0162181 0.154619 0.00173906 0.155868 0.0133991 0.0157886 0.175744 0.0014846 0.17655 0.0129974 0.015015 66
9.54518e+12 1 0 0 0 0 0 0 0.125025 0.00311031 0.126028 0.0147751 0.0199532 0.150579 0.00295046 0.150993 0.0139941 0.0167774 0.173083 0.00201916 0.175065 0.00911994 0.013235 22
1.52217e+13 1 0 0 0 0 0 0 0.128997 0.00900759 0.123459 0.0323027 0.00589845 0.150232 0.00864688 0.150966 0.0230329 0.0169661 0.178015 0.00781154 0.185824 0.00237373 0.0310475 4
