#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.8617e+09 0.000210226 1.49764e-05 32553.1 4666.92 0 0 0 0.212335 4.73842e-05 0.20715 0.0554046 0.0411692 0.251682 4.52523e-05 0.253019 0.0476799 0.0487537 0.307613 2.33473e-05 0.313923 0.0137725 0.0271489 937086
1.57942e+10 3.26725e-05 9.06159e-06 2078.75 1482.09 0 0 0 0.188539 6.9475e-05 0.182282 0.0497191 0.035688 0.236626 6.9602e-05 0.235759 0.0487687 0.0458987 0.305584 3.32405e-05 0.310634 0.0141228 0.0247217 397888
2.49538e+10 1.7191e-05 7.01814e-06 1031.93 1031.93 0 0 0 0.176132 7.14681e-05 0.169284 0.0465963 0.0328839 0.232025 7.159e-05 0.230699 0.0466026 0.0431039 0.306586 3.15049e-05 0.310653 0.0131331 0.0216066 349020
3.92272e+10 9.62371e-05 1.852e-05 28006.8 7926.63 0 0 0 0.169464 7.45497e-05 0.163269 0.0424279 0.0306025 0.233845 7.39644e-05 0.233247 0.041436 0.0399569 0.308456 3.10694e-05 0.311924 0.0116743 0.018852 280557
6.17408e+10 0.000407202 4.76499e-05 104867 18210.9 0 0 0 0.168684 9.12607e-05 0.162847 0.0407584 0.0300606 0.24034 8.76054e-05 0.240604 0.0382439 0.0386013 0.311311 3.39417e-05 0.31436 0.0100666 0.0163307 179272
9.78955e+10 0.00103011 0.000100002 511966 55738.8 0 0 0 0.171664 0.000120115 0.16596 0.0409378 0.0301292 0.247067 0.000109529 0.247843 0.0353574 0.0370368 0.313845 3.98079e-05 0.316597 0.00878605 0.0143693 102902
1.54957e+11 0.00273424 0.000217919 2.18365e+06 156431 0 0 0 0.177303 0.000161775 0.171962 0.0415692 0.0312161 0.253836 0.000137925 0.255333 0.0321881 0.0355688 0.315957 4.81021e-05 0.318508 0.00768623 0.0128274 57420
2.45092e+11 0.00723211 0.000481473 6.10256e+06 370081 0 0 0 0.184239 0.000221555 0.179584 0.0424681 0.0330415 0.260259 0.000177437 0.262144 0.0297289 0.0339561 0.31769 6.22652e-05 0.320333 0.00667694 0.0117944 30973
3.8845e+11 0.0149468 0.000957601 1.62503e+07 880145 0 0 0 0.191258 0.000299786 0.18708 0.0418509 0.033103 0.267133 0.000231017 0.26937 0.0272857 0.0319066 0.319478 8.47112e-05 0.322288 0.00583407 0.011124 16057
6.14061e+11 0.0317281 0.00196295 3.45449e+07 1.79927e+06 0 0 0 0.201949 0.000437779 0.198561 0.0438839 0.0361709 0.275338 0.00031905 0.278513 0.0255587 0.0322673 0.321554 0.000122807 0.32472 0.00471738 0.0100395 7974
9.68351e+11 0.0486472 0.00355695 6.8754e+07 3.6912e+06 0 0 0 0.213859 0.000655365 0.212424 0.0417904 0.0391929 0.283415 0.000449766 0.287382 0.0231343 0.031508 0.322731 0.000197912 0.326416 0.00395843 0.00949493 3659
1.52898e+12 0.0938555 0.0075805 1.09442e+08 7.18094e+06 0 0 0 0.220753 0.00100187 0.217866 0.0457111 0.0361282 0.28479 0.000734785 0.289361 0.0237015 0.0343971 0.320794 0.000377808 0.325968 0.00445762 0.0142443 1481
2.39223e+12 0.136525 0.0144703 1.67435e+08 1.48382e+07 0 5.84489e+08 0 0.218179 0.00174954 0.214753 0.0476463 0.0381877 0.279425 0.00134688 0.285723 0.0246429 0.0405142 0.316951 0.000830357 0.324594 0.00521138 0.0210627 564
3.79084e+12 0.193182 0.0298437 2.23891e+08 3.13952e+07 0 6.74785e+08 0 0.221459 0.00298814 0.223856 0.0411794 0.0423673 0.273251 0.00253344 0.280222 0.0288941 0.0461642 0.309363 0.00190835 0.319142 0.00972176 0.0324648 176
6.04382e+12 0.35 0.0620962 3.2114e+08 6.77076e+07 0 8.77994e+08 0 0.19992 0.00510809 0.196482 0.0439314 0.0419032 0.254255 0.00455384 0.255706 0.0352452 0.0385892 0.297498 0.00404017 0.305473 0.0184269 0.0339279 60
1.00248e+13 0.4375 0.128087 4.14886e+08 1.29847e+08 3.60165e+08 7.81103e+08 3.60165e+08 0.186189 0.00936583 0.178158 0.059271 0.0244197 0.241272 0.0104308 0.245441 0.0421713 0.0626245 0.287011 0.00928379 0.291361 0.0313528 0.0496488 16
1.4871e+13 0.75 0.25 5.54508e+08 2.23957e+08 6.74785e+08 4.01517e+08 6.74785e+08 0.191512 0.0324329 0.224518 0.0390575 0.105796 0.233254 0.0311032 0.279319 0.0121431 0.116399 0.269346 0.0227673 0.296605 0.0179 0.0836624 4
3.66618e+13 0 0 6.06006e+08 6.06006e+08 6.06006e+08 0 0 0.144239 0.144239 0.144239 0 0 0.199259 0.199259 0.199259 0 0 0.265212 0.265212 0.265212 0 0 1
