#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.10723e+09 0.000995658 0.00104566 1.61507e-05 0 0 0 0.000202668 2.2251e-06 0 0 0 4400105
1.56471e+10 0.00101616 0.00105984 2.57425e-05 0 0 0 0.000214173 2.89658e-06 0 0 0 1739885
2.47015e+10 0.00095673 0.000976272 2.93829e-05 0 0 0 0.00025061 3.40227e-06 0 0 0 1176926
3.9097e+10 0.00163714 0.00165131 4.65116e-05 0 0 0 0.000434433 5.57587e-06 0 0 0 776352
6.19994e+10 0.00400272 0.00405562 9.01165e-05 0 0 0 0.000964394 1.07143e-05 0 0 0 510403
9.83541e+10 0.00999116 0.0102076 0.000177959 0 0 0 0.00215034 2.03033e-05 0 0 0 332694
1.55903e+11 0.0251787 0.0259465 0.000353565 0 0 0 0.00489456 4.11199e-05 0 0 0 214904
2.46894e+11 0.0548937 0.0572534 0.000651212 0 0 0 0.0103193 7.82856e-05 0 0.0190759 0 138577
3.90518e+11 0.1094 0.116753 0.00116826 0 0 0 0.0197491 0.000143166 0 0.0416566 0 86636
6.179e+11 0.1931 0.211797 0.00197334 0 1 0 0.035928 0.000258168 0.00803682 0.0744109 0.00803682 52843
9.77216e+11 0.29831 0.339187 0.00319384 0 1 0 0.0595514 0.000453711 0.0281908 0.105574 0.0281908 30408
1.55015e+12 0.402898 0.476473 0.00494217 0 1 0 0.0896264 0.000763169 0.0592073 0.132416 0.0592073 16704
2.4411e+12 0.485695 0.59094 0.0073153 0 1 0 0.12129 0.00122819 0.0915818 0.150662 0.0915818 8808
3.871e+12 0.517135 0.626329 0.0105876 1 0 1 0.147137 0.00198713 0.119966 0.162355 0.109781 4231
6.14693e+12 0.55919 0.702492 0.0164439 1 0 1 0.175249 0.00309132 0.152005 0.169603 0.12178 1926
9.6461e+12 0.521487 0.639954 0.0236566 1 0 1 0.182377 0.00464562 0.162226 0.163153 0.13202 861
1.53095e+13 0.523077 0.630769 0.034715 1 0 1 0.186746 0.00661116 0.173913 0.144405 0.128724 390
2.44203e+13 0.458904 0.527397 0.0525183 0 1 0 0.193449 0.0107066 0.182488 0.143031 0.117356 146
3.89223e+13 0.469136 0.530864 0.0704624 0 1 0 0.201718 0.0152751 0.164037 0.203917 0.09886 81
5.93547e+13 0.5 0.619048 0.107513 1 0 1 0.202515 0.0185617 0.189392 0.150506 0.094609 42
9.72222e+13 0.375 0.375 0.125 0 1 0 0.131332 0.0260035 0.125695 0.117355 0.115677 16
1.55898e+14 0.25 0.25 0.163663 0 1 0 0.198954 0.0351056 0.234362 0.0393241 0.109218 8
2.35907e+14 0.2 0.2 0.2 0 1 0 0.120304 0.0425094 0.089487 0.139155 0.0643895 5
3.21324e+14 0 0 0 0 0 0 0.095064 0.095064 0.095064 0 0 1
