#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
48.0469 0 0 0 0 0 0 0 0.158707 3.02352e-05 0.159798 0.0210247 0.0230156 0.174788 2.53692e-05 0.177631 0.0150757 0.020936 0.192766 1.43321e-05 0.196231 0.00436127 0.0118111 472956
62.7962 0 0 0 0 0 0 0 0.143104 3.09268e-05 0.142472 0.0221454 0.0207617 0.163833 2.88871e-05 0.165135 0.0191123 0.021297 0.188157 1.7878e-05 0.191469 0.0073349 0.0145544 442919
79.6725 0 0 0 0 0 0 0 0.132182 3.7618e-05 0.130675 0.0239898 0.0206042 0.15728 3.5823e-05 0.158002 0.0213336 0.0223929 0.186785 2.11119e-05 0.190009 0.00770748 0.014476 331051
97.9359 0 0 0 0 0 0 0 0.12707 5.20477e-05 0.125099 0.023853 0.0195903 0.156486 4.92201e-05 0.157171 0.0209913 0.0220396 0.187163 2.78514e-05 0.190164 0.00735831 0.0137364 170627
123.383 0 0 0 0 0 0 0 0.128156 8.93955e-05 0.126706 0.0232913 0.0199701 0.160255 8.04728e-05 0.161185 0.0196634 0.0210861 0.18919 4.24485e-05 0.191816 0.00643195 0.0117539 57503
154.836 0.000160686 9.27669e-05 0 0 0 0 0 0.13189 0.000156369 0.131051 0.0224755 0.0208105 0.163558 0.000134992 0.164895 0.0181325 0.0204124 0.190735 6.67489e-05 0.193196 0.00548564 0.0105092 18670
194.587 0.000961538 0.000429848 0 0 0 0 0 0.135815 0.000289582 0.135301 0.022515 0.0208149 0.167313 0.000239209 0.169129 0.0160657 0.019471 0.192463 0.000113058 0.194806 0.00450431 0.0089117 5200
245.174 0.0024 0.00138453 0 0 0 0 0 0.142839 0.000573905 0.142591 0.022379 0.0205929 0.172767 0.000438869 0.17507 0.0137528 0.018497 0.194594 0.000188367 0.19666 0.00329968 0.00753178 1250
305.756 0.0251799 0.00941345 0 0 0 0 0 0.146932 0.00117167 0.147715 0.019557 0.0217747 0.176021 0.000891438 0.179176 0.0113841 0.0188264 0.195569 0.000369898 0.197691 0.00263143 0.00605117 278
383.42 0.0625 0.0434755 1.32301e+07 1.32301e+07 0 0 0 0.150938 0.00357081 0.15723 0.0127242 0.0285015 0.176973 0.0024202 0.178992 0.0101323 0.016837 0.196765 0.00095053 0.198127 0.00253522 0.00407656 32
484.961 0 0 0 0 0 0 0 0.15333 0.00885049 0.154076 0.0230928 0.0189075 0.177341 0.00550343 0.180315 0.0110371 0.0141177 0.196368 0.00238975 0.198374 0.00246924 0.00867274 4
