#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.7194 0 0 14137.1 2809.4 0 0 0 0.218417 4.55536e-05 0.213417 0.0581278 0.0439087 0.256458 4.20444e-05 0.258924 0.0465028 0.0503418 0.308892 2.14432e-05 0.315369 0.0132343 0.0270323 1086560
62.7167 0 0 0 0 0 0 0 0.188787 5.52026e-05 0.181935 0.0494223 0.0341046 0.238341 5.57694e-05 0.237325 0.0484624 0.0452182 0.306972 2.59246e-05 0.311818 0.0134783 0.023555 603773
79.6191 0 0 0 0 0 0 0 0.169066 5.92296e-05 0.163194 0.0417715 0.0307737 0.231936 6.11834e-05 0.231573 0.0427226 0.0416366 0.307536 2.63228e-05 0.311344 0.0121436 0.0200345 437389
98.319 0 0 52200.5 11279.2 0 0 0 0.164914 7.54772e-05 0.159433 0.0400557 0.0300208 0.23656 7.6317e-05 0.237086 0.0390421 0.0402173 0.310348 3.00523e-05 0.313595 0.0103917 0.0169626 250959
123.692 0 0 963292 75146.1 0 0 0 0.172621 0.000119605 0.16744 0.0413396 0.0311562 0.247078 0.000109856 0.24871 0.0343722 0.0381429 0.314315 3.89337e-05 0.317069 0.0083276 0.0139856 102747
155.26 0 0 7.88053e+06 375738 0 0 0 0.18344 0.000198059 0.179238 0.0418249 0.0333591 0.25782 0.000166679 0.260072 0.0305329 0.0353262 0.317464 5.8336e-05 0.320268 0.00663498 0.0120095 37654
195.023 0 0 3.48685e+07 1.45407e+06 0 0 0 0.198903 0.000364503 0.195319 0.0442939 0.0366111 0.272262 0.000277214 0.276015 0.0269449 0.0349361 0.321516 9.8815e-05 0.324671 0.00465766 0.0101959 12049
244.185 0 0 1.09368e+08 5.06948e+06 0 0 0 0.214735 0.000722467 0.211699 0.0455497 0.0365699 0.282153 0.000528355 0.286836 0.0240343 0.034244 0.322452 0.000229808 0.326503 0.00378156 0.00996414 3042
304.978 0 0 2.13804e+08 1.66081e+07 0 6.74785e+08 0 0.216269 0.00174146 0.212723 0.0480724 0.0385627 0.275638 0.00138379 0.281228 0.0282138 0.0406822 0.315436 0.000845456 0.323189 0.00655782 0.0228796 570
383.54 0 0 3.7043e+08 6.05506e+07 0 1.0763e+09 0 0.20804 0.00461095 0.20328 0.0453367 0.0383425 0.257526 0.00453437 0.259657 0.0406232 0.0424147 0.303665 0.00333888 0.315737 0.0103493 0.0441917 75
483.186 0 0 2.81464e+08 1.78225e+08 0 8.77994e+08 0 0.192398 0.0194963 0.212308 0.0512673 0.0689904 0.261921 0.012786 0.284478 0.00698376 0.0715536 0.303347 0.0106028 0.318083 0.00873202 0.0562266 6
719.45 0 0 6.06006e+08 6.06006e+08 6.06006e+08 0 0 0.144239 0.144239 0.144239 0 0 0.199259 0.199259 0.199259 0 0 0.265212 0.265212 0.265212 0 0 1
