#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.73823e+07 0.000361454 2.35244e-05 1.89799e+06 46486.2 0 0 0 0.215497 7.37994e-05 0.205935 0.0686291 0.0478654 0.36953 7.15656e-05 0.376616 0.0488143 0.0638108 0.474896 2.05136e-05 0.47855 0.0106478 0.0176713 652919
1.57136e+08 0.000744842 5.54967e-05 4.02715e+06 111076 0 0 0 0.222067 0.000123904 0.213475 0.0692318 0.0508087 0.379007 0.000107135 0.384863 0.0447562 0.0566488 0.476622 3.03691e-05 0.479811 0.00992048 0.0161136 241662
2.48892e+08 0.00120751 7.94005e-05 6.61615e+06 163882 0 0 0 0.229812 0.0001409 0.221885 0.0697195 0.052687 0.385598 0.00011191 0.390586 0.042131 0.0519846 0.477818 3.26933e-05 0.480871 0.00945377 0.0152891 191303
3.94432e+08 0.00175538 0.000107535 1.11717e+07 245126 0 0 0 0.238292 0.000159318 0.231189 0.069306 0.0544518 0.391375 0.000119032 0.39578 0.0405219 0.0489667 0.478895 3.5678e-05 0.48193 0.00898242 0.0146961 151534
6.24912e+08 0.00275375 0.000152307 1.73373e+07 350413 0 0 0 0.247374 0.000182194 0.241238 0.0691135 0.0567499 0.397318 0.000127254 0.40114 0.0388534 0.0458786 0.480204 3.93444e-05 0.483277 0.00839987 0.0142173 118384
9.8961e+08 0.00354637 0.000196672 2.43402e+07 475063 0 0 0 0.257351 0.000207145 0.252126 0.0682023 0.057977 0.403662 0.000138576 0.407334 0.0373027 0.0441663 0.481719 4.33895e-05 0.484806 0.00772342 0.0132729 91361
1.56938e+09 0.00477421 0.000258301 3.62948e+07 681787 0 0 0 0.26809 0.000236222 0.263739 0.0677918 0.0591237 0.410897 0.00015037 0.414594 0.0355309 0.0421783 0.483411 4.75295e-05 0.486514 0.00688061 0.0124145 71216
2.48892e+09 0.00721636 0.000359967 5.13666e+07 936893 0 0 0 0.279592 0.000268099 0.275728 0.067633 0.0599788 0.41863 0.000161797 0.42296 0.0327334 0.0409896 0.484943 5.24995e-05 0.48801 0.00616065 0.0113712 55291
3.95083e+09 0.00821784 0.000425471 7.09006e+07 1.23367e+06 0 0 0 0.291346 0.000292797 0.288507 0.0649024 0.0599806 0.425573 0.000169591 0.430225 0.0300845 0.0387684 0.485892 5.80668e-05 0.489063 0.00565273 0.0107639 45024
6.2677e+09 0.0113194 0.000551838 9.57916e+07 1.59948e+06 0 0 0 0.303257 0.000322034 0.300724 0.0657566 0.0599346 0.429934 0.000180175 0.43468 0.0282903 0.0367995 0.485864 7.06336e-05 0.489409 0.0054234 0.0107445 36751
9.95478e+09 0.0150326 0.000681687 1.32671e+08 2.06659e+06 0 0 0 0.312728 0.000340363 0.311184 0.0635289 0.0595152 0.430745 0.000196124 0.435918 0.0274445 0.036564 0.484812 8.74774e-05 0.489037 0.00553116 0.0115818 31864
1.57608e+10 0.020058 0.000833881 1.68427e+08 2.46424e+06 0 4.02633e+08 0 0.318482 0.000351264 0.318809 0.0601001 0.0608112 0.42756 0.000219374 0.434124 0.0271222 0.0390183 0.482252 0.000112461 0.487604 0.00622123 0.0137449 28268
2.49832e+10 0.0294704 0.00107902 2.08609e+08 2.90498e+06 0 5.58931e+08 0 0.319168 0.000376198 0.320694 0.0586319 0.0618436 0.419451 0.000259526 0.427246 0.0292179 0.0437616 0.47746 0.000153 0.484843 0.00754276 0.0188742 24567
3.93815e+10 0.040806 0.00140948 2.37618e+08 3.41604e+06 0 6.37783e+08 0 0.31563 0.000410238 0.317802 0.0565605 0.0616491 0.40719 0.000313862 0.415764 0.032195 0.049393 0.470278 0.000205537 0.479646 0.0101398 0.0266864 19703
6.17193e+10 0.055836 0.00202344 2.69235e+08 4.57611e+06 0 6.96246e+08 0 0.306471 0.000504944 0.309024 0.0553284 0.0620029 0.39093 0.000420159 0.399069 0.0369171 0.053407 0.459691 0.000315519 0.471787 0.0140953 0.0390179 12877
9.60934e+10 0.084297 0.00359701 3.08722e+08 7.30019e+06 0 7.94653e+08 0 0.293395 0.000716634 0.296091 0.0531011 0.0608443 0.370439 0.000653592 0.377727 0.0420142 0.0583175 0.445181 0.000538981 0.458633 0.0208783 0.0513546 5967
1.48902e+11 0.119848 0.00818118 3.52606e+08 1.5024e+07 0 9.3351e+08 0 0.279138 0.00141714 0.281479 0.053911 0.0609425 0.34974 0.00133452 0.355807 0.0466624 0.0607918 0.428025 0.00123616 0.443123 0.028918 0.0648338 1577
2.2935e+11 0.212871 0.0288724 4.47996e+08 4.18402e+07 0 1.093e+09 0 0.255607 0.00385372 0.254355 0.0592277 0.0517174 0.320823 0.00377814 0.31808 0.060654 0.0475839 0.403036 0.0035816 0.405918 0.0547902 0.0579221 202
3.5908e+11 0.277778 0.108632 6.27588e+08 1.45228e+08 7.73094e+08 4.78397e+08 7.73094e+08 0.22781 0.0141789 0.217693 0.0852329 0.0473124 0.300439 0.0118789 0.319392 0.0149789 0.0573182 0.371412 0.0127602 0.373648 0.0625724 0.049492 18
