#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 12.25 - 12.75
#HM    Stats: 2.772060e+12 (median) + 1.536760e+12  / - 7.500000e+11
#SM    Stats: 5.271860e+10 (median) + 3.690520e+10  / - 2.431900e+10
#ObsSM Stats: 5.342920e+10 (median) + 3.939440e+10  / - 2.505590e+10
#VMP   Stats: 2.369700e+02 (median) + 3.798001e+01  / - 3.027000e+01
#ICL   Stats: 7.105770e+08 (median) + 3.720153e+09  / - 5.303550e+08
#SSFR  Stats: 1.147923e-12 (median) + 2.328627e-12  / - 7.780976e-13
sfh 0.055623 0 0 0 #avg: 1.83444e-21; avg_err: 1.83343e-21; sd: 1.81148e-19; counts: 9763
sfh 0.060123 0 0 0 #avg: 2.03272e-15; avg_err: 5.56473e-16; sd: 5.49812e-14; counts: 9763
sfh 0.062373 0 0 0 #avg: 1.38324e-14; avg_err: 2.77643e-15; sd: 2.74319e-13; counts: 9763
sfh 0.064623 0 0 0 #avg: 4.2749e-14; avg_err: 6.35302e-15; sd: 6.27697e-13; counts: 9763
sfh 0.066873 0 0 0 #avg: 1.17565e-13; avg_err: 1.18383e-14; sd: 1.16966e-12; counts: 9763
sfh 0.069123 0 0 0 #avg: 2.62746e-13; avg_err: 2.23609e-14; sd: 2.20932e-12; counts: 9763
sfh 0.071373 0 0 0 #avg: 4.64642e-13; avg_err: 3.53149e-14; sd: 3.48922e-12; counts: 9763
sfh 0.073623 0 3.02057e-20 0 #avg: 7.43364e-13; avg_err: 5.58372e-14; sd: 5.51687e-12; counts: 9763
sfh 0.075873 0 3.04061e-13 0 #avg: 1.13083e-12; avg_err: 8.43755e-14; sd: 8.33654e-12; counts: 9763
sfh 0.078123 0 8.78522e-13 0 #avg: 1.59326e-12; avg_err: 1.01931e-13; sd: 1.00711e-11; counts: 9763
sfh 0.080373 0 1.67961e-12 0 #avg: 2.00265e-12; avg_err: 1.12528e-13; sd: 1.1118e-11; counts: 9763
sfh 0.082623 0 2.55059e-12 0 #avg: 2.40891e-12; avg_err: 1.42268e-13; sd: 1.40565e-11; counts: 9763
sfh 0.085998 2.22818e-13 4.23609e-12 2.22818e-13 #avg: 3.36934e-12; avg_err: 1.40597e-13; sd: 1.38914e-11; counts: 9763
sfh 0.089373 7.03158e-13 5.60679e-12 7.03158e-13 #avg: 4.49283e-12; avg_err: 1.77161e-13; sd: 1.7504e-11; counts: 9763
sfh 0.092748 1.35274e-12 7.18375e-12 1.35274e-12 #avg: 5.77133e-12; avg_err: 1.67499e-13; sd: 1.65494e-11; counts: 9763
sfh 0.096123 2.19376e-12 8.35447e-12 2.12922e-12 #avg: 7.26314e-12; avg_err: 2.13768e-13; sd: 2.11209e-11; counts: 9763
sfh 0.099498 3.11268e-12 1.01605e-11 2.83301e-12 #avg: 8.93759e-12; avg_err: 2.72503e-13; sd: 2.6924e-11; counts: 9763
sfh 0.102873 4.01981e-12 1.19076e-11 3.43893e-12 #avg: 1.07086e-11; avg_err: 2.78973e-13; sd: 2.75633e-11; counts: 9763
