#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.34198e+07 0.0218182 0.0220455 0.00223703 0 0 0 0.0524534 0.000881902 0.0385561 0.0552972 0.0305397 4400
1.60077e+08 0.0258988 0.0262035 0.00282186 0 0 0 0.062017 0.00110997 0.0402579 0.0739697 0.0321925 3282
2.52747e+08 0.0397185 0.0402212 0.00315587 0 0 0 0.0674654 0.00107518 0.0423763 0.0844343 0.0342606 3978
3.99089e+08 0.0409623 0.0413958 0.00296482 0 0 0 0.0768942 0.0010958 0.0546168 0.0880605 0.0462157 4614
6.33495e+08 0.0550665 0.056003 0.0032023 0 0 0 0.0832535 0.00108165 0.0570186 0.0977142 0.0486175 5339
1.00244e+09 0.069963 0.0724857 0.00349488 0 0 0 0.0951989 0.001153 0.0690418 0.107125 0.0465048 5946
1.59154e+09 0.0881239 0.089771 0.00374224 0 0 0 0.108965 0.00124705 0.0831286 0.118933 0.0601467 6071
2.52084e+09 0.104389 0.107651 0.00390049 0 0 0 0.124494 0.0013626 0.0965795 0.134791 0.073356 6744
3.98601e+09 0.122807 0.126061 0.00406328 0 0 0 0.141223 0.00146132 0.109579 0.148334 0.0856923 7068
6.35229e+09 0.149813 0.156254 0.00431795 0 0 0 0.162646 0.00152151 0.129118 0.1674 0.0914108 7763
1.00442e+10 0.18222 0.190845 0.00435706 0 1 0 0.18958 0.00159028 0.152837 0.197176 0.113511 9044
1.5944e+10 0.221427 0.233417 0.00443181 0 1 0 0.221369 0.00162751 0.186923 0.213497 0.133461 10342
2.51714e+10 0.259244 0.275452 0.00435313 0 1 0 0.247825 0.00155768 0.216036 0.221909 0.147968 12278
3.98762e+10 0.285574 0.309869 0.00445636 0 1 0 0.271319 0.00154031 0.244627 0.224291 0.161918 13254
6.2521e+10 0.28677 0.314094 0.00474356 0 1 0 0.303455 0.00166379 0.283789 0.221722 0.17579 12041
9.75237e+10 0.26514 0.28662 0.00567353 0 1 0 0.334662 0.00220957 0.31575 0.242284 0.192719 7728
1.52137e+11 0.221675 0.231835 0.00782909 0 1 0 0.396694 0.00353566 0.400794 0.218187 0.234211 3248
2.35655e+11 0.196871 0.205997 0.0154064 0 1 0 0.487941 0.00750835 0.520413 0.189264 0.267951 767
3.70798e+11 0.0860215 0.0860215 0.0292333 0 0 0 0.597187 0.0185498 0.634039 0.138533 0.200945 93
5.55885e+11 0 0 0 0 0 0 0.796522 0.0523388 0.84886 0 0.104678 2
