#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.03539e+07 1 0 7.09641e+08 4.72154e+06 4.93943e+08 9.02545e+08 4.93943e+08 0.362461 0.000628409 0.36074 0.107011 0.115629 0.670822 0.000452699 0.675431 0.0730917 0.0833354 0.899447 0.000351885 0.920579 0.0312706 0.0853368 32582
1.59025e+08 1 0 8.99069e+08 7.45111e+06 6.59288e+08 1.08272e+09 6.59288e+08 0.360141 0.000800811 0.358622 0.10001 0.107404 0.657601 0.000610108 0.660139 0.0769687 0.0828018 0.883991 0.000534247 0.908113 0.0380102 0.0996039 18098
2.52325e+08 1 0 1.00618e+09 7.39109e+06 7.1696e+08 1.25748e+09 7.1696e+08 0.360615 0.000732466 0.358319 0.0984409 0.101788 0.650084 0.000569354 0.652602 0.075043 0.082368 0.87513 0.000527469 0.899289 0.0435448 0.104326 20292
3.98208e+08 1 0 1.0722e+09 7.52431e+06 8.29125e+08 1.26213e+09 8.29125e+08 0.366369 0.000669037 0.366006 0.0895762 0.0976606 0.646175 0.000542188 0.649841 0.0739296 0.0814135 0.868801 0.000524988 0.892326 0.0469082 0.105789 21622
6.30455e+08 1 0 1.15858e+09 8.03601e+06 8.29125e+08 1.37934e+09 8.29125e+08 0.373599 0.000651917 0.372638 0.089092 0.092185 0.643157 0.00054378 0.645956 0.073969 0.0800915 0.860018 0.000547647 0.88265 0.0514681 0.106025 21313
9.97349e+08 1 0 1.25337e+09 8.80934e+06 9.41735e+08 1.38435e+09 9.41735e+08 0.382797 0.00064765 0.381809 0.0839659 0.0873292 0.639022 0.000558581 0.641686 0.0735021 0.0796499 0.849706 0.000578144 0.869332 0.0587713 0.103863 20316
1.5813e+09 1 0 1.33223e+09 9.36166e+06 9.41735e+08 1.50235e+09 9.41735e+08 0.391078 0.000626951 0.39066 0.0791793 0.0831136 0.634652 0.000559357 0.636661 0.0720658 0.0770657 0.838696 0.000600934 0.856031 0.0638901 0.103387 19602
2.50961e+09 1 0 1.46596e+09 1.03281e+07 1.05478e+09 1.62645e+09 1.05478e+09 0.399288 0.000633839 0.397478 0.0800172 0.0817243 0.626893 0.000573206 0.629293 0.0721605 0.0781447 0.824196 0.000643155 0.840952 0.0693177 0.106622 18913
3.98622e+09 1 0 1.58083e+09 1.09864e+07 1.16825e+09 1.75161e+09 8.23983e+08 0.406099 0.000620702 0.405181 0.0780644 0.0806252 0.616962 0.000578401 0.618978 0.0735856 0.0757743 0.808979 0.000664358 0.824282 0.0748268 0.107438 18840
6.31062e+09 1 0 1.7452e+09 1.20629e+07 1.28215e+09 1.87775e+09 7.88209e+08 0.40877 0.000613691 0.408203 0.0774256 0.079235 0.600493 0.000597183 0.602224 0.0757291 0.0780038 0.789427 0.000710943 0.805043 0.0797632 0.114597 18681
1.00255e+10 1 0 1.95285e+09 1.3005e+07 1.39649e+09 2.16435e+09 9.02545e+08 0.404565 0.000597981 0.405635 0.0757255 0.079851 0.578714 0.000610941 0.58221 0.0746763 0.0824784 0.765261 0.000753461 0.780841 0.0881921 0.118795 19033
1.58654e+10 1 0 2.17352e+09 1.36817e+07 1.56188e+09 2.44848e+09 9.8133e+08 0.393491 0.000568707 0.395768 0.0734392 0.0807979 0.550778 0.000613808 0.553801 0.0778561 0.084531 0.73949 0.000782112 0.753701 0.0982465 0.125483 20017
