#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.2505 0.000211506 5.4514e-06 338632 6578.89 0 0 0 0.29872 3.07818e-05 0.296961 0.0931276 0.0896702 0.383407 2.74335e-05 0.39696 0.0586272 0.0876135 0.468929 1.25235e-05 0.478711 0.0142482 0.0314266 7115640
62.0757 0.00051958 1.46105e-05 113322 5711.04 0 0 0 0.238223 4.55709e-05 0.225692 0.0856947 0.0576462 0.356101 4.59534e-05 0.365838 0.0608591 0.0841917 0.468432 1.72609e-05 0.47558 0.0140861 0.0275148 2432732
78.6677 0.00399612 5.81172e-05 1.22533e+06 26778.3 0 0 0 0.223129 6.26253e-05 0.210983 0.0811492 0.0536469 0.368141 5.85713e-05 0.376467 0.0535516 0.0718669 0.473355 1.88314e-05 0.47851 0.0118496 0.0218255 1178394
98.5921 0.0203927 0.000181306 9.79078e+06 109503 0 0 0 0.238527 8.85934e-05 0.23017 0.0796646 0.0615166 0.385088 6.89834e-05 0.391452 0.0455745 0.0581922 0.475989 2.4037e-05 0.48084 0.0104154 0.0196346 607717
124.165 0.0713141 0.000477172 5.19588e+07 383168 0 0 0 0.269655 0.000128514 0.265952 0.0749356 0.0681406 0.406168 8.76472e-05 0.412549 0.0394312 0.0520792 0.479609 3.66222e-05 0.485675 0.00800529 0.0190085 290868
156.322 0.185378 0.00104054 1.93465e+08 1.10155e+06 0 5.34724e+08 0 0.304497 0.000177027 0.305006 0.0673161 0.068865 0.420561 0.000114594 0.427698 0.032543 0.0458438 0.476838 6.84724e-05 0.486196 0.00824201 0.0278026 139477
196.767 0.365365 0.00186009 5.04281e+08 2.51832e+06 0 1.17237e+09 0 0.303941 0.000232373 0.305585 0.058894 0.0633386 0.397962 0.000179879 0.402374 0.0417976 0.0493635 0.455507 0.000149916 0.467937 0.0220947 0.0514619 67018
247.569 0.578069 0.00278759 1.0182e+09 4.92705e+06 8.53413e+08 1.09711e+09 8.53413e+08 0.274982 0.000313536 0.274361 0.05712 0.0566763 0.356521 0.000296127 0.356987 0.0528848 0.0525929 0.419847 0.000305219 0.427104 0.0511226 0.0654579 31389
311.333 0.763987 0.00355791 1.66114e+09 8.61793e+06 1.56521e+09 1.27302e+09 9.76269e+08 0.246146 0.000428015 0.243398 0.0544118 0.0492222 0.321436 0.000492743 0.31754 0.0625184 0.0538292 0.39041 0.000567176 0.392979 0.0751884 0.0769542 14245
391.816 0.87904 0.00412496 2.32588e+09 1.3625e+07 2.40139e+09 1.06011e+09 1.36392e+09 0.222637 0.000602399 0.218893 0.0521137 0.0439492 0.300324 0.00087667 0.289573 0.0797933 0.0561634 0.378758 0.000998612 0.38318 0.0864513 0.0954484 6250
492.366 0.940025 0.00484673 2.91183e+09 2.05267e+07 3.12022e+09 7.32719e+08 1.32284e+09 0.20699 0.000893901 0.203052 0.045041 0.0379267 0.298398 0.00163719 0.280229 0.116765 0.0587717 0.389206 0.00171438 0.408469 0.0695075 0.120671 2401
617.398 0.963953 0.00636009 3.32357e+09 3.16908e+07 3.52816e+09 6.94375e+08 1.12677e+09 0.194902 0.00136213 0.190739 0.040932 0.0329481 0.305354 0.00296746 0.285659 0.127162 0.068514 0.411805 0.00257519 0.432491 0.0511682 0.102026 860
779.955 0.958801 0.0121861 3.59929e+09 5.35065e+07 3.78915e+09 5.51314e+08 8.79709e+08 0.18837 0.00237905 0.183134 0.0383375 0.031033 0.329403 0.00543798 0.336732 0.0952569 0.112018 0.426409 0.00425283 0.448219 0.0385582 0.089988 267
958.713 0.931818 0.0384384 3.94547e+09 1.21807e+08 4.22253e+09 2.90238e+08 6.94375e+08 0.197001 0.00937332 0.183463 0.0678867 0.0278919 0.380847 0.0118552 0.399642 0.056723 0.0889308 0.456573 0.00528979 0.464116 0.0253789 0.0451158 44
1159.53 1 0 4.05562e+09 1.80212e+08 3.97868e+09 4.20356e+08 1.89526e+08 0.168239 0.0109039 0.161438 0.0281453 0.00774354 0.271519 0.0287877 0.261122 0.064638 0.0334459 0.434165 0.0317714 0.407758 0.089663 0.0104422 3
1455.08 1 0 4.07061e+09 9.19363e+07 4.16255e+09 0 1.83873e+08 0.259179 0.0901482 0.349327 0 0.180296 0.439949 0.00501454 0.444964 0 0.0100291 0.480541 0.0104277 0.490969 0 0.0208555 2
