#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 12.75 - 13.25
#HM    Stats: 7.992650e+12 (median) + 4.464750e+12  / - 1.798530e+12
#SM    Stats: 7.757170e+10 (median) + 5.907430e+10  / - 3.957240e+10
#ObsSM Stats: 7.808740e+10 (median) + 6.335461e+10  / - 4.189710e+10
#VMP   Stats: 3.060900e+02 (median) + 4.998999e+01  / - 3.254999e+01
#ICL   Stats: 2.635900e+09 (median) + 1.262160e+10  / - 2.372570e+09
#SSFR  Stats: 6.846484e-11 (median) + 1.613671e-10  / - 5.011710e-11
sfh 0.055623 0 0 0 #avg: 1.40922e-24; avg_err: 1.40922e-24; sd: 2.58698e-23; counts: 338
sfh 0.060123 0 0 0 #avg: 5.23304e-16; avg_err: 5.23302e-16; sd: 9.60654e-15; counts: 338
sfh 0.062373 0 0 0 #avg: 1.45741e-14; avg_err: 7.61733e-15; sd: 1.39836e-13; counts: 338
sfh 0.064623 0 0 0 #avg: 3.77293e-14; avg_err: 1.82917e-14; sd: 3.3579e-13; counts: 338
sfh 0.066873 0 0 0 #avg: 6.6655e-14; avg_err: 2.59619e-14; sd: 4.76597e-13; counts: 338
sfh 0.069123 0 0 0 #avg: 2.02375e-13; avg_err: 5.36587e-14; sd: 9.85043e-13; counts: 338
sfh 0.071373 0 7.17642e-15 0 #avg: 3.5209e-13; avg_err: 8.14044e-14; sd: 1.49439e-12; counts: 338
sfh 0.073623 0 4.17393e-13 0 #avg: 8.51925e-13; avg_err: 2.29794e-13; sd: 4.21845e-12; counts: 338
sfh 0.075873 0 9.81105e-13 0 #avg: 1.38198e-12; avg_err: 3.25901e-13; sd: 5.98275e-12; counts: 338
sfh 0.078123 0 1.94354e-12 0 #avg: 1.85179e-12; avg_err: 3.55102e-13; sd: 6.51881e-12; counts: 338
sfh 0.080373 3.99727e-14 3.77692e-12 3.99727e-14 #avg: 2.58879e-12; avg_err: 4.18287e-13; sd: 7.67873e-12; counts: 338
sfh 0.082623 2.85781e-13 3.67625e-12 2.85781e-13 #avg: 2.82026e-12; avg_err: 3.93237e-13; sd: 7.21888e-12; counts: 338
