#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.64914e+07 2.6505e-05 2.6505e-05 6.42833e-06 0 0 0 0.000176564 4.4882e-06 0 0 0 641388
1.5691e+08 6.00362e-05 6.00362e-05 1.66506e-05 0 0 0 0.000461311 1.34205e-05 0 0 0 216536
2.48614e+08 0.000162288 0.000162288 3.12299e-05 0 0 0 0.000897776 2.21652e-05 0 0 0 166371
3.94189e+08 0.000236258 0.000236258 4.31296e-05 0 0 0 0.00158592 3.41953e-05 0 0 0 126980
6.24808e+08 0.000479377 0.000479377 6.99079e-05 0 0 0 0.00277346 5.37243e-05 0 0 0 98044
9.88948e+08 0.00111586 0.00111586 0.000121684 0 0 0 0.00469141 8.3575e-05 0 0 0 75278
1.5696e+09 0.00181143 0.00181143 0.000178326 0 0 0 0.00767406 0.000128163 0 0 0 56861
2.48834e+09 0.00309441 0.00309441 0.000265915 0 0 0 0.0116839 0.000186065 0 0 0 43627
3.94171e+09 0.00419734 0.00419734 0.000356556 0 0 0 0.0177899 0.000270704 0 0.0253823 0 32878
6.24968e+09 0.00648767 0.00648767 0.000501915 0 0 0 0.0260819 0.000380985 0 0.0511031 0 25587
9.91461e+09 0.00920691 0.00920691 0.000675627 0 0 0 0.0363363 0.000513993 0 0.0868151 0 19985
1.57363e+10 0.0144827 0.0144827 0.000948051 0 0 0 0.0494461 0.000676538 0 0.120123 0 15881
2.4921e+10 0.019222 0.019222 0.0011945 0 0 0 0.0600681 0.000797231 0.0124463 0.126878 0.0124463 13214
3.93988e+10 0.0196059 0.0196059 0.00136595 0 0 0 0.0707675 0.0009743 0.0239989 0.140536 0.0239989 10303
6.21249e+10 0.0227333 0.0227333 0.00171369 0 0 0 0.077996 0.00116051 0.0364433 0.143284 0.0364433 7566
9.75365e+10 0.0194004 0.0194004 0.00204815 0 0 0 0.0829172 0.00149253 0.0441669 0.139165 0.0441669 4536
1.5311e+11 0.0236104 0.0236104 0.00336823 0 0 0 0.0858639 0.00230811 0.0460698 0.1376 0.0460698 2033
2.40658e+11 0.0139535 0.0139535 0.00462218 0 0 0 0.0748316 0.00385887 0.0364433 0.125914 0.0364433 645
3.77399e+11 0.0191083 0.0191083 0.0109612 0 0 0 0.0929393 0.00871135 0.0446191 0.160106 0.0446191 157
5.84497e+11 0 0 0 0 0 0 0.0368313 0.0110766 0.0360819 0.0462951 0.0360819 20
8.96525e+11 0 0 0 0 0 0 0.126219 0.126219 0.126219 0 0 1
