#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.72654e+09 0.000333619 2.73266e-05 1.13364e+07 162732 0 0 0 0.494611 0.000213498 0.495432 0.130054 0.138598 0.78047 0.000147156 0.79392 0.0755037 0.0984378 0.96215 4.54802e-05 0.968231 0.0152445 0.0242258 446617
1.58102e+10 0.000571035 4.32777e-05 2.59942e+07 310589 0 0 0 0.41372 0.000237227 0.416049 0.118233 0.140593 0.739018 0.000167131 0.749896 0.0725554 0.094012 0.953197 5.29376e-05 0.958875 0.0178872 0.0276062 304710
2.48731e+10 0.00110999 6.53708e-05 4.75896e+07 476571 0 0 0 0.386436 0.000253752 0.386455 0.120334 0.139521 0.725164 0.000170801 0.732399 0.0733386 0.0883635 0.947769 5.98181e-05 0.953368 0.0199093 0.0296903 259461
3.92137e+10 0.00166858 9.14993e-05 9.08743e+07 778897 0 0 0 0.38148 0.000275557 0.380098 0.113039 0.125899 0.714166 0.000181747 0.717527 0.0729647 0.0807613 0.941735 7.59261e-05 0.947957 0.0217608 0.0320789 198971
6.21684e+10 0.00274205 0.000139556 1.69047e+08 1.30968e+06 0 3.40417e+08 0 0.386095 0.000300609 0.38405 0.100209 0.107721 0.698416 0.000210496 0.700817 0.0722734 0.079064 0.933056 0.000108184 0.940982 0.0241838 0.0360637 140406
9.84309e+10 0.00474151 0.000222003 2.79466e+08 2.07959e+06 0 6.66794e+08 0 0.396988 0.000332238 0.393787 0.090685 0.0929609 0.682854 0.000256114 0.684776 0.0732345 0.0791041 0.920668 0.000165242 0.932122 0.0277901 0.0441605 95750
1.55389e+11 0.00660611 0.000332558 4.15027e+08 3.2501e+06 0 9.48454e+08 0 0.41154 0.000410107 0.405156 0.0873548 0.0829329 0.667474 0.000336094 0.667502 0.0771013 0.0787959 0.9012 0.000270166 0.917915 0.034926 0.0640797 59339
2.45582e+11 0.00899078 0.000507531 5.87882e+08 5.11093e+06 0 1.28474e+09 0 0.423672 0.000515817 0.416464 0.0829632 0.0768909 0.646564 0.000456993 0.644335 0.0810076 0.0793272 0.870671 0.000445248 0.89317 0.0482767 0.10072 34591
3.88733e+11 0.0134481 0.000826819 8.28778e+08 8.34444e+06 4.54752e+08 1.28474e+09 4.54752e+08 0.427216 0.000680899 0.419473 0.082878 0.0753481 0.616446 0.000660311 0.609933 0.0902271 0.0795212 0.827315 0.00074486 0.852681 0.0713485 0.135663 19408
6.16601e+11 0.0195706 0.0013502 1.11809e+09 1.30498e+07 6.9722e+08 1.53598e+09 6.9722e+08 0.421706 0.00096841 0.410155 0.0855814 0.0713375 0.581446 0.000998553 0.569544 0.102435 0.0825025 0.780268 0.00120998 0.803755 0.100776 0.165521 10526
