#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.0947 0 0 661783 9523.78 0 0 0 0.363974 4.27294e-05 0.363753 0.108807 0.11716 0.520061 3.07279e-05 0.53022 0.0610237 0.077734 0.635395 9.54421e-06 0.641005 0.0142051 0.0248682 6199376
62.3586 0 0 1.72303e+06 26243.2 0 0 0 0.288188 6.33139e-05 0.282241 0.0934337 0.0855816 0.505765 5.04048e-05 0.514378 0.0561664 0.0726361 0.636031 1.40595e-05 0.640087 0.0131096 0.0210701 1874925
78.5236 0 0 1.07134e+07 98599.3 0 0 0 0.289564 8.58699e-05 0.284186 0.0881624 0.0811059 0.516329 5.77444e-05 0.520965 0.048972 0.0578419 0.63667 1.8295e-05 0.640194 0.0122972 0.0190533 946208
98.5097 0 0 4.83768e+07 316172 0 0 0 0.322356 0.000121015 0.319908 0.0818257 0.0814326 0.528317 7.57789e-05 0.532155 0.0457982 0.0536902 0.637957 2.74122e-05 0.642077 0.0114817 0.0188985 464510
123.86 0 0 1.47943e+08 864837 0 3.33561e+08 0 0.368276 0.000168112 0.367819 0.0735599 0.0743599 0.541412 0.000103114 0.544434 0.0414056 0.0471202 0.636513 4.81577e-05 0.641885 0.0120786 0.0216172 205441
155.658 0 0 3.55218e+08 2.13667e+06 0 8.94006e+08 0 0.376955 0.000229131 0.377353 0.0612847 0.063933 0.514616 0.000176653 0.515174 0.0491063 0.0505022 0.618601 0.000120426 0.62783 0.0203742 0.0398414 82890
195.525 0 0 6.81619e+08 5.00447e+06 4.1445e+08 1.07345e+09 4.1445e+08 0.344708 0.000354438 0.344233 0.0573491 0.0589763 0.463506 0.000338852 0.46074 0.0609879 0.0550542 0.588505 0.000311345 0.602832 0.036368 0.0707316 30276
245.307 0 0 1.01594e+09 1.08786e+07 7.49478e+08 1.30164e+09 7.49478e+08 0.304306 0.000605936 0.301978 0.0580975 0.0551653 0.414064 0.000674097 0.40727 0.0713709 0.0562395 0.562317 0.000745378 0.579785 0.0548497 0.0983191 9493
308.523 0 0 1.32294e+09 2.36886e+07 1.0412e+09 1.52936e+09 1.0412e+09 0.267586 0.00112031 0.263084 0.0566015 0.0497565 0.371417 0.00136348 0.364077 0.0699151 0.0584084 0.532844 0.00176946 0.542887 0.0880767 0.111292 2558
387.832 0 0 1.45351e+09 4.88407e+07 1.20812e+09 1.57613e+09 1.20812e+09 0.239053 0.00215125 0.234895 0.0498027 0.0453855 0.33724 0.00281562 0.328153 0.0691572 0.0577499 0.499872 0.00382016 0.493054 0.129304 0.0954098 657
487.107 0 0 1.67936e+09 1.0411e+08 1.41706e+09 1.61262e+09 9.16952e+08 0.21817 0.0037853 0.212322 0.0427382 0.0336211 0.309993 0.00546405 0.301339 0.0676256 0.0521508 0.466896 0.00784341 0.443144 0.145238 0.0620915 147
603.461 0 0 1.65852e+09 1.78853e+08 1.33426e+09 1.79002e+09 7.93652e+08 0.204392 0.00605123 0.203298 0.0346494 0.0330374 0.283888 0.00706099 0.280861 0.0587635 0.0477935 0.430247 0.0114796 0.417691 0.091226 0.0656421 51
764.161 0 0 1.25464e+09 3.29463e+08 1.07913e+09 1.0449e+09 1.07913e+09 0.195968 0.0099592 0.189 0.035917 0.0256601 0.297262 0.0166603 0.28926 0.0487478 0.041849 0.442614 0.0219089 0.41121 0.124411 0.0310227 15
899.72 0 0 1.95799e+09 1.95799e+09 1.95799e+09 0 0 0.182511 0.182511 0.182511 0 0 0.293871 0.293871 0.293871 0 0 0.402889 0.402889 0.402889 0 0 1
1134.67 0 0 1.12466e+09 1.12466e+09 1.12466e+09 0 0 0.152055 0.152055 0.152055 0 0 0.244253 0.244253 0.244253 0 0 0.385149 0.385149 0.385149 0 0 1
