#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 2.61667 - 2.78333
#HM    Stats: 3.483820e+13 (median) + 2.005890e+13  / - 1.061760e+13
#SM    Stats: 2.174160e+11 (median) + 1.056280e+11  / - 8.158401e+10
#ObsSM Stats: 2.190530e+11 (median) + 1.177010e+11  / - 8.611500e+10
#VMP   Stats: 4.754500e+02 (median) + 7.215997e+01  / - 4.540002e+01
#ICL   Stats: 3.120180e+10 (median) + 4.331040e+10  / - 2.008960e+10
#SSFR  Stats: 1.741212e-12 (median) + 2.927450e-12  / - 1.183303e-12
sfh 0.055623 0 0 0 #avg: 7.64013e-18; avg_err: 7.53828e-18; sd: 4.17882e-16; counts: 3074
sfh 0.060123 0 0 0 #avg: 8.35775e-15; avg_err: 1.34442e-15; sd: 7.45274e-14; counts: 3074
sfh 0.062373 0 0 0 #avg: 5.5493e-14; avg_err: 5.28077e-15; sd: 2.92738e-13; counts: 3074
sfh 0.064623 0 6.38747e-14 0 #avg: 1.62277e-13; avg_err: 1.22629e-14; sd: 6.79787e-13; counts: 3074
sfh 0.066873 0 4.91094e-13 0 #avg: 4.16806e-13; avg_err: 2.53945e-14; sd: 1.40774e-12; counts: 3074
sfh 0.069123 0 1.30565e-12 0 #avg: 8.22726e-13; avg_err: 4.06023e-14; sd: 2.25077e-12; counts: 3074
sfh 0.071373 1.275e-13 2.21052e-12 1.275e-13 #avg: 1.41838e-12; avg_err: 6.36909e-14; sd: 3.53068e-12; counts: 3074
sfh 0.073623 3.70212e-13 3.43942e-12 3.70212e-13 #avg: 2.18419e-12; avg_err: 9.11104e-14; sd: 5.05067e-12; counts: 3074
sfh 0.075873 8.57564e-13 4.38549e-12 8.48033e-13 #avg: 3.09401e-12; avg_err: 1.24728e-13; sd: 6.91424e-12; counts: 3074
sfh 0.078123 1.36956e-12 5.49919e-12 1.26195e-12 #avg: 4.12375e-12; avg_err: 1.63689e-13; sd: 9.07402e-12; counts: 3074
sfh 0.080373 2.11077e-12 6.39717e-12 1.7999e-12 #avg: 5.12042e-12; avg_err: 1.70524e-13; sd: 9.45296e-12; counts: 3074
sfh 0.082623 2.83657e-12 7.1845e-12 2.21418e-12 #avg: 6.11544e-12; avg_err: 1.94123e-13; sd: 1.07611e-11; counts: 3074
sfh 0.085998 4.26442e-12 9.62666e-12 3.05897e-12 #avg: 8.79169e-12; avg_err: 2.78409e-13; sd: 1.54335e-11; counts: 3074
sfh 0.089373 6.18974e-12 1.16141e-11 4.18742e-12 #avg: 1.13033e-11; avg_err: 3.15835e-13; sd: 1.75082e-11; counts: 3074
sfh 0.092748 8.17921e-12 1.4398e-11 5.21336e-12 #avg: 1.41318e-11; avg_err: 3.63466e-13; sd: 2.01486e-11; counts: 3074
sfh 0.096123 1.07932e-11 1.72147e-11 6.4328e-12 #avg: 1.83792e-11; avg_err: 4.80608e-13; sd: 2.66424e-11; counts: 3074
sfh 0.099498 1.33416e-11 2.1104e-11 7.71302e-12 #avg: 2.30634e-11; avg_err: 6.25669e-13; sd: 3.46837e-11; counts: 3074
sfh 0.102873 1.63041e-11 2.55074e-11 9.2062e-12 #avg: 2.83085e-11; avg_err: 8.48716e-13; sd: 4.70483e-11; counts: 3074
sfh 0.106248 1.99414e-11 2.8731e-11 1.14601e-11 #avg: 3.30653e-11; avg_err: 9.21158e-13; sd: 5.10641e-11; counts: 3074
sfh 0.109623 2.33651e-11 3.45491e-11 1.3135e-11 #avg: 3.89356e-11; avg_err: 1.097e-12; sd: 6.08119e-11; counts: 3074
sfh 0.112998 2.70717e-11 3.87099e-11 1.52124e-11 #avg: 4.43559e-11; avg_err: 1.23226e-12; sd: 6.83096e-11; counts: 3074
sfh 0.116373 3.07447e-11 4.27053e-11 1.69713e-11 #avg: 4.95484e-11; avg_err: 1.26561e-12; sd: 7.01587e-11; counts: 3074
sfh 0.119748 3.4051e-11 5.28746e-11 1.8378e-11 #avg: 5.77737e-11; avg_err: 1.59998e-12; sd: 8.86941e-11; counts: 3074
sfh 0.123123 3.81687e-11 6.05103e-11 2.06733e-11 #avg: 6.48795e-11; avg_err: 1.79219e-12; sd: 9.93494e-11; counts: 3074
sfh 0.126498 4.27526e-11 6.76323e-11 2.3647e-11 #avg: 7.17845e-11; avg_err: 1.79525e-12; sd: 9.95193e-11; counts: 3074
sfh 0.129873 4.71255e-11 7.75692e-11 2.59038e-11 #avg: 7.90866e-11; avg_err: 1.99762e-12; sd: 1.10737e-10; counts: 3074
sfh 0.133248 5.23843e-11 8.31476e-11 2.9066e-11 #avg: 8.6527e-11; avg_err: 2.07579e-12; sd: 1.1507e-10; counts: 3074
sfh 0.136623 5.73311e-11 8.89498e-11 3.16913e-11 #avg: 9.57164e-11; avg_err: 2.30317e-12; sd: 1.27675e-10; counts: 3074
sfh 0.141685 6.50502e-11 1.05509e-10 3.66284e-11 #avg: 1.10027e-10; avg_err: 2.66134e-12; sd: 1.47531e-10; counts: 3074
sfh 0.146748 7.2967e-11 1.20612e-10 4.08824e-11 #avg: 1.2468e-10; avg_err: 3.00148e-12; sd: 1.66386e-10; counts: 3074
sfh 0.15181 8.10323e-11 1.40421e-10 4.51198e-11 #avg: 1.39682e-10; avg_err: 3.65836e-12; sd: 2.028e-10; counts: 3074
sfh 0.156873 8.92487e-11 1.57282e-10 5.00949e-11 #avg: 1.55188e-10; avg_err: 3.84968e-12; sd: 2.13405e-10; counts: 3074
sfh 0.161935 9.95973e-11 1.65374e-10 5.66739e-11 #avg: 1.71531e-10; avg_err: 4.28529e-12; sd: 2.37553e-10; counts: 3074
sfh 0.166998 1.10542e-10 1.97536e-10 6.40716e-11 #avg: 1.90753e-10; avg_err: 4.55127e-12; sd: 2.52298e-10; counts: 3074
sfh 0.17206 1.22346e-10 2.20632e-10 7.13561e-11 #avg: 2.12458e-10; avg_err: 5.20128e-12; sd: 2.88331e-10; counts: 3074
sfh 0.177123 1.36142e-10 2.47675e-10 8.10524e-11 #avg: 2.35611e-10; avg_err: 5.60577e-12; sd: 3.10754e-10; counts: 3074
sfh 0.182185 1.49408e-10 2.66782e-10 8.83931e-11 #avg: 2.54374e-10; avg_err: 5.78522e-12; sd: 3.20702e-10; counts: 3074
sfh 0.187248 1.59998e-10 2.87099e-10 9.61639e-11 #avg: 2.75167e-10; avg_err: 6.24658e-12; sd: 3.46277e-10; counts: 3074
sfh 0.19231 1.75628e-10 3.16772e-10 1.07064e-10 #avg: 2.91688e-10; avg_err: 6.51365e-12; sd: 3.61082e-10; counts: 3074
sfh 0.197373 1.89347e-10 3.45768e-10 1.16676e-10 #avg: 3.13757e-10; avg_err: 6.54763e-12; sd: 3.62965e-10; counts: 3074
sfh 0.202435 2.07118e-10 3.74211e-10 1.29014e-10 #avg: 3.33767e-10; avg_err: 6.56514e-12; sd: 3.63936e-10; counts: 3074
sfh 0.207498 2.20232e-10 3.82291e-10 1.35681e-10 #avg: 3.49002e-10; avg_err: 6.73545e-12; sd: 3.73377e-10; counts: 3074
sfh 0.21256 2.38925e-10 4.10025e-10 1.4888e-10 #avg: 3.69242e-10; avg_err: 6.97496e-12; sd: 3.86654e-10; counts: 3074
sfh 0.217623 2.54171e-10 4.31115e-10 1.56254e-10 #avg: 3.8779e-10; avg_err: 7.15952e-12; sd: 3.96885e-10; counts: 3074
sfh 0.222685 2.7176e-10 4.10615e-10 1.69788e-10 #avg: 3.95961e-10; avg_err: 7.08436e-12; sd: 3.92719e-10; counts: 3074
sfh 0.227748 2.82104e-10 4.169e-10 1.7642e-10 #avg: 4.05323e-10; avg_err: 6.9206e-12; sd: 3.83641e-10; counts: 3074
sfh 0.23281 2.93345e-10 4.39113e-10 1.84273e-10 #avg: 4.18717e-10; avg_err: 7.01473e-12; sd: 3.88859e-10; counts: 3074
sfh 0.237873 2.99562e-10 4.64465e-10 1.87014e-10 #avg: 4.29921e-10; avg_err: 7.10504e-12; sd: 3.93865e-10; counts: 3074
sfh 0.242935 3.13251e-10 4.56264e-10 1.9585e-10 #avg: 4.42035e-10; avg_err: 7.44505e-12; sd: 4.12713e-10; counts: 3074
sfh 0.247998 3.26578e-10 4.57697e-10 2.06293e-10 #avg: 4.48811e-10; avg_err: 7.19601e-12; sd: 3.98908e-10; counts: 3074
sfh 0.25306 3.46091e-10 4.36525e-10 2.19847e-10 #avg: 4.60493e-10; avg_err: 7.27048e-12; sd: 4.03037e-10; counts: 3074
sfh 0.258123 3.66169e-10 4.46901e-10 2.33891e-10 #avg: 4.73502e-10; avg_err: 7.52318e-12; sd: 4.17045e-10; counts: 3074
sfh 0.263185 3.66415e-10 4.41617e-10 2.38496e-10 #avg: 4.75004e-10; avg_err: 7.20628e-12; sd: 3.99477e-10; counts: 3074
sfh 0.268248 3.80111e-10 4.33026e-10 2.4597e-10 #avg: 4.78714e-10; avg_err: 7.34684e-12; sd: 4.0727e-10; counts: 3074
sfh 0.27331 3.90131e-10 4.33011e-10 2.52152e-10 #avg: 4.90254e-10; avg_err: 7.48665e-12; sd: 4.1502e-10; counts: 3074
sfh 0.278373 3.86073e-10 4.43561e-10 2.50621e-10 #avg: 4.85159e-10; avg_err: 7.023e-12; sd: 3.89317e-10; counts: 3074
sfh 0.283435 3.92558e-10 4.21973e-10 2.59154e-10 #avg: 4.84041e-10; avg_err: 6.94939e-12; sd: 3.85237e-10; counts: 3074
sfh 0.288498 4.00406e-10 4.29948e-10 2.66339e-10 #avg: 4.88219e-10; avg_err: 7.05277e-12; sd: 3.90968e-10; counts: 3074
sfh 0.29356 3.95787e-10 4.31791e-10 2.60333e-10 #avg: 4.85152e-10; avg_err: 6.92586e-12; sd: 3.83932e-10; counts: 3074
sfh 0.298623 3.99504e-10 4.06882e-10 2.68943e-10 #avg: 4.77473e-10; avg_err: 6.73925e-12; sd: 3.73588e-10; counts: 3074
sfh 0.303685 3.86622e-10 4.15441e-10 2.59353e-10 #avg: 4.72552e-10; avg_err: 6.73291e-12; sd: 3.73236e-10; counts: 3074
sfh 0.308748 3.84095e-10 4.26157e-10 2.56466e-10 #avg: 4.67455e-10; avg_err: 6.49105e-12; sd: 3.59829e-10; counts: 3074
sfh 0.31381 3.85211e-10 4.15737e-10 2.50422e-10 #avg: 4.66657e-10; avg_err: 6.4269e-12; sd: 3.56273e-10; counts: 3074
sfh 0.318873 3.74144e-10 3.90044e-10 2.44461e-10 #avg: 4.53874e-10; avg_err: 6.17572e-12; sd: 3.42349e-10; counts: 3074
sfh 0.323935 3.6954e-10 3.6655e-10 2.38031e-10 #avg: 4.38896e-10; avg_err: 5.90208e-12; sd: 3.27179e-10; counts: 3074
sfh 0.328997 3.62118e-10 3.58109e-10 2.34423e-10 #avg: 4.29987e-10; avg_err: 5.87442e-12; sd: 3.25647e-10; counts: 3074
sfh 0.33406 3.59043e-10 3.4134e-10 2.3134e-10 #avg: 4.17268e-10; avg_err: 5.52992e-12; sd: 3.06549e-10; counts: 3074
