#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.13638e+09 0.00104496 0.00109747 1.53988e-05 0 0 0 0.000206303 2.05239e-06 0 0 0 5084404
1.56733e+10 0.00118632 0.00123122 2.50266e-05 0 0 0 0.00026157 2.94615e-06 0 0 0 2115785
2.47388e+10 0.00177693 0.00182102 3.57065e-05 0 0 0 0.000434965 4.48578e-06 0 0 0 1496960
3.91308e+10 0.00416262 0.00426732 6.60946e-05 0 0 0 0.000967524 8.60604e-06 0 0 0 1021952
6.20638e+10 0.0104479 0.0108715 0.000129814 0 0 0 0.00226214 1.69485e-05 0 0 0 689418
9.83281e+10 0.0217843 0.0228488 0.000232202 0 0 0 0.00455801 3.05471e-05 0 0 0 454640
1.55699e+11 0.04352 0.0462214 0.000415303 0 0 0 0.0087135 5.52285e-05 0 0.0102662 0 288373
2.46594e+11 0.0794818 0.0854313 0.000709772 0 0 0 0.015665 9.66729e-05 0 0.0303135 0 180016
3.90161e+11 0.138529 0.151485 0.00119406 0 0 0 0.0267232 0.000165668 0 0.0603843 0 109291
6.17131e+11 0.220714 0.247577 0.00194141 0 1 0 0.0437563 0.000278486 0.0101858 0.0910459 0.0101858 64477
9.76311e+11 0.322374 0.37137 0.00306264 0 1 0 0.0675853 0.000466778 0.030685 0.119801 0.030685 35983
1.54724e+12 0.423786 0.506819 0.00473816 0 1 0 0.0975615 0.000768595 0.0615271 0.144408 0.0615271 19137
2.43881e+12 0.497825 0.60843 0.00704755 0 1 0 0.127945 0.0012284 0.0993967 0.154914 0.0993967 9656
3.86339e+12 0.530557 0.646743 0.0103682 1 0 1 0.150504 0.00197208 0.121734 0.165993 0.111531 4467
6.12149e+12 0.579516 0.733402 0.0165531 1 0 1 0.177371 0.00313599 0.152575 0.172278 0.122374 1943
9.62014e+12 0.536905 0.663095 0.0241683 1 0 1 0.189334 0.00497563 0.169117 0.17376 0.138872 840
1.52942e+13 0.529086 0.65097 0.0370111 1 0 1 0.187673 0.00699936 0.178767 0.139551 0.138659 361
2.44317e+13 0.475806 0.564516 0.0597683 0 1 0 0.205079 0.0123652 0.200549 0.13817 0.140264 124
3.85397e+13 0.569231 0.661538 0.0828487 1 0 1 0.206778 0.0173153 0.16042 0.207534 0.0710201 65
5.88878e+13 0.633333 0.8 0.130428 1 1 1 0.238033 0.0236741 0.208325 0.207779 0.097879 30
9.35502e+13 0.363636 0.363636 0.15212 0 1 0 0.12241 0.0349477 0.119222 0.137476 0.119222 11
1.5706e+14 0.25 0.25 0.25 0 1 0 0.159565 0.0471824 0.219675 0.0187079 0.189733 4
2.47599e+14 0 0 0 0 0 0 0.159065 0.0695777 0.228642 0 0.139155 2
