#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.75 - 12.25
#HM    Stats: 1.954410e+14 (median) + 2.355880e+14  / - 9.379399e+13
#SM    Stats: 6.836310e+11 (median) + 2.295520e+11  / - 8.678198e+10
#ObsSM Stats: 7.108240e+11 (median) + 2.727000e+11  / - 1.545640e+11
#VMP   Stats: 8.360300e+02 (median) + 2.124299e+02  / - 1.666900e+02
#ICL   Stats: 2.376480e+11 (median) + 2.307260e+11  / - 1.308770e+11
#SSFR  Stats: 1.655872e-12 (median) + 3.435186e-12  / - 1.127925e-12
sfh 0.055623 0 0 0 #avg: 1.36439e-07; avg_err: 1.12758e-07; sd: 1.93339e-06; counts: 295
sfh 0.060123 0 0.00519088 0 #avg: 0.0121797; avg_err: 0.00240181; sd: 0.0411825; counts: 295
sfh 0.062373 0 0.160297 0 #avg: 0.0655818; avg_err: 0.00819961; sd: 0.140594; counts: 295
sfh 0.064623 0.0400619 0.468645 0.0400619 #avg: 0.205482; avg_err: 0.0182341; sd: 0.312649; counts: 295
sfh 0.066873 0.209375 0.743608 0.209373 #avg: 0.475796; avg_err: 0.0406011; sd: 0.696165; counts: 295
sfh 0.069123 0.525308 1.4423 0.476654 #avg: 1.04694; avg_err: 0.086923; sd: 1.49042; counts: 295
sfh 0.071373 0.935554 2.40011 0.767256 #avg: 1.7119; avg_err: 0.129109; sd: 2.21376; counts: 295
sfh 0.073623 1.46056 3.29898 1.0723 #avg: 2.51525; avg_err: 0.173075; sd: 2.96762; counts: 295
sfh 0.075873 2.16378 4.88573 1.51716 #avg: 3.56869; avg_err: 0.231509; sd: 3.96956; counts: 295
sfh 0.078123 3.20965 5.22018 2.30089 #avg: 4.62685; avg_err: 0.287176; sd: 4.92404; counts: 295
sfh 0.080373 3.89762 6.44018 2.43115 #avg: 6.04228; avg_err: 0.379845; sd: 6.51298; counts: 295
sfh 0.082623 4.80082 6.76088 3.09547 #avg: 6.64516; avg_err: 0.383055; sd: 6.56803; counts: 295
sfh 0.085998 6.73276 9.76574 4.0049 #avg: 9.47985; avg_err: 0.517771; sd: 8.87791; counts: 295
sfh 0.089373 8.68358 13.8098 4.68493 #avg: 12.6879; avg_err: 0.709439; sd: 12.1643; counts: 295
sfh 0.092748 10.9289 14.6169 5.72467 #avg: 16.7333; avg_err: 0.975666; sd: 16.7292; counts: 295
sfh 0.096123 14.3723 19.3824 7.88526 #avg: 21.2503; avg_err: 1.23516; sd: 21.1785; counts: 295
sfh 0.099498 18.2084 24.0638 9.79608 #avg: 26.7189; avg_err: 1.75806; sd: 30.1444; counts: 295
sfh 0.102873 22.5935 27.1918 12.6904 #avg: 31.9089; avg_err: 1.92773; sd: 33.0536; counts: 295
sfh 0.106248 27.0726 28.1991 15.3005 #avg: 36.7989; avg_err: 2.1635; sd: 37.0963; counts: 295
