#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.77478e+07 0.0768838 0.000576945 1.33559e+08 960794 0 0 0 0.379393 0.000243409 0.381374 0.103574 0.11976 0.71523 0.00016053 0.721635 0.0636867 0.0766763 0.941936 7.32695e-05 0.948324 0.0184723 0.0265294 213218
1.57656e+08 0.118561 0.00110232 2.4369e+08 2.15562e+06 0 4.93943e+08 0 0.378048 0.000366744 0.379887 0.0962229 0.111277 0.701718 0.000253489 0.707326 0.064568 0.0765072 0.933495 0.000147464 0.943134 0.0201663 0.0308459 86006
2.50612e+08 0.160787 0.00131635 3.59452e+08 2.72424e+06 0 8.29125e+08 0 0.378793 0.000372927 0.379096 0.0918543 0.102774 0.69232 0.000273134 0.697171 0.06728 0.0784397 0.926964 0.000182116 0.940019 0.0218307 0.0371219 77873
3.96492e+08 0.190233 0.00146046 4.36628e+08 3.12302e+06 0 1.05122e+09 0 0.381801 0.000374721 0.381806 0.0867057 0.0964353 0.684515 0.00028632 0.689308 0.0682878 0.079683 0.921029 0.000205874 0.936363 0.0228742 0.0430254 72222
6.26068e+08 0.216056 0.00165572 5.22299e+08 3.74009e+06 0 1.16825e+09 0 0.387597 0.000395053 0.386434 0.0841123 0.0915962 0.677849 0.000312308 0.682248 0.0697055 0.0794295 0.912628 0.000244557 0.930464 0.0249463 0.0531779 61785
9.91133e+08 0.249555 0.00194692 6.39421e+08 4.71038e+06 0 1.41471e+09 0 0.394452 0.00042893 0.391798 0.0826689 0.0862543 0.669359 0.000353069 0.673309 0.070542 0.0797046 0.901587 0.000303396 0.922935 0.0275375 0.0742384 49408
1.5714e+09 0.290537 0.00228403 7.75951e+08 5.8217e+06 3.41707e+08 1.4003e+09 3.41707e+08 0.399142 0.000467121 0.396212 0.0796489 0.08161 0.659986 0.000396455 0.662933 0.0720645 0.0788358 0.888458 0.000372439 0.913413 0.0311517 0.0927315 39513
2.49114e+09 0.337192 0.00263733 9.48435e+08 7.33587e+06 4.93943e+08 1.52366e+09 4.93943e+08 0.404902 0.00050891 0.401431 0.0794658 0.0800195 0.647221 0.000446984 0.650451 0.0734273 0.0808851 0.87141 0.000464738 0.900954 0.0364897 0.111606 32133
3.96073e+09 0.383407 0.00296308 1.1269e+09 8.78396e+06 6.1819e+08 1.70789e+09 6.1819e+08 0.409257 0.000551174 0.40649 0.0772518 0.0796353 0.632939 0.000497604 0.634588 0.0747843 0.0786298 0.85146 0.000551954 0.883308 0.0441412 0.125749 26927
6.2733e+09 0.431773 0.00328367 1.35268e+09 1.08357e+07 8.29125e+08 1.97124e+09 8.29125e+08 0.410384 0.000588224 0.407697 0.0776856 0.0793561 0.612108 0.000556943 0.613608 0.0778731 0.0805462 0.826636 0.000666429 0.858203 0.0571261 0.137077 22755
9.96475e+09 0.486807 0.00357091 1.63425e+09 1.31404e+07 1.05478e+09 2.22567e+09 1.05478e+09 0.406214 0.00063013 0.404607 0.0759183 0.0792237 0.587195 0.000624536 0.588816 0.0791591 0.0828837 0.796153 0.000793357 0.824638 0.0747092 0.145209 19593
1.57424e+10 0.553804 0.00377706 1.9812e+09 1.55638e+07 1.28215e+09 2.6517e+09 1.28215e+09 0.394905 0.000651233 0.394565 0.0741833 0.0808401 0.555845 0.000683554 0.557878 0.0810919 0.0868145 0.760403 0.00091501 0.780716 0.0997688 0.146745 17322
2.49354e+10 0.626266 0.00396233 2.44758e+09 1.87599e+07 1.74201e+09 3.13214e+09 1.28898e+09 0.375614 0.0006865 0.376332 0.0743804 0.0814592 0.51732 0.000752715 0.518786 0.084168 0.0879771 0.716054 0.00107495 0.730295 0.124895 0.152223 14909
3.94327e+10 0.702328 0.00417709 2.96443e+09 2.31136e+07 2.20847e+09 3.51776e+09 1.62429e+09 0.350107 0.000724098 0.351794 0.0723766 0.0805463 0.476059 0.000843589 0.476994 0.0855145 0.0898799 0.667791 0.00126976 0.675099 0.146025 0.15498 11983
6.18465e+10 0.76 0.00466014 3.47449e+09 2.90178e+07 2.91986e+09 3.55733e+09 2.2029e+09 0.324872 0.000800698 0.327775 0.0666799 0.0791228 0.437066 0.00095591 0.438223 0.0804117 0.0866804 0.622048 0.0015485 0.618761 0.159959 0.145965 8400
9.69437e+10 0.831027 0.0055992 4.16931e+09 4.09686e+07 3.88796e+09 3.25564e+09 2.83318e+09 0.298567 0.000992715 0.299376 0.0654693 0.070484 0.395658 0.00120578 0.394089 0.0791273 0.077508 0.568697 0.00206822 0.55801 0.160148 0.127996 4480
1.50901e+11 0.882973 0.00757251 4.55405e+09 6.27412e+07 4.50257e+09 3.05549e+09 2.99132e+09 0.27021 0.00140924 0.269033 0.062787 0.0631955 0.360619 0.00169499 0.357614 0.0725135 0.0685871 0.524084 0.0030143 0.509414 0.145628 0.108915 1803
