#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 2.45 - 2.61667
#HM    Stats: 7.426470e+12 (median) + 5.073530e+12  / - 2.825000e+12
#SM    Stats: 8.160490e+10 (median) + 5.722110e+10  / - 3.928460e+10
#ObsSM Stats: 8.206430e+10 (median) + 6.098670e+10  / - 3.995130e+10
#VMP   Stats: 3.228500e+02 (median) + 4.878000e+01  / - 3.077002e+01
#ICL   Stats: 3.773130e+09 (median) + 1.765007e+10  / - 3.103449e+09
#SSFR  Stats: 1.030955e-12 (median) + 2.176032e-12  / - 7.023171e-13
sfh 0.055623 0 0 0 #avg: 4.89211e-21; avg_err: 4.21723e-21; sd: 2.76767e-19; counts: 4308
sfh 0.060123 0 0 0 #avg: 4.86394e-15; avg_err: 1.1733e-15; sd: 7.70011e-14; counts: 4308
sfh 0.062373 0 0 0 #avg: 2.60831e-14; avg_err: 3.79324e-15; sd: 2.48942e-13; counts: 4308
sfh 0.064623 0 0 0 #avg: 9.8132e-14; avg_err: 1.23646e-14; sd: 8.11462e-13; counts: 4308
sfh 0.066873 0 0 0 #avg: 2.93792e-13; avg_err: 2.86239e-14; sd: 1.87852e-12; counts: 4308
sfh 0.069123 0 4.05721e-14 0 #avg: 6.3473e-13; avg_err: 5.30652e-14; sd: 3.48255e-12; counts: 4308
sfh 0.071373 0 5.54575e-13 0 #avg: 1.09366e-12; avg_err: 7.86374e-14; sd: 5.16079e-12; counts: 4308
sfh 0.073623 0 1.34745e-12 0 #avg: 1.71334e-12; avg_err: 1.1905e-13; sd: 7.81299e-12; counts: 4308
sfh 0.075873 0 2.4699e-12 0 #avg: 2.59469e-12; avg_err: 2.13074e-13; sd: 1.39836e-11; counts: 4308
sfh 0.078123 1.25981e-13 3.76795e-12 1.25981e-13 #avg: 3.44971e-12; avg_err: 2.43308e-13; sd: 1.59678e-11; counts: 4308
sfh 0.080373 4.32012e-13 4.91085e-12 4.32012e-13 #avg: 4.02409e-12; avg_err: 2.02347e-13; sd: 1.32796e-11; counts: 4308
sfh 0.082623 8.78595e-13 5.75049e-12 8.78595e-13 #avg: 4.56289e-12; avg_err: 2.02886e-13; sd: 1.3315e-11; counts: 4308
sfh 0.085998 1.78533e-12 7.71561e-12 1.76939e-12 #avg: 6.35607e-12; avg_err: 3.04376e-13; sd: 1.99755e-11; counts: 4308
