#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.85381e+07 0.0216765 0.0224162 0.000358275 0 0 0 0.00669684 6.53733e-05 0 0 0 182502
1.58165e+08 0.0371893 0.0387817 0.00068893 0 0 0 0.0112035 0.000121045 0 0.0107872 0 85401
2.49433e+08 0.0481721 0.0505907 0.000839668 0 0 0 0.014535 0.000149522 0 0.0211773 0 75251
3.94671e+08 0.0677776 0.0721441 0.00110452 0 0 0 0.0205119 0.000203172 0 0.0401886 0 62292
6.25581e+08 0.0890017 0.0950595 0.00140565 0 0 0 0.0277019 0.00027246 0 0.0580156 0 49853
9.919e+08 0.114798 0.125117 0.00181785 0 0 0 0.036477 0.000358392 0 0.0824784 0 39539
1.5717e+09 0.151528 0.166018 0.00230157 0 0 0 0.0484365 0.000469685 0.0051128 0.105629 0.0051128 31882
2.49436e+09 0.185374 0.208384 0.00285024 0 1 0 0.061776 0.000598783 0.0108792 0.1314 0.0108792 26336
3.95719e+09 0.227702 0.258033 0.0033929 0 1 0 0.0788715 0.000757482 0.0284859 0.149642 0.0284859 22222
6.26992e+09 0.286149 0.333591 0.00408664 0 1 0 0.102792 0.000940263 0.0502345 0.177654 0.0502345 19371
9.96626e+09 0.328188 0.390517 0.00464917 0 1 0 0.129739 0.00114896 0.0743949 0.203331 0.0743949 17231
1.57733e+10 0.383501 0.465739 0.00525567 0 1 0 0.163721 0.00135362 0.112698 0.225131 0.112698 15528
2.49015e+10 0.428041 0.529311 0.00590935 0 1 0 0.204621 0.00161816 0.156466 0.25062 0.144385 13459
3.94388e+10 0.47489 0.596421 0.00682348 0 1 0 0.252847 0.00191205 0.220093 0.255545 0.182755 10952
6.18711e+10 0.488624 0.614437 0.00839852 0 1 0 0.300402 0.0024748 0.275992 0.26872 0.210585 7384
9.67797e+10 0.483904 0.600467 0.0112879 0 1 0 0.357828 0.00347825 0.347964 0.255323 0.23187 3852
1.5027e+11 0.438971 0.551471 0.0189598 0 1 0 0.418864 0.00592172 0.425366 0.238642 0.256209 1360
2.34446e+11 0.354839 0.435484 0.0371511 0 1 0 0.513735 0.011898 0.557905 0.168249 0.285524 310
3.77291e+11 0.280702 0.315789 0.0714945 0 1 0 0.588586 0.027861 0.654464 0.123516 0.301576 57
5.24263e+11 0 0 0 0 0 0 0.749908 0.0604106 0.801532 0.0829061 0.254047 5
