#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.78333 - 1.95
#HM    Stats: 5.469120e+10 (median) + 3.783820e+10  / - 2.347060e+10
#SM    Stats: 1.820450e+08 (median) + 2.130130e+08  / - 1.148473e+08
#ObsSM Stats: 1.818510e+08 (median) + 2.229490e+08  / - 1.142174e+08
#VMP   Stats: 7.686000e+01 (median) + 8.519997e+00  / - 1.088000e+01
#ICL   Stats: 2.733150e+05 (median) + 2.922545e+06  / - 2.733150e+05
#SSFR  Stats: 1.627897e-12 (median) + 2.993930e-12  / - 1.096780e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 55916
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 55916
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 55916
sfh 0.064623 0 0 0 #avg: 1.32253e-06; avg_err: 1.32253e-06; sd: 0.000312729; counts: 55916
sfh 0.066873 0 0 0 #avg: 7.73818e-07; avg_err: 7.73818e-07; sd: 0.00018298; counts: 55916
sfh 0.069123 0 0 0 #avg: 1.22653e-06; avg_err: 1.09171e-06; sd: 0.000258149; counts: 55916
sfh 0.071373 0 0 0 #avg: 1.35731e-06; avg_err: 9.07785e-07; sd: 0.000214658; counts: 55916
sfh 0.073623 0 0 0 #avg: 4.23905e-06; avg_err: 2.15066e-06; sd: 0.000508552; counts: 55916
sfh 0.075873 0 0 0 #avg: 1.3353e-05; avg_err: 5.06369e-06; sd: 0.00119738; counts: 55916
sfh 0.078123 0 0 0 #avg: 2.83275e-05; avg_err: 1.03135e-05; sd: 0.00243876; counts: 55916
sfh 0.080373 0 0 0 #avg: 4.62895e-05; avg_err: 1.19782e-05; sd: 0.0028324; counts: 55916
sfh 0.082623 0 0 0 #avg: 6.66664e-05; avg_err: 1.07251e-05; sd: 0.00253609; counts: 55916
sfh 0.085998 0 0 0 #avg: 0.000164029; avg_err: 2.25103e-05; sd: 0.00532287; counts: 55916
sfh 0.089373 0 0 0 #avg: 0.000324824; avg_err: 2.80474e-05; sd: 0.00663219; counts: 55916
sfh 0.092748 0 0 0 #avg: 0.000628079; avg_err: 4.5893e-05; sd: 0.010852; counts: 55916
sfh 0.096123 0 0 0 #avg: 0.00100744; avg_err: 6.78454e-05; sd: 0.016043; counts: 55916
sfh 0.099498 0 0 0 #avg: 0.00143306; avg_err: 6.59266e-05; sd: 0.0155892; counts: 55916
sfh 0.102873 0 0 0 #avg: 0.00206833; avg_err: 7.13526e-05; sd: 0.0168723; counts: 55916
sfh 0.106248 0 0 0 #avg: 0.00276802; avg_err: 7.98569e-05; sd: 0.0188832; counts: 55916
sfh 0.109623 0 0 0 #avg: 0.00362452; avg_err: 8.62628e-05; sd: 0.020398; counts: 55916
sfh 0.112998 0 0.00071112 0 #avg: 0.004407; avg_err: 9.15446e-05; sd: 0.021647; counts: 55916
sfh 0.116373 0 0.0032767 0 #avg: 0.00509826; avg_err: 9.24629e-05; sd: 0.0218641; counts: 55916
sfh 0.119748 0 0.00593258 0 #avg: 0.00581123; avg_err: 9.92568e-05; sd: 0.0234706; counts: 55916
sfh 0.123123 0 0.00853281 0 #avg: 0.00660181; avg_err: 0.000110013; sd: 0.0260139; counts: 55916
sfh 0.126498 0 0.010752 0 #avg: 0.00756475; avg_err: 0.000118846; sd: 0.0281028; counts: 55916
