#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68698e+07 0.000298723 2.40682e-05 4.20571e+06 81804.8 0 0 0 0.286436 0.000115995 0.281233 0.090807 0.0830475 0.518301 8.09947e-05 0.523978 0.049303 0.0590644 0.63669 2.48637e-05 0.640338 0.0123156 0.0194159 515528
1.57117e+08 0.000507908 5.26544e-05 8.41924e+06 199916 0 0 0 0.296949 0.000190259 0.293555 0.0859063 0.0818445 0.524156 0.000121176 0.52782 0.0464697 0.0532421 0.63737 4.00113e-05 0.640749 0.0120543 0.0186083 183104
2.48959e+08 0.0006294 6.5599e-05 1.30948e+07 284625 0 0 0 0.306954 0.000208985 0.304448 0.0817424 0.0804119 0.527448 0.00012926 0.530136 0.0457733 0.0510861 0.637844 4.45318e-05 0.641291 0.0117967 0.0185677 146171
3.94422e+08 0.00106687 9.57569e-05 1.90173e+07 383705 0 0 0 0.318205 0.000228567 0.316379 0.0785247 0.0776266 0.530894 0.000140892 0.533224 0.0448614 0.0492555 0.638314 5.0091e-05 0.641839 0.0115654 0.0182359 116228
6.25458e+08 0.00115252 0.000111879 2.87508e+07 548100 0 0 0 0.331397 0.000252093 0.329455 0.0766633 0.075259 0.53589 0.000154039 0.538272 0.0434403 0.0483887 0.639019 5.7123e-05 0.642652 0.0113834 0.018173 91972
9.92591e+08 0.00179773 0.000156333 4.20203e+07 762542 0 0 0 0.344354 0.000275612 0.342645 0.0736869 0.0722894 0.54096 0.000168655 0.543119 0.0428407 0.0472237 0.639769 6.41284e-05 0.643521 0.0110534 0.0180176 73426
1.57243e+09 0.0021185 0.000188533 5.84664e+07 1.00014e+06 0 0 0 0.358031 0.000299401 0.355597 0.072882 0.0683214 0.545859 0.00018371 0.548309 0.0413346 0.0461897 0.64022 7.29063e-05 0.644255 0.010723 0.018101 59476
2.49346e+09 0.00288067 0.000242249 8.20627e+07 1.32033e+06 0 0 0 0.370185 0.000320556 0.367365 0.0707977 0.0656129 0.548828 0.000198041 0.551139 0.0405728 0.0448011 0.639709 8.4741e-05 0.644088 0.0109165 0.0187056 48947
3.95929e+09 0.00390457 0.000305235 1.14979e+08 1.75821e+06 0 0 0 0.380899 0.000341229 0.378517 0.069939 0.0655499 0.549323 0.000215031 0.551814 0.0408156 0.0445281 0.638177 0.000102054 0.643391 0.0112068 0.0204828 41746
6.27298e+09 0.00575912 0.000399138 1.54867e+08 2.2076e+06 0 3.33427e+08 0 0.388915 0.000358806 0.387456 0.0670902 0.0649723 0.545743 0.000238892 0.549039 0.0405324 0.0459748 0.635598 0.000122003 0.641423 0.0120573 0.0218945 35943
9.95041e+09 0.00749976 0.000485339 2.12285e+08 2.78642e+06 0 5.35262e+08 0 0.392594 0.00037411 0.391569 0.0656197 0.0634724 0.537529 0.000272337 0.541793 0.0423757 0.0495635 0.630495 0.000156108 0.637583 0.0140882 0.0256943 31601
1.57668e+10 0.0110162 0.000625267 2.83687e+08 3.46549e+06 0 7.36079e+08 0 0.389635 0.000393526 0.390173 0.0635073 0.0650159 0.523343 0.000315203 0.527971 0.0463459 0.0541487 0.622398 0.000205554 0.632039 0.0164039 0.0340667 27868
2.49095e+10 0.0153748 0.000804085 3.61503e+08 4.31935e+06 0 8.91995e+08 0 0.379225 0.000430636 0.380904 0.0624151 0.0660489 0.503121 0.000377135 0.508627 0.049603 0.0601885 0.6112 0.000271226 0.623042 0.0211462 0.0442211 23415
3.92869e+10 0.0198594 0.00104649 4.54003e+08 5.56718e+06 0 1.08331e+09 0 0.362865 0.000487268 0.366446 0.0591533 0.0685784 0.478304 0.000462082 0.48351 0.0544911 0.0653144 0.596304 0.000375675 0.61141 0.0268216 0.0607457 17775
6.16982e+10 0.02794 0.00156211 5.57567e+08 7.85181e+06 0 1.29157e+09 0 0.343887 0.000608801 0.346536 0.060939 0.0684053 0.449812 0.000616505 0.454082 0.0600651 0.068846 0.577668 0.000563213 0.594398 0.0360364 0.0739974 11131
9.62014e+10 0.0359105 0.00260674 6.36978e+08 1.20683e+07 3.31744e+08 1.12666e+09 3.31744e+08 0.324634 0.000868531 0.327362 0.0581864 0.0668829 0.422694 0.000926855 0.425079 0.063719 0.0678405 0.558742 0.0009486 0.575957 0.0471492 0.0871007 5096
1.5079e+11 0.0564675 0.00591658 8.11265e+08 2.58179e+07 4.98498e+08 1.29318e+09 4.98498e+08 0.30069 0.00160473 0.300457 0.0632541 0.0658191 0.3917 0.00164739 0.391009 0.0640289 0.0648025 0.530998 0.00193535 0.541019 0.0676988 0.0896389 1523
2.33368e+11 0.0745342 0.014659 8.73577e+08 5.73457e+07 5.00587e+08 1.48145e+09 5.00587e+08 0.27479 0.00327491 0.274504 0.062704 0.0626826 0.361125 0.00351291 0.360879 0.0619099 0.064458 0.504624 0.00446571 0.51081 0.0817452 0.0967629 322
3.76377e+11 0.0909091 0.0508197 1.38226e+09 1.79046e+08 1.20812e+09 8.32925e+08 7.07815e+08 0.226306 0.0075011 0.216445 0.0694071 0.0338121 0.308948 0.00987942 0.304053 0.0601836 0.0412399 0.431927 0.0131336 0.4229 0.0750247 0.0473795 33
5.70869e+11 0 0 1.22039e+09 4.22827e+08 1.12466e+09 8.71247e+08 5.84053e+08 0.183517 0.0158181 0.196377 0.00574273 0.0443217 0.269219 0.0209742 0.252509 0.058387 0.00825591 0.389523 0.0254164 0.385149 0.0504197 0.0372988 3
8.50007e+11 0 0 2.12403e+09 55.7577 2.12403e+09 0 0 0.16737 0.00762156 0.174991 0 0.0152431 0.287838 0.0236491 0.311487 0 0.0472982 0.395699 0.0155114 0.41121 0 0.0310227 2
