#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.21334e+09 0.78714 0.019296 9.64883e+07 1.07212e+07 0 3.60165e+08 0 0.15625 0.00155872 0.153254 0.0298652 0.0276027 0.173783 0.00164184 0.169137 0.0369202 0.0270099 0.212915 0.00199224 0.210822 0.0475341 0.0399465 451
1.5473e+10 0.733333 0.0666667 3.43883e+07 2.5191e+07 0 0 0 0.14818 0.00499221 0.148792 0.0202429 0.0302659 0.172476 0.00443206 0.165946 0.037174 0.021734 0.219916 0.00543304 0.216983 0.0383939 0.0295623 45
2.6266e+10 1 0 2.13704e+07 1.23524e+07 0 0 0 0.147449 0.00418642 0.145742 0.0357837 0.0326298 0.19159 0.00410714 0.184548 0.0505962 0.0294938 0.253108 0.00332885 0.255619 0.028206 0.0350761 85
4.07555e+10 1 0 1.24468e+07 5.08164e+06 0 0 0 0.146111 0.00213066 0.141388 0.0358533 0.0239032 0.194389 0.00219518 0.191442 0.0375401 0.0297493 0.26443 0.00180258 0.269108 0.0232619 0.0304269 253
6.53533e+10 1 0 2.33576e+07 4.58318e+06 0 0 0 0.151438 0.00142867 0.147157 0.0350858 0.0272904 0.204419 0.00147494 0.202146 0.0377656 0.0317262 0.272574 0.00105402 0.276645 0.019148 0.024428 538
1.02221e+11 1 0 4.17518e+07 4.8031e+06 0 0 0 0.157098 0.00107798 0.153762 0.0377189 0.0291481 0.214781 0.00110989 0.214981 0.0362189 0.0365109 0.278662 0.000723754 0.282252 0.0181653 0.0259809 987
1.62452e+11 0.999425 0.000575374 7.46702e+07 4.84301e+06 0 0 0 0.164353 0.000822802 0.16123 0.0370056 0.0299851 0.225368 0.000801072 0.22488 0.0364046 0.0331759 0.284838 0.000524677 0.288651 0.0163743 0.0240748 1738
2.54896e+11 0.998549 0.000725294 9.18632e+07 4.24921e+06 0 3.60165e+08 0 0.173347 0.00067975 0.170067 0.039155 0.0324188 0.236452 0.000617233 0.237296 0.0333305 0.0340627 0.290693 0.00038916 0.294275 0.0152703 0.0224015 2756
4.02132e+11 0.99892 0.000539738 1.34092e+08 4.55489e+06 0 4.66944e+08 0 0.181506 0.000584426 0.179232 0.0391976 0.0341695 0.244858 0.000516979 0.247218 0.0308943 0.0348896 0.293503 0.000354668 0.298276 0.0142654 0.024875 3704
6.34046e+11 0.999393 0.000350192 1.88979e+08 4.6424e+06 0 5.36715e+08 0 0.190794 0.000514642 0.188714 0.0401336 0.0353196 0.252597 0.00043246 0.255877 0.0287428 0.0346103 0.295551 0.000319749 0.300771 0.0149719 0.0257567 4945
