#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.42057e+07 0.990669 0.00379461 2.57835e+07 4.57696e+06 0 0 0 0.161622 0.00131933 0.157731 0.036391 0.0290866 0.226539 0.00144854 0.227189 0.038641 0.0398705 0.288255 0.000831373 0.292 0.0155225 0.0227541 643
1.62889e+08 0.994403 0.00322539 5.81086e+07 7.32942e+06 0 0 0 0.163407 0.00150359 0.16049 0.0329741 0.0308966 0.230071 0.00151307 0.232477 0.0332444 0.0387103 0.290836 0.00079604 0.293076 0.0146027 0.019584 536
2.5451e+08 0.998723 0.00127714 5.41808e+07 6.08578e+06 0 0 0 0.1665 0.00123229 0.163437 0.0351311 0.030903 0.234577 0.00122763 0.235891 0.0351251 0.036496 0.294269 0.000622415 0.296729 0.0144183 0.0192283 783
4.00514e+08 1 0 6.34294e+07 5.64446e+06 0 0 0 0.169813 0.00106048 0.166712 0.0385678 0.0321198 0.238473 0.00100889 0.239176 0.0357651 0.0371738 0.29567 0.000508575 0.298419 0.0135845 0.0190879 1119
6.36363e+08 0.999282 0.000718391 9.1486e+07 5.94155e+06 0 3.60165e+08 0 0.171887 0.00096592 0.168389 0.0399423 0.0329374 0.239388 0.000927264 0.242023 0.033639 0.0387291 0.296038 0.000470063 0.299086 0.0136224 0.0202397 1392
1.01136e+09 1 0 1.03815e+08 5.53837e+06 0 3.60165e+08 0 0.174477 0.000790129 0.171541 0.0374815 0.0317546 0.242721 0.000734981 0.244205 0.0323792 0.0328544 0.297159 0.000395275 0.300211 0.0129282 0.0195928 1862
1.60032e+09 0.999536 0.000464037 1.32899e+08 5.81409e+06 0 4.66944e+08 0 0.177475 0.000745317 0.174436 0.0383802 0.0315585 0.245518 0.000700272 0.247608 0.0326675 0.0361026 0.297053 0.000405629 0.30065 0.0137491 0.021538 2155
2.53123e+09 0.999595 0.000405351 1.68194e+08 6.17155e+06 0 4.66944e+08 0 0.180156 0.00070138 0.177392 0.0382846 0.0327742 0.247483 0.000628282 0.249431 0.0309145 0.0346746 0.297731 0.000390433 0.30143 0.0143093 0.0219054 2467
4.00106e+09 0.998192 0.000807827 1.95301e+08 6.23623e+06 0 5.36715e+08 0 0.18419 0.00065616 0.18114 0.0385245 0.0323257 0.249623 0.000584612 0.251536 0.0303649 0.0337734 0.297481 0.000387422 0.302101 0.0136698 0.0234352 2766
6.32297e+09 0.999028 0.000561261 2.4271e+08 6.43916e+06 0 6.06006e+08 0 0.188472 0.000653127 0.185106 0.0411924 0.0332512 0.253444 0.000566726 0.256483 0.029801 0.0360881 0.29696 0.000399929 0.302135 0.0150004 0.0264849 3085
1.00454e+10 0.999689 0.000311236 2.73858e+08 6.7473e+06 0 6.74785e+08 0 0.191237 0.000634331 0.188025 0.0409115 0.0330995 0.254385 0.000567097 0.257486 0.0297565 0.0366772 0.296325 0.000423254 0.302024 0.0159574 0.0270248 3213
1.58504e+10 0.999116 0.000510177 3.14106e+08 6.95067e+06 0 7.43049e+08 0 0.194174 0.000627938 0.191646 0.0400233 0.0346765 0.255041 0.000563368 0.258362 0.0311344 0.0385159 0.294321 0.000441298 0.300849 0.0172509 0.0327104 3394
