#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.50466e+07 0.997481 0.00251889 2.43933e+07 6.0613e+06 0 0 0 0.156767 0.00173356 0.154225 0.0380921 0.0334481 0.212676 0.00191463 0.213012 0.0411535 0.0425279 0.273675 0.00143553 0.280601 0.0192993 0.0344317 397
1.63552e+08 1 0 6.56374e+07 9.81688e+06 0 0 0 0.158297 0.00200685 0.155258 0.0371673 0.0330028 0.215976 0.00198013 0.218966 0.0335926 0.0422835 0.277295 0.00133532 0.280961 0.0204334 0.0257072 333
2.53468e+08 0.997881 0.00211864 6.05212e+07 8.38121e+06 0 0 0 0.16198 0.00171816 0.157667 0.0391434 0.030728 0.221883 0.0017604 0.220431 0.0423148 0.037452 0.282684 0.00110947 0.285953 0.0203335 0.0294751 472
3.99498e+08 1 0 8.02157e+07 8.53269e+06 0 0 0 0.163156 0.00145984 0.160782 0.0382273 0.0328897 0.22383 0.00142524 0.223415 0.0366508 0.0374038 0.283638 0.000932795 0.287382 0.0186156 0.0249891 638
6.33244e+08 1 0 1.05317e+08 8.72139e+06 0 3.60165e+08 0 0.166125 0.00133702 0.162289 0.040749 0.0333486 0.224686 0.00136043 0.226288 0.0365344 0.0407807 0.283581 0.000901441 0.287326 0.0194438 0.0272584 761
1.01016e+09 1 0 1.34695e+08 8.92691e+06 0 4.66944e+08 0 0.16724 0.00108134 0.164843 0.0353997 0.0327413 0.227343 0.00105264 0.227421 0.0333326 0.0335653 0.285635 0.000717471 0.290131 0.0169538 0.0269601 965
1.59833e+09 0.999022 0.000977517 1.74333e+08 9.66848e+06 0 4.66944e+08 0 0.171096 0.00109469 0.169193 0.0360303 0.0332655 0.230375 0.00108319 0.230192 0.0376077 0.0352194 0.285262 0.00077315 0.289602 0.0192304 0.0276789 1023
2.52192e+09 1 0 2.18205e+08 1.06713e+07 0 6.06006e+08 0 0.173418 0.001023 0.170388 0.0371161 0.0322567 0.233879 0.000993517 0.235541 0.0318643 0.0363718 0.287633 0.000729001 0.291691 0.0189823 0.0272101 1123
4.00447e+09 0.998259 0.00123029 2.67373e+08 1.15034e+07 0 6.74785e+08 0 0.178249 0.00102536 0.176277 0.0367512 0.0338542 0.23581 0.00100057 0.237512 0.0324909 0.0368436 0.286989 0.000764491 0.292044 0.0189344 0.0298396 1149
6.25314e+09 0.999154 0.000846024 3.54726e+08 1.26011e+07 0 8.10788e+08 0 0.181744 0.00105961 0.179306 0.0383967 0.0333105 0.239768 0.00099807 0.24085 0.0347562 0.0349355 0.28592 0.000812339 0.291712 0.0209061 0.0352432 1182
9.99302e+09 1 0 3.92656e+08 1.43831e+07 0 9.44654e+08 0 0.182408 0.00105488 0.180519 0.0385819 0.0320359 0.240062 0.0010273 0.242341 0.0324035 0.0372764 0.285429 0.000895357 0.291773 0.0221207 0.0367079 1099
1.58158e+10 0.998086 0.00135267 4.34933e+08 1.52003e+07 3.60165e+08 6.50595e+08 3.60165e+08 0.189271 0.00111404 0.188294 0.0363372 0.0362347 0.243828 0.0010702 0.245302 0.0371595 0.0369842 0.285576 0.000950677 0.293925 0.0204944 0.0421434 1045
2.50609e+10 0.99889 0.00110988 4.82153e+08 1.66838e+07 4.66944e+08 5.43816e+08 4.66944e+08 0.191119 0.00115842 0.189801 0.0372315 0.0348963 0.246173 0.00110455 0.249061 0.031767 0.0372575 0.283678 0.00105635 0.291319 0.0234182 0.0400895 901
3.95274e+10 1 0 5.74154e+08 1.87821e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.190911 0.00130049 0.189204 0.0391216 0.0352677 0.241685 0.00129828 0.24579 0.0331246 0.042536 0.277121 0.0012289 0.284938 0.0255733 0.0432359 777
6.28481e+10 1 0 5.49527e+08 2.1637e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.19519 0.00150148 0.192669 0.0389832 0.0323651 0.242099 0.00148965 0.244031 0.0343678 0.0409568 0.276883 0.00145437 0.282536 0.0282706 0.0400802 527
9.74845e+10 0.996997 0.003003 5.65674e+08 2.78433e+07 5.36715e+08 6.04553e+08 5.36715e+08 0.198225 0.00183078 0.197777 0.0333094 0.0312476 0.241585 0.00170621 0.244557 0.0288803 0.0365208 0.274142 0.00168432 0.278092 0.0264242 0.0361481 333
1.5185e+11 0.993289 0.00671141 5.68178e+08 4.39975e+07 5.36715e+08 6.68934e+08 5.36715e+08 0.192454 0.00296991 0.192657 0.0367131 0.0393625 0.237456 0.00284694 0.242572 0.0309448 0.04439 0.267025 0.00298826 0.274604 0.0266894 0.0463919 149
2.43624e+11 0.977778 0.0222222 4.31368e+08 7.44447e+07 3.60165e+08 5.84489e+08 3.60165e+08 0.193392 0.00486096 0.189806 0.0320412 0.0257772 0.240782 0.00467186 0.238835 0.033534 0.0225204 0.275557 0.00482782 0.280336 0.0239031 0.037496 45
3.74081e+11 1 0 5.82528e+08 1.5559e+08 4.66944e+08 8.0249e+08 4.66944e+08 0.195693 0.00864544 0.196631 0.0198986 0.0292778 0.244873 0.0069631 0.241561 0.0322934 0.0230235 0.264738 0.00729188 0.273005 0.0166759 0.0390043 11
5.50195e+11 1 0 0 0 0 0 0 0.207878 0.0201836 0.228062 0 0.0403671 0.274148 0.0066441 0.280792 0 0.0132882 0.298894 0.00225669 0.301151 0 0.00451338 2
