#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.56117e+07 0 0 0 0 0 0 1.0989e-06 5.14079e-07 0 0 0 387267
1.56482e+08 0 0 0 0 0 0 8.35995e-06 4.51215e-06 0 0 0 116562
2.47927e+08 0 0 0 0 0 0 1.36493e-05 3.50875e-06 0 0 0 82591
3.93081e+08 0 0 0 0 0 0 3.10014e-05 6.65426e-06 0 0 0 58599
6.22447e+08 0 0 0 0 0 0 6.48572e-05 1.13187e-05 0 0 0 41002
9.85815e+08 0 0 0 0 0 0 0.000169168 2.31429e-05 0 0 0 28565
1.56513e+09 0 0 0 0 0 0 0.000288135 3.9431e-05 0 0 0 19705
2.47145e+09 0 0 0 0 0 0 0.000473856 5.85038e-05 0 0 0 13334
3.92416e+09 0 0 0 0 0 0 0.000609129 7.30445e-05 0 0 0 9111
6.21034e+09 0 0 0 0 0 0 0.00161578 0.000161889 0 0 0 6074
9.83262e+09 0 0 0 0 0 0 0.0021626 0.000264857 0 0 0 3858
1.55293e+10 0 0 0 0 0 0 0.00241902 0.000297394 0 0 0 2470
2.46071e+10 0 0 0 0 0 0 0.00513423 0.000609795 0 0 0 1556
3.90898e+10 0 0 0 0 0 0 0.00515679 0.000706971 0 0 0 849
6.24541e+10 0 0 0 0 0 0 0.00660639 0.0012237 0 0 0 483
9.69431e+10 0 0 0 0 0 0 0.00959695 0.00211806 0 0 0 252
1.52005e+11 0 0 0 0 0 0 0.00678037 0.00216618 0 0 0 118
2.48998e+11 0 0 0 0 0 0 0.0133074 0.00754855 0 0 0 41
3.94098e+11 0 0 0 0 0 0 0.00607577 0.00607577 0 0 0 16
6.33082e+11 0 0 0 0 0 0 0 0 0 0 0 2
9.79374e+11 0 0 0 0 0 0 0 0 0 0 0 1
