#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.41092e+09 0.964736 0.00378001 3.11079e+08 1.29546e+07 0 7.07395e+08 0 0.332618 0.00238546 0.333567 0.124299 0.13516 0.438258 0.00228734 0.463166 0.0781524 0.143291 0.554175 0.00170931 0.578679 0.032259 0.0683395 2382
1.59831e+10 0.991798 0.00226616 1.26705e+08 7.07403e+06 0 4.57264e+08 0 0.291711 0.00230957 0.283413 0.102871 0.0876519 0.43665 0.00218453 0.447504 0.0693444 0.0857693 0.57187 0.00119717 0.582037 0.0283294 0.0464472 1585
2.52655e+10 0.996765 0.0013187 1.53217e+08 7.76265e+06 0 4.57264e+08 0 0.259104 0.00195314 0.245162 0.100287 0.0708472 0.422945 0.00199365 0.434731 0.0689313 0.096452 0.572888 0.000964051 0.581033 0.0295674 0.0442901 1855
4.0291e+10 0.999209 0.000559309 1.70767e+08 6.97909e+06 0 5.40609e+08 0 0.252656 0.00165884 0.238424 0.0980278 0.0671315 0.437976 0.0014896 0.447172 0.0591917 0.0797087 0.579139 0.000704729 0.585694 0.0250779 0.0386485 2528
6.37356e+10 0.999138 0.000497287 2.20668e+08 6.80186e+06 0 6.23988e+08 0 0.256371 0.00140799 0.245666 0.0950837 0.0710113 0.450579 0.00110523 0.45602 0.0548486 0.0664144 0.581377 0.00057354 0.586638 0.0257595 0.0372241 3482
1.01159e+11 0.998043 0.000618296 3.0684e+08 6.75164e+06 0 7.90825e+08 0 0.272127 0.00113441 0.26276 0.0905837 0.0732247 0.464898 0.00081157 0.466616 0.0533485 0.0566261 0.58332 0.000492506 0.589379 0.0269108 0.0397198 5110
1.6028e+11 0.998482 0.000479605 3.74967e+08 6.52718e+06 0 8.74274e+08 0 0.299749 0.000990763 0.293451 0.0870022 0.0752801 0.48077 0.000682054 0.483287 0.0527523 0.0559755 0.58752 0.000445316 0.594338 0.0262496 0.0416029 6589
2.5307e+11 0.998016 0.000480772 4.89976e+08 6.62357e+06 3.33837e+08 7.07359e+08 3.33837e+08 0.328418 0.000840453 0.325013 0.080634 0.0758591 0.494735 0.000568177 0.498415 0.0486487 0.0552202 0.58855 0.000409887 0.595666 0.0270375 0.042195 8568
4.01147e+11 0.99829 0.00041434 6.46764e+08 7.09552e+06 5.40609e+08 7.50958e+08 5.40609e+08 0.354628 0.000757646 0.35242 0.0777335 0.0725237 0.499947 0.000517307 0.502799 0.0493855 0.0528525 0.582633 0.000410916 0.59075 0.0302942 0.0477259 9943
6.31348e+11 0.99902 0.000295415 8.28853e+08 7.43902e+06 7.07395e+08 8.34385e+08 7.07395e+08 0.365668 0.000676888 0.365154 0.0728503 0.0713896 0.490503 0.000495864 0.491097 0.0542159 0.0528117 0.568246 0.000443254 0.575582 0.0380425 0.0549317 11222
