#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.53773e+07 0 0 0 0 0 0 2.13437e-06 9.21667e-07 0 0 0 477604
1.5632e+08 0 0 0 0 0 0 3.74592e-06 1.28e-06 0 0 0 138424
2.47825e+08 0 0 0 0 0 0 9.64534e-06 2.485e-06 0 0 0 96477
3.92608e+08 0 0 0 0 0 0 2.60696e-05 5.53885e-06 0 0 0 66973
6.21778e+08 0 0 0 0 0 0 5.09443e-05 8.07409e-06 0 0 0 46242
9.85634e+08 0 0 0 0 0 0 0.000137468 1.74254e-05 0 0 0 31252
1.56029e+09 0 0 0 0 0 0 0.000306852 3.52202e-05 0 0 0 21004
2.47346e+09 0 0 0 0 0 0 0.000426954 4.74026e-05 0 0 0 13984
3.92712e+09 0 0 0 0 0 0 0.000684485 7.18913e-05 0 0 0 9204
6.20268e+09 0 0 0 0 0 0 0.0011088 0.000123053 0 0 0 5931
9.81512e+09 0 0 0 0 0 0 0.00192146 0.00021535 0 0 0 3728
1.55482e+10 0 0 0 0 0 0 0.00282393 0.000350576 0 0 0 2323
2.4605e+10 0 0 0 0 0 0 0.00376507 0.000481112 0 0 0 1363
3.918e+10 0 0 0 0 0 0 0.00461315 0.000812211 0 0 0 785
6.19098e+10 0 0 0 0 0 0 0.00672349 0.00107056 0 0 0 417
9.49822e+10 0 0 0 0 0 0 0.00172365 0.000898463 0 0 0 157
1.49736e+11 0 0 0 0 0 0 0 0 0 0 0 35
2.0949e+11 0 0 0 0 0 0 0.0254752 0.0254752 0.0509505 0 0.0509505 2
