#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.136 0.000184012 5.50282e-06 315475 6793 0 0 0 0.302628 3.30718e-05 0.302219 0.0911414 0.0913278 0.387009 2.89709e-05 0.400232 0.0569014 0.0838735 0.470006 1.29465e-05 0.479301 0.013931 0.0305066 6075694
61.9832 0.000338484 1.33984e-05 90752.1 5911.18 0 0 0 0.241267 5.18582e-05 0.229674 0.0857271 0.0597717 0.360067 5.11034e-05 0.369812 0.0588953 0.0815393 0.469669 1.87065e-05 0.476483 0.0136454 0.0266403 1884876
78.3113 0.00200433 4.9086e-05 550305 20968.6 0 0 0 0.228406 7.49017e-05 0.217132 0.0819609 0.0561284 0.375965 6.63614e-05 0.383787 0.0507425 0.0670877 0.475334 2.05912e-05 0.48002 0.011207 0.020414 830201
98.6256 0.0110238 0.000166506 5.1276e+06 95926.3 0 0 0 0.248192 0.000109799 0.241437 0.0787118 0.064156 0.395951 7.67282e-05 0.400668 0.042682 0.0514013 0.478549 2.59883e-05 0.4827 0.00959292 0.017745 393240
124.243 0.0460614 0.00047666 3.19937e+07 357122 0 0 0 0.282059 0.000154099 0.279656 0.0724335 0.0680312 0.415732 9.4458e-05 0.420487 0.0366115 0.0457265 0.482255 3.70906e-05 0.487086 0.00736502 0.0163531 193394
156.424 0.137592 0.00110972 1.40424e+08 1.10643e+06 0 3.91423e+08 0 0.31737 0.000200933 0.318299 0.0632144 0.0649633 0.428152 0.000119228 0.433225 0.0307771 0.0398908 0.480196 6.84214e-05 0.487667 0.00741249 0.0225772 96357
196.897 0.302839 0.00209493 4.14006e+08 2.6618e+06 0 1.01337e+09 0 0.313692 0.000259261 0.315283 0.0560036 0.0596689 0.405608 0.000192725 0.408766 0.0398186 0.04504 0.461538 0.000154991 0.472945 0.0182489 0.0452186 48108
247.717 0.528483 0.00326581 9.1324e+08 5.38093e+06 7.73094e+08 1.02428e+09 7.73094e+08 0.281094 0.000352639 0.280895 0.0552422 0.0553345 0.364034 0.000325781 0.364248 0.050725 0.0499074 0.428408 0.000327134 0.436545 0.0445593 0.0626585 23365
311.524 0.731943 0.00424637 1.56904e+09 9.65833e+06 1.48721e+09 1.20726e+09 9.56335e+08 0.250233 0.000483317 0.24835 0.0534821 0.0494546 0.328298 0.000555756 0.324644 0.0618527 0.0530819 0.401196 0.000617056 0.407401 0.0660575 0.0784725 10882
392.074 0.863036 0.00486561 2.249e+09 1.52669e+07 2.3272e+09 1.1343e+09 1.31382e+09 0.225974 0.000669674 0.223351 0.0510236 0.0455829 0.307746 0.000987969 0.297502 0.08155 0.0585178 0.391216 0.00106756 0.400919 0.0737471 0.0986204 4994
492.881 0.935371 0.00550472 2.88368e+09 2.22845e+07 3.05045e+09 8.0249e+08 1.25307e+09 0.209205 0.000963002 0.205601 0.0439251 0.0379476 0.306589 0.00180999 0.288006 0.117162 0.0594246 0.402933 0.00173765 0.424342 0.0575954 0.112781 1996
617.368 0.96164 0.0069899 3.32078e+09 3.37507e+07 3.52816e+09 6.34393e+08 1.12677e+09 0.19533 0.00142604 0.191121 0.0408892 0.0318567 0.309745 0.00317142 0.293212 0.124161 0.0721913 0.421318 0.0025209 0.44018 0.044814 0.0866064 756
781.606 0.958848 0.0127692 3.63967e+09 5.22559e+07 3.78915e+09 5.51314e+08 8.08969e+08 0.188378 0.0024188 0.182893 0.0388775 0.0299201 0.336384 0.00555795 0.343461 0.0928994 0.107338 0.437299 0.00373912 0.455337 0.032426 0.072705 243
960.333 0.930233 0.0393095 3.93765e+09 1.24416e+08 4.22253e+09 2.90238e+08 6.94375e+08 0.197194 0.00959187 0.174078 0.0772718 0.0185067 0.382478 0.0120188 0.399642 0.056723 0.0883346 0.458303 0.0051165 0.464116 0.0253789 0.0376957 43
1164.59 1 0 4.18886e+09 2.10178e+08 4.39903e+09 0 4.20356e+08 0.157567 0.00387177 0.161438 0 0.00774354 0.276718 0.0490419 0.32576 0 0.0980839 0.45259 0.0448315 0.497421 0 0.089663 2
1455.08 1 0 4.07061e+09 9.19363e+07 4.16255e+09 0 1.83873e+08 0.259179 0.0901482 0.349327 0 0.180296 0.439949 0.00501454 0.444964 0 0.0100291 0.480541 0.0104277 0.490969 0 0.0208555 2
