#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.92325e+07 0.991777 0.00071827 5.77824e+08 5.79505e+06 4.93943e+08 6.74308e+08 4.93943e+08 0.37778 0.00084934 0.380311 0.101259 0.115756 0.683166 0.000592473 0.687172 0.0682985 0.0761451 0.906171 0.000441856 0.923491 0.0287877 0.0713639 15809
1.58456e+08 0.993537 0.000902137 6.56336e+08 9.04108e+06 4.93943e+08 9.02545e+08 4.93943e+08 0.38049 0.00112417 0.38484 0.0913354 0.108801 0.67501 0.000840594 0.677339 0.0698429 0.0752137 0.896153 0.000672401 0.914182 0.0333439 0.0786722 7891
2.51133e+08 0.99325 0.000942125 7.16238e+08 9.82923e+06 4.93943e+08 9.02545e+08 4.93943e+08 0.386455 0.00108666 0.389951 0.0868191 0.0982054 0.671071 0.000830626 0.672761 0.0689399 0.0709325 0.889966 0.00071045 0.908203 0.0355757 0.0815358 7555
3.97701e+08 0.995607 0.000751842 7.65972e+08 1.00908e+07 6.05234e+08 9.06013e+08 6.05234e+08 0.39431 0.00100901 0.395075 0.0858584 0.0880406 0.66856 0.000811082 0.670309 0.0683626 0.0729512 0.884509 0.000725773 0.903434 0.0373057 0.0848087 7739
6.31167e+08 0.993881 0.000880486 8.69307e+08 1.09577e+07 6.05234e+08 1.13677e+09 6.05234e+08 0.402224 0.00096956 0.402146 0.0818435 0.0835014 0.666231 0.000819576 0.667379 0.0695251 0.0724111 0.875177 0.000751259 0.89374 0.0410239 0.0848886 7845
1.00013e+09 0.991411 0.00104482 9.21855e+08 1.13134e+07 7.1696e+08 1.02505e+09 7.1696e+08 0.410579 0.000908305 0.40975 0.0763725 0.0761427 0.662758 0.000799893 0.6639 0.0665483 0.0714164 0.867543 0.000763918 0.884407 0.0456115 0.0844887 7801
1.58121e+09 0.99263 0.000956061 9.59217e+08 1.14442e+07 7.1696e+08 1.14106e+09 7.1696e+08 0.420434 0.000871122 0.417518 0.0767632 0.0712443 0.658202 0.000798682 0.658551 0.0684627 0.0702627 0.858123 0.000781323 0.874914 0.0475588 0.087742 8005
2.51199e+09 0.99247 0.000960532 1.07129e+09 1.18973e+07 8.29125e+08 1.14531e+09 8.29125e+08 0.426747 0.000850384 0.424185 0.0741178 0.0699686 0.65073 0.00080073 0.650492 0.0691714 0.0685998 0.845327 0.000786868 0.860351 0.0526301 0.0865371 8101
3.98847e+09 0.992904 0.000920652 1.17421e+09 1.28236e+07 8.29125e+08 1.37934e+09 8.29125e+08 0.431371 0.000842233 0.428841 0.0745814 0.0711083 0.640534 0.000790145 0.640338 0.069191 0.0683762 0.831338 0.000822775 0.846837 0.0559527 0.0915072 8314
6.30314e+09 0.991622 0.000983262 1.3075e+09 1.35455e+07 9.41735e+08 1.50235e+09 9.41735e+08 0.429621 0.000805884 0.427182 0.0738479 0.068072 0.621899 0.000802853 0.621691 0.0716485 0.0711974 0.812773 0.000867598 0.826909 0.0636474 0.095031 8594
1.00284e+10 0.989994 0.00103247 1.46901e+09 1.40776e+07 1.05478e+09 1.62645e+09 6.97389e+08 0.424837 0.000775002 0.425004 0.0711808 0.0712721 0.600939 0.0007863 0.60197 0.0703602 0.07249 0.793011 0.000885784 0.806318 0.0709859 0.100113 9294
1.59177e+10 0.991745 0.000886514 1.6696e+09 1.46307e+07 1.25278e+09 1.78692e+09 7.58842e+08 0.409162 0.000720951 0.412145 0.0675904 0.0746262 0.570444 0.000787399 0.572655 0.0734166 0.075593 0.767929 0.000930128 0.780417 0.0825885 0.107568 10418
2.52093e+10 0.991236 0.000881458 1.92186e+09 1.57462e+07 1.39649e+09 2.12603e+09 9.02545e+08 0.386218 0.000706253 0.390178 0.0673087 0.0778984 0.53333 0.000801309 0.535786 0.0775869 0.0818262 0.737551 0.00099413 0.749595 0.0961136 0.119822 11182
3.97486e+10 0.990337 0.000896758 2.20968e+09 1.66825e+07 1.62725e+09 2.3831e+09 1.02202e+09 0.358326 0.000669393 0.36314 0.0648385 0.0785475 0.49262 0.000778115 0.493953 0.0780833 0.0837291 0.702408 0.00105683 0.712442 0.112552 0.130658 11901
