#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 8.25 - 8.75
#HM    Stats: 9.708820e+10 (median) + 6.217680e+10  / - 4.057350e+10
#SM    Stats: 2.610400e+08 (median) + 2.123510e+08  / - 1.148070e+08
#ObsSM Stats: 2.840630e+08 (median) + 1.535170e+08  / - 8.053701e+07
#VMP   Stats: 1.122800e+02 (median) + 1.442000e+01  / - 1.273000e+01
#ICL   Stats: 2.188470e+06 (median) + 1.159163e+07  / - 2.188470e+06
#SSFR  Stats: 8.890113e-10 (median) + 1.305063e-09  / - 5.344197e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 114716
sfh 0.060123 0 0 0 #avg: 2.96493e-06; avg_err: 1.66692e-06; sd: 0.000564578; counts: 114716
sfh 0.062373 0 0 0 #avg: 1.6159e-05; avg_err: 3.9838e-06; sd: 0.0013493; counts: 114716
sfh 0.064623 0 0 0 #avg: 5.10744e-05; avg_err: 1.0055e-05; sd: 0.0034056; counts: 114716
sfh 0.066873 0 0 0 #avg: 0.000156859; avg_err: 2.84031e-05; sd: 0.00962; counts: 114716
sfh 0.069123 0 0 0 #avg: 0.00032965; avg_err: 3.71241e-05; sd: 0.0125738; counts: 114716
sfh 0.071373 0 0 0 #avg: 0.000617027; avg_err: 4.93829e-05; sd: 0.0167258; counts: 114716
sfh 0.073623 0 0 0 #avg: 0.00117704; avg_err: 7.74517e-05; sd: 0.0262326; counts: 114716
sfh 0.075873 0 0 0 #avg: 0.00205395; avg_err: 0.000105804; sd: 0.0358356; counts: 114716
sfh 0.078123 0 0 0 #avg: 0.00313567; avg_err: 0.000124317; sd: 0.0421057; counts: 114716
sfh 0.080373 0 0 0 #avg: 0.00460352; avg_err: 0.000134491; sd: 0.0455516; counts: 114716
sfh 0.082623 0 0 0 #avg: 0.00620107; avg_err: 0.000140689; sd: 0.0476508; counts: 114716
sfh 0.085998 0 0 0 #avg: 0.0103893; avg_err: 0.000203491; sd: 0.0689216; counts: 114716
sfh 0.089373 0 0.00535829 0 #avg: 0.0152031; avg_err: 0.000234731; sd: 0.0795026; counts: 114716
sfh 0.092748 0 0.0192762 0 #avg: 0.0209372; avg_err: 0.000260801; sd: 0.0883322; counts: 114716
sfh 0.096123 0 0.0360521 0 #avg: 0.0278475; avg_err: 0.000296611; sd: 0.100461; counts: 114716
sfh 0.099498 0 0.0552249 0 #avg: 0.0353495; avg_err: 0.00032978; sd: 0.111695; counts: 114716
sfh 0.102873 0.00122511 0.0712931 0.00122511 #avg: 0.0430108; avg_err: 0.000355122; sd: 0.120278; counts: 114716
sfh 0.106248 0.00654483 0.0815655 0.00654483 #avg: 0.0511628; avg_err: 0.000390085; sd: 0.13212; counts: 114716
sfh 0.109623 0.0129513 0.0909737 0.0129513 #avg: 0.0593537; avg_err: 0.00040765; sd: 0.13807; counts: 114716
sfh 0.112998 0.0190468 0.0998702 0.0190468 #avg: 0.0676597; avg_err: 0.000448991; sd: 0.152071; counts: 114716
sfh 0.116373 0.0245229 0.106281 0.0245229 #avg: 0.0752711; avg_err: 0.000479872; sd: 0.162531; counts: 114716
sfh 0.119748 0.0297191 0.112515 0.029713 #avg: 0.082862; avg_err: 0.000507791; sd: 0.171987; counts: 114716
sfh 0.123123 0.034428 0.120841 0.0330105 #avg: 0.0897925; avg_err: 0.000521405; sd: 0.176598; counts: 114716
sfh 0.126498 0.0396715 0.128533 0.0364855 #avg: 0.0974001; avg_err: 0.000541495; sd: 0.183402; counts: 114716
sfh 0.129873 0.0448311 0.137013 0.0398628 #avg: 0.104704; avg_err: 0.000567898; sd: 0.192345; counts: 114716
sfh 0.133248 0.0499521 0.144401 0.04307 #avg: 0.112266; avg_err: 0.000591718; sd: 0.200413; counts: 114716
sfh 0.136623 0.0551864 0.152537 0.0463087 #avg: 0.120111; avg_err: 0.000611873; sd: 0.207239; counts: 114716
sfh 0.141685 0.0616036 0.160698 0.0499974 #avg: 0.129546; avg_err: 0.000634979; sd: 0.215065; counts: 114716
