#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.727e+07 0 0 1.95526e+06 47310.6 0 0 0 0.21599 7.40864e-05 0.2064 0.0687931 0.0478812 0.369131 7.22733e-05 0.376438 0.0489297 0.0644934 0.474748 2.0851e-05 0.478475 0.0107175 0.0178525 649505
1.57216e+08 0 0 4.16028e+06 114640 0 0 0 0.22232 0.000124591 0.213685 0.0692508 0.0510138 0.378766 0.000108292 0.384923 0.0447648 0.0571689 0.476594 3.08158e-05 0.479844 0.00993404 0.0162361 240077
2.49014e+08 0 0 6.80788e+06 166905 0 0 0 0.229645 0.000141378 0.221647 0.0699734 0.0528861 0.385157 0.000113353 0.390342 0.0425562 0.0526235 0.477757 3.27946e-05 0.480849 0.0094296 0.0153457 191752
3.94078e+08 0 0 1.09579e+07 241326 0 0 0 0.237694 0.000160104 0.230577 0.0695191 0.054809 0.391012 0.00011983 0.395556 0.040479 0.0491342 0.47893 3.56587e-05 0.481995 0.00897801 0.0147623 151313
6.2476e+08 0 0 1.64467e+07 341452 0 0 0 0.246785 0.000182866 0.240549 0.06944 0.0566775 0.397094 0.00012899 0.401199 0.0389116 0.0467321 0.480217 3.92732e-05 0.483225 0.00847036 0.0141171 117797
9.90134e+08 0 0 2.38357e+07 475867 0 0 0 0.257152 0.00020893 0.251962 0.0688386 0.0588769 0.403404 0.000140274 0.407035 0.0379911 0.0445837 0.48172 4.31204e-05 0.48481 0.00773197 0.0134605 91521
1.56981e+09 0 0 3.52309e+07 670201 0 0 0 0.267649 0.000237151 0.263321 0.0682298 0.0596399 0.410663 0.000151281 0.414675 0.0354957 0.0429537 0.483341 4.71943e-05 0.486438 0.00696391 0.0126447 71312
2.48941e+09 0 0 4.9907e+07 914636 0 0 0 0.278635 0.0002675 0.274918 0.0675148 0.0601082 0.418178 0.000161833 0.422503 0.0330313 0.041173 0.484835 5.14798e-05 0.487856 0.00620311 0.0114344 55796
3.9504e+09 0 0 6.79774e+07 1.21378e+06 0 0 0 0.291218 0.000297095 0.288496 0.065938 0.0609817 0.424994 0.000171701 0.429717 0.030412 0.0394814 0.485924 5.74767e-05 0.489002 0.00564715 0.010691 44652
6.26977e+09 0 0 9.19965e+07 1.57659e+06 0 0 0 0.302901 0.000325045 0.300324 0.0658746 0.0601315 0.429509 0.000182041 0.434336 0.0284184 0.0368816 0.485976 6.84904e-05 0.489347 0.0054723 0.0106006 36626
9.95416e+09 0 0 1.28581e+08 2.01436e+06 0 0 0 0.312039 0.000340569 0.310746 0.063697 0.0600174 0.430257 0.000194709 0.435475 0.0272264 0.0365731 0.484891 8.42638e-05 0.488965 0.00550029 0.0114416 31746
1.57578e+10 0 0 1.5859e+08 2.40094e+06 0 3.9284e+08 0 0.317717 0.000358274 0.317827 0.0601597 0.0608392 0.427577 0.000222017 0.433932 0.0273474 0.038604 0.482483 0.000112572 0.487604 0.00627863 0.0131502 27435
2.49065e+10 0 0 1.93693e+08 2.87285e+06 0 5.30876e+08 0 0.319463 0.000383434 0.320689 0.0583767 0.0610404 0.420028 0.00026308 0.427298 0.0293624 0.043071 0.478183 0.000149493 0.485053 0.00757015 0.0178678 23196
3.92497e+10 0 0 2.19598e+08 3.45283e+06 0 6.09694e+08 0 0.316937 0.000426411 0.318802 0.0566569 0.0607213 0.409589 0.000319261 0.417553 0.0317679 0.0488069 0.471999 0.000202298 0.48077 0.00959164 0.0251006 18088
6.1751e+10 0 0 2.34774e+08 4.36767e+06 0 6.20184e+08 0 0.310496 0.000521397 0.312768 0.0555086 0.0614075 0.397492 0.000424928 0.405379 0.0366962 0.0518748 0.464415 0.000292709 0.474871 0.0128841 0.0329291 11968
9.665e+10 0 0 2.64161e+08 6.7185e+06 0 6.92559e+08 0 0.302061 0.000711669 0.304274 0.052476 0.0583807 0.381397 0.000624796 0.387533 0.0412191 0.0531189 0.453763 0.000493898 0.466439 0.0169784 0.0441729 5874
1.51161e+11 0 0 2.93471e+08 1.23878e+07 0 7.86794e+08 0 0.291285 0.0012253 0.292917 0.0536543 0.0587087 0.365799 0.00113884 0.371691 0.0443548 0.059194 0.441587 0.000966197 0.454859 0.0230597 0.0546747 1953
2.3502e+11 0 0 3.11446e+08 2.74274e+07 0 8.01745e+08 0 0.283861 0.00290182 0.285716 0.0618209 0.0590805 0.35252 0.0027593 0.355409 0.05305 0.0613154 0.430022 0.00221491 0.441312 0.0302158 0.0588252 396
3.67152e+11 0 0 4.39055e+08 9.51933e+07 0 1.06663e+09 0 0.270351 0.00832401 0.265759 0.0606357 0.053684 0.335246 0.00812607 0.338996 0.0608104 0.0528298 0.418121 0.0087573 0.423927 0.050646 0.0655541 43
5.75947e+11 0 0 2.57698e+08 2.57698e+08 0 7.73094e+08 0 0.278693 0.0448874 0.284062 0.0695546 0.0856615 0.335873 0.0330948 0.331485 0.0637771 0.0506145 0.405148 0.0408601 0.43622 0.0188483 0.112064 3
