#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.334060 (z=1.993474) stellar mass
#mpeak range: 12.75 - 13.25
#HM    Stats: 7.585290e+12 (median) + 3.910309e+12  / - 1.586760e+12
#SM    Stats: 6.382930e+10 (median) + 4.848270e+10  / - 3.439530e+10
#ObsSM Stats: 5.752860e+10 (median) + 5.891641e+10  / - 3.208470e+10
#VMP   Stats: 4.354400e+02 (median) + 6.423001e+01  / - 4.310001e+01
#ICL   Stats: 1.119480e+09 (median) + 3.714870e+09  / - 7.781700e+08
#SSFR  Stats: 2.507572e-12 (median) + 1.153826e-11  / - 1.662756e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 319
sfh 0.060123 0 0 0 #avg: 1.68875e-14; avg_err: 7.79894e-15; sd: 1.39075e-13; counts: 319
sfh 0.062373 0 0 0 #avg: 5.7187e-14; avg_err: 1.74574e-14; sd: 3.1131e-13; counts: 319
sfh 0.064623 0 6.52939e-20 0 #avg: 3.68093e-13; avg_err: 8.02259e-14; sd: 1.43063e-12; counts: 319
sfh 0.066873 0 9.09683e-13 0 #avg: 9.96536e-13; avg_err: 1.81802e-13; sd: 3.24199e-12; counts: 319
sfh 0.069123 0 3.09021e-12 0 #avg: 2.19742e-12; avg_err: 3.76406e-13; sd: 6.71228e-12; counts: 319
sfh 0.071373 1.08352e-16 5.83695e-12 1.08352e-16 #avg: 3.73424e-12; avg_err: 5.4861e-13; sd: 9.78312e-12; counts: 319
sfh 0.073623 2.35029e-13 7.50714e-12 2.35029e-13 #avg: 5.54811e-12; avg_err: 8.04875e-13; sd: 1.4353e-11; counts: 319
sfh 0.075873 8.52031e-13 1.0002e-11 8.52031e-13 #avg: 8.65488e-12; avg_err: 1.38889e-12; sd: 2.47674e-11; counts: 319
sfh 0.078123 1.51033e-12 1.52643e-11 1.51033e-12 #avg: 1.11747e-11; avg_err: 1.44238e-12; sd: 2.57214e-11; counts: 319
sfh 0.080373 2.61168e-12 2.38917e-11 2.61157e-12 #avg: 1.43218e-11; avg_err: 1.73506e-12; sd: 3.09406e-11; counts: 319
sfh 0.082623 4.16635e-12 2.31277e-11 3.94703e-12 #avg: 1.72815e-11; avg_err: 2.07584e-12; sd: 3.70175e-11; counts: 319
sfh 0.085998 6.76532e-12 3.10495e-11 5.97683e-12 #avg: 2.3997e-11; avg_err: 3.47295e-12; sd: 6.19316e-11; counts: 319
sfh 0.089373 1.05269e-11 3.7353e-11 8.61305e-12 #avg: 3.08565e-11; avg_err: 3.33578e-12; sd: 5.94855e-11; counts: 319
