#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
41.8628 0.77621 0.018733 9.81296e+07 1.03163e+07 0 3.60165e+08 0 0.154283 0.0013345 0.153265 0.0258979 0.0281844 0.174571 0.00140074 0.171932 0.0331401 0.0287214 0.233665 0.00155087 0.233058 0.038108 0.0352615 496
63.8394 0.862069 0.0651663 6.04762e+07 4.25148e+07 0 0 0 0.177027 0.00732042 0.170163 0.0500054 0.0290682 0.206816 0.00716153 0.201875 0.0415404 0.0298029 0.262078 0.00542108 0.261693 0.0313006 0.0235362 29
83.26 1 0 5.28784e+06 3.7298e+06 0 0 0 0.158923 0.00239545 0.154382 0.0320926 0.0292656 0.211458 0.00244617 0.20951 0.0375386 0.0342992 0.278416 0.00152963 0.285024 0.0145598 0.030365 203
102.724 1 0 1.47332e+07 2.73617e+06 0 0 0 0.157353 0.00107703 0.154073 0.0343107 0.0282419 0.22022 0.00111314 0.221289 0.0342417 0.037228 0.286914 0.000557317 0.288933 0.0147757 0.0175017 925
128.624 0.998909 0.000629608 3.77888e+07 2.55148e+06 0 0 0 0.166447 0.00065981 0.162893 0.037508 0.0299347 0.233757 0.000640807 0.234508 0.0348881 0.0356973 0.294297 0.000304718 0.296889 0.0125812 0.0182272 2750
160.096 0.998984 0.000414711 8.47938e+07 2.7216e+06 0 3.33253e+08 0 0.177164 0.000453143 0.174096 0.0391376 0.0323781 0.244781 0.000404379 0.246958 0.0310993 0.0336531 0.298547 0.000210449 0.301792 0.0116023 0.0188213 5904
200.217 0.998939 0.000353648 1.68136e+08 3.19945e+06 0 4.66944e+08 0 0.189984 0.000387043 0.187112 0.0399212 0.0332399 0.255615 0.000319737 0.258271 0.0281185 0.0331026 0.300975 0.000199792 0.305063 0.0127314 0.0215501 8479
250.062 0.999157 0.000318535 2.77597e+08 4.02061e+06 0 6.74785e+08 0 0.200276 0.000400337 0.198827 0.0403921 0.0359585 0.261368 0.000327966 0.265245 0.0261108 0.035313 0.298847 0.000237534 0.303559 0.0156738 0.0258352 8303
313.378 0.999654 0.000244695 4.07693e+08 5.6285e+06 3.60165e+08 5.17828e+08 3.60165e+08 0.194758 0.000459144 0.193073 0.038008 0.0339446 0.251512 0.000415305 0.2542 0.0303875 0.0355905 0.287298 0.000345776 0.292195 0.0206823 0.0318567 5779
390.95 0.999657 0.000343053 4.97153e+08 8.27208e+06 5.36715e+08 4.07939e+08 5.36715e+08 0.181907 0.000567627 0.179556 0.0343488 0.0279911 0.234073 0.000570439 0.235086 0.0310764 0.0332774 0.271736 0.000530973 0.274409 0.0276427 0.0327216 2915
491.329 1 0 5.04716e+08 1.36167e+07 5.36715e+08 4.07939e+08 5.36715e+08 0.167701 0.000831002 0.166423 0.0283316 0.0258005 0.215347 0.000905272 0.214097 0.0311826 0.0293398 0.254281 0.000917946 0.25498 0.0310573 0.031657 1102
617.006 1 0 5.12137e+08 2.62821e+07 5.36715e+08 4.74045e+08 5.36715e+08 0.155716 0.00141584 0.154817 0.0276299 0.0232534 0.19698 0.00161135 0.197634 0.0283238 0.0295266 0.242798 0.00171638 0.243221 0.0331233 0.0311918 301
769.048 1 0 4.54052e+08 5.80901e+07 4.66944e+08 3.43845e+08 4.66944e+08 0.141121 0.00284249 0.137248 0.0239291 0.0164282 0.179788 0.00271104 0.177882 0.0236908 0.0213223 0.228691 0.00380848 0.229634 0.0285131 0.0332761 64
960.617 1 0 5.83332e+08 1.41279e+08 6.74785e+08 3.35975e+08 6.74785e+08 0.142014 0.00754331 0.148922 0.0104351 0.0425524 0.17072 0.00960673 0.18306 0.0132286 0.0501236 0.232234 0.0112766 0.251001 0.0118064 0.05173 6
