#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#mpeak range: 10.25 - 10.75
#HM    Stats: 2.780880e+10 (median) + 1.502940e+10  / - 7.529400e+09
#SM    Stats: 3.040270e+07 (median) + 5.033630e+07  / - 1.922920e+07
#ObsSM Stats: 3.075930e+07 (median) + 5.198840e+07  / - 1.959540e+07
#VMP   Stats: 5.463000e+01 (median) + 8.450001e+00  / - 7.630001e+00
#ICL   Stats: 0.000000e+00 (median) + 2.587860e+05  / - 0.000000e+00
#SSFR  Stats: 2.039043e-10 (median) + 2.532332e-10  / - 1.137761e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 2782807
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 2782807
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 2782807
sfh 0.064623 0 0 0 #avg: 5.45871e-17; avg_err: 5.41488e-17; sd: 9.03297e-14; counts: 2782807
sfh 0.066873 0 0 0 #avg: 4.13348e-17; avg_err: 2.9343e-17; sd: 4.89493e-14; counts: 2782807
sfh 0.069123 0 0 0 #avg: 1.58425e-16; avg_err: 8.9278e-17; sd: 1.48931e-13; counts: 2782807
sfh 0.071373 0 0 0 #avg: 5.72735e-16; avg_err: 2.17189e-16; sd: 3.62309e-13; counts: 2782807
sfh 0.073623 0 0 0 #avg: 8.55962e-16; avg_err: 2.724e-16; sd: 4.54411e-13; counts: 2782807
sfh 0.075873 0 0 0 #avg: 2.12273e-15; avg_err: 5.76039e-16; sd: 9.60934e-13; counts: 2782807
sfh 0.078123 0 0 0 #avg: 4.31252e-15; avg_err: 9.29751e-16; sd: 1.55099e-12; counts: 2782807
sfh 0.080373 0 0 0 #avg: 7.97845e-15; avg_err: 1.58122e-15; sd: 2.63775e-12; counts: 2782807
sfh 0.082623 0 0 0 #avg: 1.41186e-14; avg_err: 2.57383e-15; sd: 4.2936e-12; counts: 2782807
sfh 0.085998 0 0 0 #avg: 3.25785e-14; avg_err: 2.40802e-15; sd: 4.017e-12; counts: 2782807
sfh 0.089373 0 0 0 #avg: 7.46529e-14; avg_err: 3.60566e-15; sd: 6.01486e-12; counts: 2782807
sfh 0.092748 0 0 0 #avg: 1.55589e-13; avg_err: 5.73331e-15; sd: 9.56417e-12; counts: 2782807
sfh 0.096123 0 0 0 #avg: 2.7538e-13; avg_err: 7.38073e-15; sd: 1.23124e-11; counts: 2782807
sfh 0.099498 0 0 0 #avg: 4.91938e-13; avg_err: 9.96622e-15; sd: 1.66254e-11; counts: 2782807
sfh 0.102873 0 0 0 #avg: 8.43661e-13; avg_err: 1.3832e-14; sd: 2.30742e-11; counts: 2782807
sfh 0.106248 0 0 0 #avg: 1.35895e-12; avg_err: 1.83124e-14; sd: 3.05483e-11; counts: 2782807
sfh 0.109623 0 0 0 #avg: 2.04537e-12; avg_err: 2.23958e-14; sd: 3.73601e-11; counts: 2782807
sfh 0.112998 0 0 0 #avg: 2.90108e-12; avg_err: 2.57207e-14; sd: 4.29066e-11; counts: 2782807
sfh 0.116373 0 0 0 #avg: 3.80236e-12; avg_err: 2.85108e-14; sd: 4.75609e-11; counts: 2782807
sfh 0.119748 0 0 0 #avg: 4.84741e-12; avg_err: 3.07115e-14; sd: 5.12322e-11; counts: 2782807
sfh 0.123123 0 0 0 #avg: 6.04891e-12; avg_err: 3.35585e-14; sd: 5.59815e-11; counts: 2782807
sfh 0.126498 0 0 0 #avg: 7.42101e-12; avg_err: 3.67752e-14; sd: 6.13475e-11; counts: 2782807
sfh 0.129873 0 0 0 #avg: 9.08711e-12; avg_err: 4.0797e-14; sd: 6.80566e-11; counts: 2782807
sfh 0.133248 0 0 0 #avg: 1.09875e-11; avg_err: 4.45805e-14; sd: 7.43681e-11; counts: 2782807
sfh 0.136623 0 0 0 #avg: 1.31075e-11; avg_err: 4.75972e-14; sd: 7.94004e-11; counts: 2782807
sfh 0.141685 0 0 0 #avg: 1.67094e-11; avg_err: 5.43929e-14; sd: 9.07369e-11; counts: 2782807
sfh 0.146748 0 7.81968e-12 0 #avg: 2.0804e-11; avg_err: 6.16865e-14; sd: 1.02904e-10; counts: 2782807
sfh 0.15181 0 1.92509e-11 0 #avg: 2.5188e-11; avg_err: 6.79288e-14; sd: 1.13317e-10; counts: 2782807
sfh 0.156873 0 3.12786e-11 0 #avg: 2.99351e-11; avg_err: 7.39763e-14; sd: 1.23405e-10; counts: 2782807
sfh 0.161935 0 4.35364e-11 0 #avg: 3.48061e-11; avg_err: 8.06222e-14; sd: 1.34492e-10; counts: 2782807
sfh 0.166998 0 5.52957e-11 0 #avg: 3.95329e-11; avg_err: 8.59067e-14; sd: 1.43307e-10; counts: 2782807
sfh 0.17206 0 6.51794e-11 0 #avg: 4.25724e-11; avg_err: 8.45804e-14; sd: 1.41095e-10; counts: 2782807
sfh 0.177123 0 7.16913e-11 0 #avg: 4.37426e-11; avg_err: 8.02959e-14; sd: 1.33948e-10; counts: 2782807
sfh 0.182185 0 7.59829e-11 0 #avg: 4.42019e-11; avg_err: 7.52327e-14; sd: 1.25501e-10; counts: 2782807
sfh 0.187248 1.89618e-12 7.6947e-11 1.89618e-12 #avg: 4.49684e-11; avg_err: 7.2685e-14; sd: 1.21251e-10; counts: 2782807
sfh 0.19231 4.44502e-12 7.65844e-11 4.44502e-12 #avg: 4.58407e-11; avg_err: 7.19089e-14; sd: 1.19957e-10; counts: 2782807
sfh 0.197373 7.01891e-12 7.55268e-11 7.01891e-12 #avg: 4.6586e-11; avg_err: 7.03021e-14; sd: 1.17276e-10; counts: 2782807
sfh 0.202435 9.36951e-12 7.45093e-11 9.36951e-12 #avg: 4.7364e-11; avg_err: 6.9233e-14; sd: 1.15493e-10; counts: 2782807
sfh 0.207498 1.15188e-11 7.31753e-11 1.15188e-11 #avg: 4.79708e-11; avg_err: 6.88436e-14; sd: 1.14843e-10; counts: 2782807
sfh 0.21256 1.34724e-11 7.18536e-11 1.34724e-11 #avg: 4.82822e-11; avg_err: 6.69256e-14; sd: 1.11644e-10; counts: 2782807
sfh 0.217623 1.52266e-11 7.05267e-11 1.52266e-11 #avg: 4.84837e-11; avg_err: 6.47241e-14; sd: 1.07971e-10; counts: 2782807
sfh 0.222685 1.60994e-11 6.46701e-11 1.60994e-11 #avg: 4.52491e-11; avg_err: 5.74017e-14; sd: 9.5756e-11; counts: 2782807
sfh 0.227748 1.69081e-11 6.06592e-11 1.69081e-11 #avg: 4.33841e-11; avg_err: 5.23571e-14; sd: 8.73408e-11; counts: 2782807
sfh 0.23281 1.74293e-11 5.81213e-11 1.74293e-11 #avg: 4.2459e-11; avg_err: 5.02032e-14; sd: 8.37477e-11; counts: 2782807
sfh 0.237873 1.79852e-11 5.60634e-11 1.79852e-11 #avg: 4.17953e-11; avg_err: 4.84724e-14; sd: 8.08605e-11; counts: 2782807
sfh 0.242935 1.85177e-11 5.47669e-11 1.85177e-11 #avg: 4.15994e-11; avg_err: 4.78586e-14; sd: 7.98365e-11; counts: 2782807
sfh 0.247998 1.87423e-11 5.36058e-11 1.87389e-11 #avg: 4.13854e-11; avg_err: 4.73982e-14; sd: 7.90685e-11; counts: 2782807
sfh 0.25306 1.93417e-11 5.32245e-11 1.90309e-11 #avg: 4.16774e-11; avg_err: 4.6809e-14; sd: 7.80856e-11; counts: 2782807
sfh 0.258123 1.97627e-11 5.2591e-11 1.90573e-11 #avg: 4.16929e-11; avg_err: 4.60715e-14; sd: 7.68553e-11; counts: 2782807
sfh 0.263185 2.02846e-11 5.23246e-11 1.91461e-11 #avg: 4.19763e-11; avg_err: 4.55296e-14; sd: 7.59514e-11; counts: 2782807
sfh 0.268248 2.09791e-11 5.21342e-11 1.94152e-11 #avg: 4.24132e-11; avg_err: 4.54507e-14; sd: 7.58197e-11; counts: 2782807
sfh 0.27331 2.14819e-11 5.19072e-11 1.9446e-11 #avg: 4.27164e-11; avg_err: 4.51915e-14; sd: 7.53874e-11; counts: 2782807
sfh 0.278373 2.19673e-11 5.21567e-11 1.94764e-11 #avg: 4.32722e-11; avg_err: 4.53765e-14; sd: 7.56959e-11; counts: 2782807
sfh 0.283435 2.23505e-11 5.1723e-11 1.93847e-11 #avg: 4.34557e-11; avg_err: 4.50039e-14; sd: 7.50744e-11; counts: 2782807
sfh 0.288498 2.29307e-11 5.19126e-11 1.95242e-11 #avg: 4.3943e-11; avg_err: 4.4962e-14; sd: 7.50045e-11; counts: 2782807
sfh 0.29356 2.34791e-11 5.20365e-11 1.96331e-11 #avg: 4.44188e-11; avg_err: 4.46553e-14; sd: 7.44929e-11; counts: 2782807
