#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
41.8628 0.77621 0.018733 9.81296e+07 1.03163e+07 0 3.60165e+08 0 0.153957 0.00146644 0.151719 0.0267583 0.0280388 0.17096 0.00153757 0.1678 0.0334356 0.0287737 0.209091 0.00187125 0.206427 0.0477399 0.0386435 496
63.8394 0.862069 0.0651663 6.04762e+07 4.25148e+07 0 0 0 0.179281 0.00815169 0.17154 0.0565644 0.0324393 0.205914 0.00805254 0.19955 0.0562156 0.0297201 0.246641 0.00620548 0.242058 0.0436814 0.0304834 29
83.26 1 0 5.28784e+06 3.7298e+06 0 0 0 0.158116 0.00253767 0.153297 0.0337554 0.0308068 0.205293 0.00260886 0.201354 0.0418058 0.0334134 0.265077 0.0021634 0.272959 0.0199091 0.0409648 203
102.724 1 0 1.51226e+07 2.76149e+06 0 0 0 0.157688 0.00118395 0.153457 0.0399795 0.0310412 0.215607 0.00122715 0.216923 0.0385016 0.0410927 0.276572 0.00080588 0.280639 0.0191336 0.0264462 925
128.624 0.998909 0.000629608 3.97178e+07 2.60546e+06 0 0 0 0.167741 0.000719771 0.163749 0.0442056 0.0330748 0.230282 0.000700805 0.231378 0.0384684 0.0404554 0.287003 0.000415121 0.291014 0.016274 0.0243874 2750
160.096 0.998984 0.000414711 9.26904e+07 2.83828e+06 0 3.60165e+08 0 0.178933 0.000483917 0.176442 0.0415418 0.0359416 0.242236 0.000437449 0.244759 0.033425 0.0372004 0.293092 0.000268186 0.297346 0.0145201 0.023678 5904
200.217 0.998939 0.000353648 1.92546e+08 3.40681e+06 0 5.36715e+08 0 0.192909 0.00040522 0.19059 0.0412379 0.0363632 0.253884 0.000339263 0.256911 0.0292715 0.0354867 0.296861 0.000235034 0.30162 0.0153202 0.0253426 8479
250.062 0.999157 0.000318535 3.39271e+08 4.37724e+06 0 7.43049e+08 0 0.203307 0.000410905 0.203088 0.0401155 0.0385898 0.260078 0.000342787 0.264392 0.026751 0.0370889 0.295198 0.000269585 0.300696 0.0175509 0.028953 8303
313.378 0.999654 0.000244695 5.74122e+08 6.32945e+06 5.36715e+08 5.39586e+08 5.36715e+08 0.19831 0.000469735 0.197047 0.0386939 0.0351932 0.251002 0.000430922 0.253998 0.0308637 0.0367552 0.284327 0.000382609 0.28974 0.0230253 0.0353356 5779
390.95 0.999657 0.000343053 8.18917e+08 9.31113e+06 8.10788e+08 5.21825e+08 4.66944e+08 0.186658 0.000592934 0.185326 0.0347183 0.0311507 0.235756 0.000618934 0.236154 0.0335422 0.0347839 0.272016 0.000622962 0.274219 0.0338036 0.0377312 2915
491.329 1 0 1.08062e+09 1.53771e+07 1.14127e+09 4.97761e+08 6.04553e+08 0.173465 0.000882876 0.17223 0.0306311 0.0273599 0.220685 0.00105136 0.219064 0.0342942 0.032521 0.261949 0.00118373 0.260704 0.045879 0.0396675 1102
617.006 1 0 1.36568e+09 2.55657e+07 1.39517e+09 4.20356e+08 5.17181e+08 0.161442 0.00149608 0.160743 0.0281373 0.0265934 0.211424 0.00238539 0.205743 0.0449872 0.032805 0.26265 0.00264658 0.262413 0.0534659 0.0518557 301
769.048 1 0 1.63044e+09 4.6355e+07 1.69834e+09 2.30929e+08 4.28905e+08 0.146893 0.00299418 0.146254 0.019054 0.0201481 0.19954 0.00525214 0.189077 0.0467754 0.0218975 0.261603 0.00662356 0.26881 0.056041 0.0662517 64
960.617 1 0 1.72739e+09 1.46668e+08 1.98504e+09 5.50254e+07 7.79392e+08 0.145227 0.00671298 0.149471 0.00998369 0.0348375 0.175111 0.00687661 0.179758 0.0216767 0.0212661 0.307842 0.00927247 0.311045 0.0213359 0.0333931 6
