#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.334060 (z=1.993474) stellar mass
#vmpeak range: 2.45 - 2.61667
#HM    Stats: 2.576470e+12 (median) + 1.277940e+12  / - 7.808799e+11
#SM    Stats: 6.069510e+10 (median) + 4.804490e+10  / - 3.047810e+10
#ObsSM Stats: 5.297620e+10 (median) + 5.518280e+10  / - 2.963060e+10
#VMP   Stats: 3.056400e+02 (median) + 3.825000e+01  / - 1.792001e+01
#ICL   Stats: 2.697910e+08 (median) + 8.429290e+08  / - 2.257495e+08
#SSFR  Stats: 1.448585e-09 (median) + 3.072927e-09  / - 1.423884e-09
sfh 0.055623 0 0 0 #avg: 5.44783e-23; avg_err: 5.44783e-23; sd: 1.50876e-21; counts: 768
sfh 0.060123 0 0 0 #avg: 6.85219e-15; avg_err: 3.86101e-15; sd: 1.0693e-13; counts: 768
sfh 0.062373 0 0 0 #avg: 4.68274e-14; avg_err: 1.85631e-14; sd: 5.14101e-13; counts: 768
sfh 0.064623 0 0 0 #avg: 1.53336e-13; avg_err: 4.129e-14; sd: 1.14352e-12; counts: 768
sfh 0.066873 0 0 0 #avg: 4.71387e-13; avg_err: 1.08973e-13; sd: 3.01799e-12; counts: 768
sfh 0.069123 0 7.94707e-14 0 #avg: 8.6309e-13; avg_err: 1.92819e-13; sd: 5.34007e-12; counts: 768
sfh 0.071373 0 6.12293e-13 0 #avg: 1.77622e-12; avg_err: 6.55674e-13; sd: 1.81587e-11; counts: 768
sfh 0.073623 0 1.45685e-12 0 #avg: 2.03716e-12; avg_err: 3.53693e-13; sd: 9.79544e-12; counts: 768
sfh 0.075873 0 3.05812e-12 0 #avg: 2.48066e-12; avg_err: 2.93127e-13; sd: 8.11809e-12; counts: 768
sfh 0.078123 4.05348e-14 4.78296e-12 4.05348e-14 #avg: 3.79436e-12; avg_err: 5.52822e-13; sd: 1.53103e-11; counts: 768
sfh 0.080373 2.61538e-13 6.24504e-12 2.61538e-13 #avg: 5.03019e-12; avg_err: 7.68432e-13; sd: 2.12815e-11; counts: 768
sfh 0.082623 7.03406e-13 7.27617e-12 7.03406e-13 #avg: 6.53821e-12; avg_err: 1.10195e-12; sd: 3.05181e-11; counts: 768
sfh 0.085998 1.63825e-12 9.87995e-12 1.63825e-12 #avg: 8.94638e-12; avg_err: 1.65706e-12; sd: 4.58918e-11; counts: 768
sfh 0.089373 2.79957e-12 1.34131e-11 2.78256e-12 #avg: 1.04279e-11; avg_err: 8.83957e-13; sd: 2.4481e-11; counts: 768
sfh 0.092748 3.82727e-12 1.74556e-11 3.59782e-12 #avg: 1.33272e-11; avg_err: 1.06682e-12; sd: 2.95453e-11; counts: 768
sfh 0.096123 5.83956e-12 2.09609e-11 5.36741e-12 #avg: 1.6597e-11; avg_err: 1.35788e-12; sd: 3.76061e-11; counts: 768
sfh 0.099498 7.48684e-12 2.60985e-11 6.63433e-12 #avg: 2.10697e-11; avg_err: 1.82682e-12; sd: 5.05934e-11; counts: 768
sfh 0.102873 9.71648e-12 2.90955e-11 8.34286e-12 #avg: 2.65975e-11; avg_err: 2.42286e-12; sd: 6.71006e-11; counts: 768
sfh 0.106248 1.15717e-11 3.76207e-11 9.74922e-12 #avg: 3.24796e-11; avg_err: 2.71526e-12; sd: 7.51984e-11; counts: 768
sfh 0.109623 1.39208e-11 4.35942e-11 1.14868e-11 #avg: 3.87916e-11; avg_err: 3.56506e-12; sd: 9.87335e-11; counts: 768
sfh 0.112998 1.56747e-11 5.21534e-11 1.28824e-11 #avg: 4.36797e-11; avg_err: 3.55657e-12; sd: 9.84983e-11; counts: 768
sfh 0.116373 1.77079e-11 6.10537e-11 1.41465e-11 #avg: 5.19557e-11; avg_err: 4.4682e-12; sd: 1.23746e-10; counts: 768
sfh 0.119748 2.12324e-11 6.87815e-11 1.73175e-11 #avg: 6.25212e-11; avg_err: 6.28842e-12; sd: 1.74156e-10; counts: 768
sfh 0.123123 2.2898e-11 7.84009e-11 1.84686e-11 #avg: 6.37469e-11; avg_err: 5.43829e-12; sd: 1.50612e-10; counts: 768
sfh 0.126498 2.6183e-11 8.96534e-11 2.09878e-11 #avg: 7.33359e-11; avg_err: 5.90951e-12; sd: 1.63662e-10; counts: 768
sfh 0.129873 2.97989e-11 1.09344e-10 2.38741e-11 #avg: 8.64732e-11; avg_err: 6.6356e-12; sd: 1.83772e-10; counts: 768
sfh 0.133248 3.41604e-11 1.19522e-10 2.73271e-11 #avg: 9.15095e-11; avg_err: 6.57774e-12; sd: 1.82169e-10; counts: 768
sfh 0.136623 3.82181e-11 1.46158e-10 3.10286e-11 #avg: 1.02342e-10; avg_err: 7.24252e-12; sd: 2.0058e-10; counts: 768
sfh 0.141685 4.61009e-11 1.42373e-10 3.77375e-11 #avg: 1.241e-10; avg_err: 1.19289e-11; sd: 3.30368e-10; counts: 768
sfh 0.146748 5.23867e-11 1.61793e-10 4.22995e-11 #avg: 1.33019e-10; avg_err: 8.68091e-12; sd: 2.40416e-10; counts: 768
sfh 0.15181 5.99403e-11 1.90713e-10 4.8491e-11 #avg: 1.42155e-10; avg_err: 8.16608e-12; sd: 2.26158e-10; counts: 768
sfh 0.156873 7.03445e-11 2.37749e-10 5.85936e-11 #avg: 1.65151e-10; avg_err: 9.49691e-12; sd: 2.63015e-10; counts: 768
sfh 0.161935 8.06675e-11 2.30289e-10 6.65305e-11 #avg: 1.99532e-10; avg_err: 1.34494e-11; sd: 3.72478e-10; counts: 768
sfh 0.166998 9.0712e-11 2.70786e-10 7.53218e-11 #avg: 2.31502e-10; avg_err: 1.8262e-11; sd: 5.05762e-10; counts: 768
sfh 0.17206 1.02348e-10 2.98721e-10 8.43371e-11 #avg: 2.56988e-10; avg_err: 1.72748e-11; sd: 4.78422e-10; counts: 768
sfh 0.177123 1.16511e-10 3.81097e-10 9.45228e-11 #avg: 2.86224e-10; avg_err: 1.70747e-11; sd: 4.72881e-10; counts: 768
sfh 0.182185 1.30162e-10 4.85478e-10 1.07301e-10 #avg: 3.19109e-10; avg_err: 1.92398e-11; sd: 5.32841e-10; counts: 768
sfh 0.187248 1.41788e-10 5.0827e-10 1.17498e-10 #avg: 3.39411e-10; avg_err: 1.9692e-11; sd: 5.45366e-10; counts: 768
sfh 0.19231 1.50928e-10 5.31963e-10 1.26758e-10 #avg: 3.60613e-10; avg_err: 2.03849e-11; sd: 5.64554e-10; counts: 768
sfh 0.197373 1.52851e-10 5.90523e-10 1.28963e-10 #avg: 3.76204e-10; avg_err: 1.98259e-11; sd: 5.49073e-10; counts: 768
sfh 0.202435 1.74819e-10 6.25865e-10 1.44984e-10 #avg: 3.95939e-10; avg_err: 1.94377e-11; sd: 5.38323e-10; counts: 768
sfh 0.207498 2.03453e-10 5.74348e-10 1.74621e-10 #avg: 4.0829e-10; avg_err: 2.05982e-11; sd: 5.70464e-10; counts: 768
sfh 0.21256 2.04092e-10 6.16079e-10 1.77912e-10 #avg: 4.62202e-10; avg_err: 2.45225e-11; sd: 6.79146e-10; counts: 768
sfh 0.217623 2.41344e-10 7.07253e-10 2.09304e-10 #avg: 5.13092e-10; avg_err: 2.52157e-11; sd: 6.98343e-10; counts: 768
sfh 0.222685 2.83836e-10 7.98118e-10 2.47138e-10 #avg: 5.56438e-10; avg_err: 2.66441e-11; sd: 7.37902e-10; counts: 768
sfh 0.227748 2.78415e-10 9.04179e-10 2.39191e-10 #avg: 5.79852e-10; avg_err: 2.6436e-11; sd: 7.3214e-10; counts: 768
sfh 0.23281 2.97129e-10 8.77859e-10 2.6884e-10 #avg: 5.84713e-10; avg_err: 2.79738e-11; sd: 7.74728e-10; counts: 768
sfh 0.237873 3.35353e-10 8.48195e-10 3.0571e-10 #avg: 5.93999e-10; avg_err: 2.67329e-11; sd: 7.40361e-10; counts: 768
sfh 0.242935 3.66551e-10 8.57286e-10 3.49491e-10 #avg: 6.19983e-10; avg_err: 2.71734e-11; sd: 7.52562e-10; counts: 768
sfh 0.247998 3.78591e-10 9.32803e-10 3.64337e-10 #avg: 6.49271e-10; avg_err: 2.94787e-11; sd: 8.16407e-10; counts: 768
sfh 0.25306 3.84361e-10 9.31894e-10 3.73919e-10 #avg: 6.62913e-10; avg_err: 2.86326e-11; sd: 7.92974e-10; counts: 768
sfh 0.258123 3.9739e-10 1.06985e-09 3.91539e-10 #avg: 6.90369e-10; avg_err: 3.01433e-11; sd: 8.34811e-10; counts: 768
sfh 0.263185 4.18786e-10 1.01606e-09 4.15165e-10 #avg: 6.96115e-10; avg_err: 2.96288e-11; sd: 8.20561e-10; counts: 768
sfh 0.268248 4.57842e-10 1.02473e-09 4.55467e-10 #avg: 7.20109e-10; avg_err: 3.01414e-11; sd: 8.3476e-10; counts: 768
sfh 0.27331 5.02711e-10 9.93222e-10 5.00139e-10 #avg: 7.34428e-10; avg_err: 2.94076e-11; sd: 8.14437e-10; counts: 768
sfh 0.278373 5.41286e-10 9.69373e-10 5.39245e-10 #avg: 7.56884e-10; avg_err: 3.05498e-11; sd: 8.46069e-10; counts: 768
sfh 0.283435 5.38257e-10 9.21653e-10 5.36363e-10 #avg: 7.35323e-10; avg_err: 2.88428e-11; sd: 7.98794e-10; counts: 768
sfh 0.288498 5.5654e-10 9.54266e-10 5.54965e-10 #avg: 7.32627e-10; avg_err: 2.90262e-11; sd: 8.03874e-10; counts: 768
sfh 0.29356 5.73164e-10 9.37702e-10 5.71816e-10 #avg: 7.44649e-10; avg_err: 2.88373e-11; sd: 7.98643e-10; counts: 768
sfh 0.298623 5.92934e-10 1.03175e-09 5.91267e-10 #avg: 7.81056e-10; avg_err: 3.05933e-11; sd: 8.47275e-10; counts: 768
sfh 0.303685 6.1965e-10 1.10098e-09 6.18013e-10 #avg: 8.1853e-10; avg_err: 3.24247e-11; sd: 8.97994e-10; counts: 768
sfh 0.308748 6.40172e-10 1.16499e-09 6.38473e-10 #avg: 8.6243e-10; avg_err: 3.36667e-11; sd: 9.3239e-10; counts: 768
