#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 11.25 - 11.75
#HM    Stats: 2.057350e+13 (median) + 3.885300e+13  / - 1.384556e+13
#SM    Stats: 2.183390e+11 (median) + 8.662599e+10  / - 4.793899e+10
#ObsSM Stats: 2.300020e+11 (median) + 9.685700e+10  / - 4.119200e+10
#VMP   Stats: 4.249100e+02 (median) + 1.611900e+02  / - 1.204100e+02
#ICL   Stats: 1.913460e+10 (median) + 6.684140e+10  / - 1.654182e+10
#SSFR  Stats: 1.012218e-12 (median) + 2.147478e-12  / - 7.010115e-13
sfh 0.055623 0 0 0 #avg: 1.08846e-08; avg_err: 9.03471e-09; sd: 2.72992e-07; counts: 914
sfh 0.060123 0 0 0 #avg: 0.00217769; avg_err: 0.000491194; sd: 0.0148419; counts: 914
sfh 0.062373 0 0 0 #avg: 0.0131947; avg_err: 0.00229753; sd: 0.069422; counts: 914
sfh 0.064623 0 0.00766712 0 #avg: 0.037932; avg_err: 0.00514433; sd: 0.155441; counts: 914
sfh 0.066873 0 0.0993951 0 #avg: 0.0937112; avg_err: 0.0103979; sd: 0.314183; counts: 914
sfh 0.069123 0 0.262787 0 #avg: 0.186551; avg_err: 0.0184483; sd: 0.557431; counts: 914
sfh 0.071373 0.00357584 0.555444 0.00357584 #avg: 0.337311; avg_err: 0.0292598; sd: 0.88411; counts: 914
sfh 0.073623 0.0352084 0.773331 0.0352084 #avg: 0.475332; avg_err: 0.0349703; sd: 1.05666; counts: 914
sfh 0.075873 0.101006 1.05523 0.101006 #avg: 0.608469; avg_err: 0.0419372; sd: 1.26717; counts: 914
sfh 0.078123 0.184213 1.30784 0.184213 #avg: 0.847154; avg_err: 0.0662575; sd: 2.00203; counts: 914
sfh 0.080373 0.299142 1.55746 0.293046 #avg: 1.07618; avg_err: 0.0801157; sd: 2.42077; counts: 914
sfh 0.082623 0.406993 1.82184 0.385239 #avg: 1.24886; avg_err: 0.0823565; sd: 2.48848; counts: 914
sfh 0.085998 0.679903 2.51694 0.618958 #avg: 1.89722; avg_err: 0.125583; sd: 3.79459; counts: 914
sfh 0.089373 0.972912 3.28249 0.837237 #avg: 2.5051; avg_err: 0.16623; sd: 5.02278; counts: 914
sfh 0.092748 1.30657 4.11034 1.06884 #avg: 3.26155; avg_err: 0.223238; sd: 6.74532; counts: 914
sfh 0.096123 1.77735 4.94414 1.43487 #avg: 3.7901; avg_err: 0.204635; sd: 6.18322; counts: 914
sfh 0.099498 2.18187 6.21498 1.6977 #avg: 4.59229; avg_err: 0.239501; sd: 7.23672; counts: 914
sfh 0.102873 2.60387 7.66393 1.98223 #avg: 5.59362; avg_err: 0.304699; sd: 9.20677; counts: 914
sfh 0.106248 3.13562 7.87718 2.35766 #avg: 6.84134; avg_err: 0.374313; sd: 11.3102; counts: 914
sfh 0.109623 3.64825 8.75845 2.67698 #avg: 7.86082; avg_err: 0.430653; sd: 13.0126; counts: 914
sfh 0.112998 4.13771 9.79019 3.012 #avg: 9.07874; avg_err: 0.510937; sd: 15.4384; counts: 914
sfh 0.116373 4.64175 11.6623 3.44704 #avg: 10.3165; avg_err: 0.567465; sd: 17.1465; counts: 914
sfh 0.119748 5.30696 13.1339 3.91083 #avg: 11.2362; avg_err: 0.576452; sd: 17.418; counts: 914
sfh 0.123123 5.91569 14.9738 4.39339 #avg: 12.9697; avg_err: 0.691207; sd: 20.8854; counts: 914
sfh 0.126498 6.87239 17.638 5.14024 #avg: 14.7243; avg_err: 0.804328; sd: 24.3035; counts: 914
sfh 0.129873 7.20867 20.1961 5.3829 #avg: 16.3843; avg_err: 0.908077; sd: 27.4384; counts: 914
sfh 0.133248 8.14471 21.7959 6.12283 #avg: 18.3518; avg_err: 1.02738; sd: 31.0433; counts: 914
sfh 0.136623 8.29866 26.8701 6.07899 #avg: 20.8136; avg_err: 1.22017; sd: 36.8685; counts: 914
sfh 0.141685 9.86886 31.2027 7.43322 #avg: 23.4472; avg_err: 1.33607; sd: 40.3705; counts: 914
sfh 0.146748 11.0969 35.0944 8.4031 #avg: 26.3785; avg_err: 1.47204; sd: 44.479; counts: 914
sfh 0.15181 12.8785 39.6354 9.82685 #avg: 29.6807; avg_err: 1.58857; sd: 48.0001; counts: 914
