#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.13473e+07 1 0 8.48754e+08 7.35462e+06 6.05234e+08 1.02119e+09 6.05234e+08 0.347472 0.000916578 0.341212 0.107974 0.110129 0.658424 0.000672379 0.662257 0.0777068 0.0867797 0.892384 0.000546024 0.916901 0.0341328 0.0978736 16393
1.59522e+08 1 0 1.08724e+09 1.08391e+07 8.29125e+08 1.26213e+09 8.29125e+08 0.343841 0.0011012 0.33673 0.101799 0.102486 0.643407 0.000845489 0.64622 0.0783839 0.0857595 0.874436 0.000779777 0.900878 0.043986 0.111822 10197
2.53188e+08 1 0 1.19334e+09 1.00622e+07 9.41735e+08 1.26673e+09 9.41735e+08 0.34459 0.000953938 0.339247 0.0969795 0.0979977 0.636476 0.000743592 0.639236 0.0770941 0.0855463 0.865399 0.000723825 0.889365 0.0522471 0.111619 12521
3.98458e+08 1 0 1.24909e+09 1.00337e+07 9.41735e+08 1.38435e+09 9.41735e+08 0.350285 0.000850152 0.3471 0.0912915 0.0946794 0.633184 0.000693375 0.636085 0.0753627 0.0822008 0.859473 0.000704321 0.882658 0.0553345 0.110928 13739
6.29518e+08 1 0 1.339e+09 1.07991e+07 9.73121e+08 1.47097e+09 9.73121e+08 0.356463 0.000834612 0.354588 0.0871632 0.0919727 0.629444 0.000695822 0.632618 0.0738107 0.0818971 0.850683 0.000740589 0.871408 0.0616214 0.111852 13349
9.95498e+08 1 0 1.47106e+09 1.21602e+07 1.05478e+09 1.62645e+09 7.06762e+08 0.364461 0.000849992 0.361312 0.0850145 0.086309 0.623398 0.00072418 0.62598 0.0741521 0.0809403 0.837954 0.00079826 0.85364 0.0726634 0.107181 12330
1.57898e+09 1 0 1.59168e+09 1.3252e+07 1.16825e+09 1.69465e+09 6.91013e+08 0.370911 0.00083235 0.369657 0.0789465 0.0824821 0.618288 0.000735112 0.621343 0.0720202 0.0784484 0.825072 0.000842497 0.837951 0.0788711 0.105594 11480
2.50431e+09 1 0 1.77373e+09 1.50551e+07 1.28215e+09 1.9983e+09 7.88209e+08 0.37891 0.000848945 0.376503 0.0795815 0.0806769 0.60844 0.000756577 0.610821 0.0728272 0.0779662 0.807153 0.000924508 0.820682 0.0852094 0.113183 10835
3.98405e+09 1 0 1.92503e+09 1.63816e+07 1.46286e+09 2.05965e+09 9.68922e+08 0.385838 0.000858527 0.383189 0.0785419 0.0785767 0.597752 0.000788764 0.60033 0.0729586 0.0772557 0.790475 0.000973794 0.801958 0.0921588 0.113131 10324
6.31034e+09 1 0 2.15482e+09 1.86823e+07 1.62642e+09 2.26154e+09 1.02119e+09 0.389348 0.00087486 0.389138 0.075593 0.0822914 0.580314 0.000830352 0.581794 0.0763564 0.0770981 0.766739 0.0010616 0.778698 0.0962265 0.117832 9825
1.00078e+10 1 0 2.4347e+09 2.06516e+07 1.85802e+09 2.52113e+09 1.25278e+09 0.385003 0.000874217 0.384792 0.0764505 0.0822411 0.557136 0.000878354 0.561419 0.0744603 0.084765 0.737859 0.00114838 0.748834 0.104895 0.122755 9538
1.58239e+10 1 0 2.72203e+09 2.24256e+07 2.09125e+09 2.90714e+09 1.37429e+09 0.37624 0.000849668 0.377551 0.0739641 0.0821884 0.529443 0.00089874 0.533162 0.0768687 0.0857244 0.70876 0.00120305 0.71915 0.111315 0.129024 9593
2.50537e+10 1 0 3.15115e+09 2.46728e+07 2.56247e+09 3.08042e+09 1.73334e+09 0.359273 0.000839165 0.36114 0.0738061 0.0834155 0.494856 0.00092789 0.497043 0.0807462 0.0871616 0.668943 0.00129302 0.673801 0.126778 0.13075 9337
3.95869e+10 1 0 3.60854e+09 2.78149e+07 3.05884e+09 3.3349e+09 2.1171e+09 0.336504 0.000833082 0.338237 0.0722499 0.0790922 0.457037 0.000963639 0.459884 0.0802604 0.0892788 0.628524 0.00142383 0.629857 0.135922 0.136291 8416
