#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.48155e+09 1.73047e-07 1.73047e-07 58.9227 58.9227 0 0 0 0.158181 7.8776e-06 0.159912 0.0178228 0.0217134 0.176251 6.63238e-06 0.179131 0.0132376 0.0192141 0.194254 3.15202e-06 0.196802 0.00377597 0.00959325 5778780
1.56183e+10 0 0 0 0 0 0 0 0.144041 1.66341e-05 0.143722 0.0219518 0.0210661 0.167057 1.46779e-05 0.168662 0.017446 0.0203329 0.191882 6.60951e-06 0.193951 0.00537486 0.00961207 1509462
2.46238e+10 0 0 0 0 0 0 0 0.13794 2.10994e-05 0.137122 0.0226193 0.0209065 0.164806 1.85022e-05 0.166151 0.017852 0.0203691 0.192132 7.75775e-06 0.194059 0.00499615 0.00894673 967584
3.89088e+10 0 0 0 0 0 0 0 0.134453 2.75074e-05 0.133377 0.0225549 0.0202222 0.165354 2.3435e-05 0.166729 0.0171449 0.0197756 0.192937 9.2195e-06 0.19472 0.00446875 0.00819719 567382
6.16902e+10 0 0 0 0 0 0 0 0.132631 3.5586e-05 0.131486 0.0219557 0.019628 0.166836 2.94931e-05 0.168312 0.0161685 0.0189747 0.193635 1.12214e-05 0.195321 0.00407168 0.00763445 328094
9.77405e+10 5.44846e-06 5.44846e-06 0 0 0 0 0 0.13281 4.70939e-05 0.131834 0.0215538 0.0194536 0.168655 3.78928e-05 0.170256 0.0153024 0.0184493 0.194285 1.40095e-05 0.195898 0.00371018 0.00705488 183538
1.54732e+11 3.00345e-05 1.73403e-05 0 0 0 0 0 0.13435 6.37792e-05 0.13358 0.0215548 0.0196356 0.170568 4.9459e-05 0.172311 0.0145215 0.0178234 0.194985 1.75099e-05 0.196495 0.00330958 0.00639607 99885
2.45088e+11 3.8298e-05 2.70805e-05 0 0 0 0 0 0.136248 8.67075e-05 0.13561 0.0213792 0.0193747 0.172418 6.56228e-05 0.174318 0.0135424 0.017479 0.195644 2.22326e-05 0.197083 0.0029038 0.00589091 52222
3.87721e+11 0.000227695 9.29474e-05 0 0 0 0 0 0.138478 0.000120581 0.137855 0.0212668 0.0193711 0.174343 8.74479e-05 0.176316 0.0125039 0.0167947 0.196202 2.9074e-05 0.19754 0.00262931 0.00545073 26351
6.13371e+11 0.000933199 0.000269276 0 0 0 0 0 0.140918 0.00017067 0.14071 0.0206951 0.0197612 0.176213 0.000118526 0.178329 0.0113623 0.0159886 0.196738 3.83898e-05 0.198042 0.00228062 0.0049874 12859
9.70332e+11 0.00334213 0.000765522 0 0 0 0 0 0.143613 0.000251948 0.143153 0.0204253 0.0189189 0.178055 0.000169477 0.180276 0.0103971 0.0153971 0.197263 5.37317e-05 0.198526 0.00196709 0.00449109 5685
1.52155e+12 0.00640752 0.00164946 0 0 0 0 0 0.14632 0.000381548 0.146475 0.0197512 0.0199616 0.179652 0.000249358 0.182252 0.00921635 0.01506 0.197638 8.18887e-05 0.19889 0.00169158 0.00412683 2341
2.38011e+12 0.0185644 0.00475154 523965 523965 0 0 0 0.148259 0.000635733 0.148482 0.0192384 0.0185548 0.179651 0.000415766 0.181539 0.00950538 0.0134402 0.197311 0.000160053 0.198819 0.00164312 0.00416072 808
3.82411e+12 0.0231481 0.0102554 0 0 0 0 0 0.142797 0.00108356 0.143412 0.0152794 0.016367 0.175647 0.000852787 0.178896 0.00876738 0.0180466 0.196149 0.000359792 0.197701 0.00212859 0.00461508 216
5.87715e+12 0.0344828 0.0241682 7.29937e+06 7.29937e+06 0 0 0 0.14128 0.00239366 0.141929 0.0206548 0.017997 0.171387 0.00167417 0.172646 0.0123385 0.0148364 0.194594 0.0006859 0.195906 0.00299184 0.00448409 58
9.83875e+12 0.222222 0.146986 0 0 0 0 0 0.135714 0.00335769 0.134865 0.0131782 0.00642273 0.165628 0.00324664 0.164721 0.00949977 0.00694005 0.188221 0.00225568 0.19155 0.00194889 0.0117714 9
1.34912e+13 1 1 0 0 0 0 0 0.095302 0.095302 0.095302 0 0 0.125012 0.125012 0.125012 0 0 0.183627 0.183627 0.183627 0 0 1
