#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.334060 (z=1.993474)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.334060 (z=1.993474) stellar mass
#mpeak range: 12.25 - 12.75
#HM    Stats: 2.282350e+12 (median) + 9.735302e+11  / - 3.705900e+11
#SM    Stats: 5.097820e+10 (median) + 4.263080e+10  / - 2.564790e+10
#ObsSM Stats: 4.920390e+10 (median) + 5.465210e+10  / - 2.878800e+10
#VMP   Stats: 2.885800e+02 (median) + 3.613000e+01  / - 2.463998e+01
#ICL   Stats: 2.662300e+08 (median) + 7.432400e+08  / - 2.037227e+08
#SSFR  Stats: 2.347764e-09 (median) + 3.943619e-09  / - 1.525213e-09
sfh 0.055623 0 0 0 #avg: 4.86504e-23; avg_err: 4.86504e-23; sd: 1.42588e-21; counts: 860
sfh 0.060123 0 0 0 #avg: 4.34607e-15; avg_err: 3.10839e-15; sd: 9.11029e-14; counts: 860
sfh 0.062373 0 0 0 #avg: 3.75303e-14; avg_err: 1.87168e-14; sd: 5.48565e-13; counts: 860
sfh 0.064623 0 0 0 #avg: 1.08535e-13; avg_err: 3.14004e-14; sd: 9.20304e-13; counts: 860
sfh 0.066873 0 0 0 #avg: 3.88827e-13; avg_err: 9.52089e-14; sd: 2.79045e-12; counts: 860
sfh 0.069123 0 0 0 #avg: 7.82037e-13; avg_err: 1.71971e-13; sd: 5.04023e-12; counts: 860
sfh 0.071373 0 4.84264e-13 0 #avg: 1.74565e-12; avg_err: 5.9307e-13; sd: 1.73821e-11; counts: 860
sfh 0.073623 0 1.42595e-12 0 #avg: 2.12788e-12; avg_err: 3.47491e-13; sd: 1.01845e-11; counts: 860
sfh 0.075873 0 2.6398e-12 0 #avg: 2.60396e-12; avg_err: 3.26563e-13; sd: 9.57113e-12; counts: 860
sfh 0.078123 1.28778e-19 4.34154e-12 1.28778e-19 #avg: 4.00974e-12; avg_err: 6.71945e-13; sd: 1.96938e-11; counts: 860
sfh 0.080373 1.45031e-13 5.4621e-12 1.45031e-13 #avg: 5.74814e-12; avg_err: 1.26242e-12; sd: 3.69999e-11; counts: 860
sfh 0.082623 5.16071e-13 6.65757e-12 5.16071e-13 #avg: 6.06009e-12; avg_err: 9.96192e-13; sd: 2.91971e-11; counts: 860
sfh 0.085998 1.43245e-12 9.88695e-12 1.43245e-12 #avg: 8.75352e-12; avg_err: 1.50641e-12; sd: 4.41508e-11; counts: 860
sfh 0.089373 2.4691e-12 1.27401e-11 2.4691e-12 #avg: 9.87516e-12; avg_err: 8.07129e-13; sd: 2.36559e-11; counts: 860
sfh 0.092748 3.39018e-12 1.6679e-11 3.26869e-12 #avg: 1.25543e-11; avg_err: 9.95217e-13; sd: 2.91685e-11; counts: 860
sfh 0.096123 4.93138e-12 2.02186e-11 4.55708e-12 #avg: 1.57216e-11; avg_err: 1.29134e-12; sd: 3.78476e-11; counts: 860
