#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.26958e+09 0.0769231 0.0769231 3.25664e+07 3.25664e+07 0 0 0 0.112527 0.00667293 0.109641 0.0227301 0.0167389 0.12936 0.00642291 0.122888 0.0264736 0.00605531 0.159098 0.00450494 0.159335 0.0152026 0.0144947 13
1.48513e+10 0.666667 0.333333 0 0 0 0 0 0.104934 0.000972442 0.105755 0.000295818 0.00275815 0.134989 0.00439659 0.133858 0.00924714 0.00585677 0.16535 0.0012462 0.16651 0.000170469 0.00365044 3
2.55824e+10 0.5 0.5 0 0 0 0 0 0.116604 0.0100977 0.126702 0 0.0201955 0.135428 0.00790922 0.143337 0 0.0158184 0.175546 0.00739537 0.182941 0 0.0147907 2
4.21548e+10 0.5 0.288675 0 0 0 0 0 0.101414 0.00469842 0.104871 0.00691292 0.015362 0.132833 0.00837461 0.142306 0.00832814 0.0287233 0.165517 0.00279833 0.168412 0.000644013 0.0112293 4
9.40191e+10 1 0 0 0 0 0 0 0.116311 0.0036641 0.114025 0.0157321 0.0140156 0.145485 0.00307751 0.143924 0.0130738 0.00689216 0.176852 0.00156054 0.177438 0.00503795 0.00587428 14
1.60499e+11 1 0 0 0 0 0 0 0.127565 0.00421477 0.125237 0.0213551 0.0191697 0.154592 0.00334132 0.156314 0.0172056 0.0176052 0.180141 0.00173198 0.180182 0.00741579 0.0042872 27
2.52772e+11 1 0 0 0 0 0 0 0.124247 0.002109 0.126858 0.0125956 0.018445 0.15275 0.00193481 0.153234 0.0125039 0.0139117 0.17874 0.00110638 0.177956 0.00767939 0.00702734 43
4.03559e+11 0.985294 0.0147059 0 0 0 0 0 0.128072 0.00222174 0.124117 0.0260846 0.0145047 0.158164 0.00151848 0.15692 0.0147627 0.0111323 0.183541 0.000808695 0.184362 0.00595331 0.00921193 68
6.10505e+11 0.981481 0.0185185 6.30558e+06 6.30558e+06 0 0 0 0.133536 0.0027003 0.135622 0.0198466 0.0211513 0.16115 0.00208219 0.162789 0.014917 0.0200735 0.183251 0.00135226 0.187245 0.00452736 0.0163763 54
9.67974e+11 1 0 2.08985e+07 1.51107e+07 0 0 0 0.138202 0.00272142 0.136087 0.0201504 0.0127446 0.164656 0.00213268 0.166471 0.0127156 0.0142439 0.184519 0.00141165 0.185594 0.00797398 0.00973493 44
1.59032e+12 1 0 0 0 0 0 0 0.140315 0.00381541 0.137371 0.0210063 0.0117637 0.169214 0.00258502 0.170024 0.0120889 0.0169184 0.186405 0.00153244 0.186462 0.0088504 0.00766979 23
2.42417e+12 1 0 6.42814e+07 3.54311e+07 0 3.40501e+08 0 0.130626 0.00397634 0.132749 0.0152281 0.024839 0.159679 0.00288101 0.156984 0.0187557 0.0106266 0.179044 0.00291587 0.180675 0.0115152 0.017547 18
3.96256e+12 1 0 8.51253e+07 5.57276e+07 0 3.40501e+08 0 0.129935 0.00694868 0.133638 0.0136575 0.022384 0.166073 0.00380596 0.166893 0.00970773 0.0123201 0.185477 0.00332053 0.188335 0.00513284 0.015776 8
