#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.92102e+09 0.000217099 6.40121e-06 395878 8193.92 0 0 0 0.326991 3.41643e-05 0.331919 0.0803735 0.0943125 0.39971 2.96754e-05 0.413799 0.0520732 0.0800098 0.472382 1.40705e-05 0.482406 0.012517 0.0302371 5297115
1.56336e+10 4.47275e-05 4.88006e-06 171254 7642.38 0 0 0 0.270256 5.50697e-05 0.263056 0.0885028 0.0722439 0.369062 5.23347e-05 0.381606 0.0567622 0.085423 0.46732 2.25239e-05 0.475946 0.014557 0.0305138 1878041
2.46846e+10 1.68234e-05 3.67114e-06 88319.9 7004.91 0 0 0 0.24427 6.48239e-05 0.231588 0.0893724 0.059616 0.357415 6.45876e-05 0.368261 0.0600776 0.0860247 0.467184 2.494e-05 0.47457 0.0147217 0.0287745 1248259
3.90833e+10 4.1775e-05 7.16421e-06 112806 9725.27 0 0 0 0.230566 7.76339e-05 0.216535 0.0871836 0.0537149 0.361869 7.50616e-05 0.370776 0.0577519 0.077594 0.470758 2.55041e-05 0.476592 0.0131998 0.0245012 813884
6.19743e+10 0.000105666 1.41194e-05 418801 23158.6 0 0 0 0.22896 9.45103e-05 0.21684 0.0834204 0.0553316 0.376676 8.14281e-05 0.383926 0.0503923 0.0653 0.474778 2.56263e-05 0.479372 0.0113898 0.0204839 529974
9.8369e+10 0.000358012 3.22751e-05 1.40356e+06 52495.6 0 0 0 0.238969 0.000117091 0.229949 0.0802622 0.0603535 0.390783 8.6486e-05 0.395885 0.0447113 0.054182 0.477404 2.78831e-05 0.481354 0.0102735 0.0181736 343564
1.55848e+11 0.000845811 6.16611e-05 4.87422e+06 126555 0 0 0 0.255999 0.000144089 0.250148 0.0766136 0.0642659 0.402126 9.48856e-05 0.406117 0.0405912 0.047664 0.479646 3.24077e-05 0.483481 0.00916529 0.0167325 222272
2.46789e+11 0.00211823 0.000121762 1.4813e+07 278944 0 0 0 0.276814 0.000174449 0.273951 0.0709917 0.0652709 0.414286 0.000106227 0.417996 0.0365297 0.0430732 0.482583 3.75995e-05 0.486382 0.00758323 0.0147929 142572
3.90827e+11 0.0049126 0.00023389 3.94527e+07 593154 0 0 0 0.303158 0.000213148 0.301945 0.066707 0.0639314 0.428464 0.000120148 0.433093 0.0305534 0.039207 0.48538 4.49707e-05 0.489177 0.00616241 0.0128657 89362
6.17875e+11 0.00990468 0.000427697 9.41158e+07 1.21265e+06 0 0 0 0.326355 0.000259059 0.326581 0.0616862 0.0612145 0.434582 0.000143605 0.438689 0.0286956 0.0357498 0.484773 6.57069e-05 0.489313 0.00625536 0.0140048 53611
