#sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.69042e+07 0.0422628 0.0463522 0.000249271 0 0 0 0.00482556 2.1429e-05 0 0 0 851718
1.57092e+08 0.0669569 0.075696 0.000542335 0 0 0 0.00783499 4.90574e-05 0 0.00889256 0 303464
2.49163e+08 0.0962049 0.111396 0.000735678 0 0 0 0.0115321 6.83e-05 0 0.0177095 0 244946
3.94772e+08 0.126783 0.148883 0.00093616 0 0 0 0.0153478 8.884e-05 0 0.0270133 0 200587
6.25414e+08 0.160085 0.192299 0.00119426 0 1 0 0.019788 0.000114181 0 0.0379224 0 160084
9.90356e+08 0.197262 0.24169 0.00151612 0 1 0 0.0247365 0.000146074 0 0.0522125 0 124312
1.57012e+09 0.242488 0.304521 0.00191344 0 1 0 0.0317062 0.00019149 0 0.0687167 0 97609
2.48884e+09 0.299095 0.386835 0.00240946 0 1 0 0.0401431 0.000243095 0.00874041 0.0799199 0.00874041 76795
3.9503e+09 0.359574 0.478024 0.00294722 0 1 0 0.0505275 0.000308199 0.0174968 0.0933714 0.0174968 61545
6.25561e+09 0.428886 0.598666 0.00363183 0 1 0 0.0642241 0.000393598 0.0274149 0.110424 0.0274149 49941
9.92643e+09 0.509817 0.748291 0.00440025 1 1 1 0.0829757 0.000502283 0.0449084 0.129048 0.0449084 40948
1.5693e+10 0.596588 0.925991 0.00526887 1 1 1 0.10671 0.000640409 0.0679072 0.149499 0.0620815 33415
2.48558e+10 0.681168 1.14136 0.00640779 1 1 1 0.139548 0.000832015 0.10104 0.173388 0.0886146 26365
3.92311e+10 0.764579 1.37518 0.00786328 1 1 1 0.181426 0.00111811 0.145141 0.195376 0.118173 19068
6.15991e+10 0.828164 1.57032 0.0102054 1 2 1 0.234227 0.00157867 0.205181 0.210106 0.149823 11767
9.63241e+10 0.890817 1.75995 0.0147817 2 1 1 0.305144 0.00260462 0.284702 0.226354 0.184508 5303
1.52231e+11 0.905147 1.76113 0.0255235 2 1 1 0.39479 0.00493341 0.396168 0.221566 0.233796 1729
2.38952e+11 0.880631 1.7027 0.0515533 2 1 1 0.538122 0.00900256 0.569209 0.159236 0.254592 444
3.83886e+11 0.798077 1.34615 0.098314 1 2 1 0.672707 0.014453 0.694444 0.118319 0.169865 104
6.10145e+11 0.521739 0.652174 0.161621 1 0 1 0.785781 0.0170508 0.787972 0.0807729 0.064568 23
9.66822e+11 0.8 0.8 0.2 1 0 1 0.794723 0.023553 0.798957 0.0622307 0.0799139 5
1.28092e+12 0 0 0 0 0 0 0.833256 0.833256 0.833256 0 0 1
