#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.4478e+07 1 0 4.29477e+08 7.25383e+06 0 9.57732e+08 0 0.236593 0.00103767 0.221774 0.0910855 0.0618676 0.42421 0.000949062 0.432546 0.0611074 0.0795613 0.570852 0.000555463 0.578833 0.0326179 0.0487466 6331
1.59644e+08 1 0 4.83494e+08 8.82785e+06 3.32052e+08 7.09144e+08 3.32052e+08 0.238421 0.00112572 0.225225 0.0873337 0.062013 0.430423 0.000999169 0.436902 0.059839 0.0726316 0.571994 0.000620042 0.580613 0.0321834 0.0490782 4908
2.51552e+08 1 0 5.27673e+08 8.86775e+06 4.57264e+08 7.09508e+08 4.57264e+08 0.24707 0.00107742 0.236385 0.0850648 0.0658891 0.436031 0.00090583 0.441963 0.0572554 0.0703661 0.572668 0.000603725 0.582053 0.0314383 0.0520358 5390
3.98074e+08 1 0 6.23546e+08 9.46489e+06 4.97053e+08 7.94514e+08 4.97053e+08 0.251413 0.00101544 0.243141 0.0831821 0.0680687 0.440145 0.00087715 0.446553 0.0573232 0.072689 0.571763 0.000621092 0.581295 0.0344886 0.0539343 5791
6.29464e+08 1 0 7.17263e+08 1.01361e+07 5.40609e+08 9.17794e+08 5.40609e+08 0.261294 0.000995447 0.252728 0.0814678 0.0664963 0.447775 0.000825289 0.453408 0.0554225 0.0680515 0.571537 0.000634468 0.582365 0.0341445 0.0572566 5968
1.00019e+09 1 0 7.81065e+08 1.10064e+07 6.23988e+08 9.25196e+08 6.23988e+08 0.272641 0.00100017 0.26736 0.0790283 0.0732773 0.456812 0.000836392 0.463501 0.0551009 0.0708059 0.572112 0.000662953 0.583248 0.0363495 0.0598445 6014
1.58296e+09 1 0 8.79191e+08 1.175e+07 7.07395e+08 1.00103e+09 7.07395e+08 0.281517 0.000997548 0.277027 0.0784191 0.0734313 0.46177 0.000824598 0.468372 0.0540248 0.0681143 0.570393 0.000684483 0.581498 0.0370622 0.0603305 5955
2.51498e+09 1 0 9.8996e+08 1.29226e+07 7.4731e+08 1.12756e+09 7.4731e+08 0.292055 0.000975439 0.289118 0.0750713 0.0742586 0.464368 0.000833435 0.472451 0.0540738 0.0711263 0.565423 0.000731726 0.578343 0.0389339 0.0649105 5943
3.98685e+09 1 0 1.11409e+09 1.40362e+07 8.74274e+08 1.24975e+09 8.74274e+08 0.302959 0.000962358 0.300455 0.0742488 0.0726209 0.466819 0.000831449 0.476287 0.0518557 0.0712845 0.559791 0.000777821 0.573093 0.0422546 0.0706487 6019
6.31035e+09 1 0 1.27749e+09 1.51899e+07 9.57732e+08 1.41471e+09 9.57732e+08 0.309359 0.000940547 0.307443 0.0725123 0.0714152 0.460745 0.000857632 0.469649 0.0552536 0.0732135 0.547865 0.000845353 0.561783 0.0477276 0.0779495 6144
