#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.72731e+07 0.000423223 2.5516e-05 2.06643e+06 48819.3 0 0 0 0.21885 8.29479e-05 0.206588 0.0807288 0.0524248 0.36519 8.0806e-05 0.374662 0.0532995 0.0740463 0.471826 2.77466e-05 0.477465 0.0120948 0.0226076 649775
1.57219e+08 0.000882275 6.05683e-05 4.44116e+06 118968 0 0 0 0.226111 0.000138978 0.215945 0.0805497 0.057741 0.375739 0.000120249 0.383796 0.0482583 0.0646191 0.474088 3.98542e-05 0.47897 0.0111709 0.0205438 240288
2.49022e+08 0.00138529 8.48788e-05 7.36965e+06 174003 0 0 0 0.23389 0.000156506 0.225022 0.0800464 0.0602745 0.382599 0.000124917 0.389436 0.0456553 0.0587786 0.47544 4.19842e-05 0.480051 0.0105731 0.0193767 192018
3.94093e+08 0.00198534 0.00011432 1.20311e+07 254635 0 0 0 0.241892 0.000175409 0.234514 0.0780486 0.0622909 0.388861 0.000131224 0.394948 0.0430327 0.0547089 0.476783 4.53705e-05 0.481277 0.0100332 0.0186002 151611
6.24786e+08 0.00265007 0.000149593 1.81689e+07 360064 0 0 0 0.250767 0.00019783 0.244997 0.0758745 0.0640702 0.39535 0.000140152 0.400729 0.0411212 0.0514318 0.478244 4.94099e-05 0.482636 0.00939089 0.0176767 118110
9.90164e+08 0.00364721 0.000198906 2.68052e+07 505582 0 0 0 0.260763 0.000223234 0.256467 0.0738173 0.0655986 0.401979 0.000151124 0.406681 0.0400408 0.0486293 0.479908 5.42298e-05 0.484377 0.00847426 0.0168281 91851
1.5699e+09 0.00523129 0.000269437 4.01447e+07 719582 0 0 0 0.271164 0.000250463 0.267917 0.0720132 0.0657528 0.409655 0.000161652 0.414704 0.0370964 0.0466206 0.481684 5.9066e-05 0.48608 0.00760511 0.0157535 71684
2.48928e+09 0.00681834 0.000347214 5.90623e+07 1.01584e+06 0 0 0 0.281996 0.000280157 0.279314 0.070363 0.0655326 0.417321 0.000172368 0.422577 0.0343274 0.0440612 0.483247 6.51845e-05 0.487588 0.00672969 0.0141472 56172
3.95099e+09 0.00909898 0.000447322 8.13813e+07 1.33855e+06 0 0 0 0.29457 0.000307708 0.292872 0.0680055 0.0655778 0.42426 0.000181053 0.429705 0.0315976 0.0422277 0.484309 7.25473e-05 0.488721 0.00612709 0.0135156 45060
6.2713e+09 0.0135233 0.000599489 1.15814e+08 1.81447e+06 0 0 0 0.306022 0.000333456 0.304442 0.0673765 0.0637312 0.428481 0.000191629 0.433969 0.0296305 0.0394239 0.484063 8.71665e-05 0.488933 0.00602326 0.0138322 37121
9.95548e+09 0.0159345 0.00069723 1.64613e+08 2.35793e+06 0 3.89961e+08 0 0.314712 0.000347926 0.314505 0.0646398 0.0631369 0.428748 0.000206111 0.43466 0.0286583 0.0392066 0.482352 0.000110518 0.488405 0.00613493 0.0153605 32257
1.57629e+10 0.0233237 0.000900659 2.17016e+08 2.94243e+06 0 5.51839e+08 0 0.319669 0.000362467 0.32044 0.0611632 0.0630788 0.425419 0.000234148 0.432604 0.0288716 0.041921 0.479139 0.000143464 0.486661 0.00722715 0.0186526 28083
2.49142e+10 0.0323388 0.00114273 2.85229e+08 3.68676e+06 0 7.18525e+08 0 0.320397 0.000385799 0.322163 0.058949 0.0630122 0.416863 0.000277518 0.424865 0.0314718 0.0467699 0.473443 0.000191297 0.483494 0.00899819 0.0265636 23965
3.92708e+10 0.0381525 0.00139742 3.35191e+08 4.46763e+06 0 8.28643e+08 0 0.317272 0.000427751 0.319688 0.0574764 0.0628592 0.405721 0.000336565 0.414331 0.0343646 0.0530266 0.465637 0.000256629 0.478225 0.0118922 0.0374529 18793
6.17613e+10 0.0464801 0.00187981 3.89295e+08 5.98909e+06 0 9.3351e+08 0 0.310284 0.000518523 0.313007 0.0563145 0.0632012 0.393392 0.000440953 0.401333 0.0399646 0.0553711 0.457317 0.000353536 0.470928 0.0164906 0.0457012 12543
9.65986e+10 0.0498785 0.00277053 4.52528e+08 9.58312e+06 0 1.05261e+09 0 0.302012 0.000706683 0.304732 0.0526873 0.060312 0.37811 0.000642343 0.383742 0.0451219 0.0551516 0.446628 0.000560914 0.461355 0.0219568 0.0556273 6175
1.51127e+11 0.0525803 0.00492593 5.44496e+08 1.86588e+07 0 1.25149e+09 0 0.290889 0.00120042 0.291713 0.0543492 0.0573508 0.364573 0.00117802 0.368332 0.0503767 0.0585262 0.435345 0.0010613 0.44974 0.0284179 0.06508 2054
2.35091e+11 0.0486618 0.010626 5.85285e+08 4.54641e+07 0 1.33034e+09 0 0.28477 0.00282078 0.285937 0.0605838 0.0607328 0.356217 0.00269163 0.358015 0.0535349 0.056703 0.428299 0.00242915 0.439871 0.03615 0.0648944 411
3.67569e+11 0.0238095 0.0238095 7.90867e+08 1.77903e+08 4.00439e+08 1.55009e+09 4.00439e+08 0.273637 0.00730539 0.268818 0.0503553 0.053411 0.347426 0.00849147 0.344924 0.0593141 0.0594856 0.422897 0.00899633 0.43573 0.0422623 0.0722961 42
5.75947e+11 0 0 1.28431e+09 1.28431e+09 0 3.85294e+09 0 0.342732 0.0328687 0.350951 0.0441545 0.0688124 0.368625 0.0259074 0.38909 0.0105264 0.0719227 0.433228 0.00886999 0.432626 0.0162565 0.0144524 3
