#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.7554 0.000194501 4.79948e-06 25178.4 1379.69 0 0 0 0.229021 1.58311e-05 0.228076 0.0528052 0.0490277 0.264913 1.50722e-05 0.27176 0.0401668 0.0564755 0.308427 9.37049e-06 0.318028 0.0120182 0.03237 8442099
62.4684 1.43671e-05 2.09565e-06 4269.9 947.338 0 0 0 0.198165 2.59216e-05 0.190486 0.0589749 0.0385215 0.244868 2.5861e-05 0.246173 0.0513531 0.0528516 0.305893 1.4291e-05 0.313574 0.0138067 0.029169 3271354
78.5019 0.000132659 9.08906e-06 1088.81 632.534 0 0 0 0.176757 3.38136e-05 0.16957 0.0493623 0.0336567 0.238815 3.48599e-05 0.239947 0.0462177 0.0483492 0.307442 1.71647e-05 0.313303 0.0126293 0.0243584 1605618
98.4984 0.00138294 4.24672e-05 45744.6 5687.47 0 0 0 0.173206 4.72722e-05 0.167438 0.0474147 0.0346783 0.247079 4.70723e-05 0.249619 0.0411134 0.0462809 0.311813 2.05087e-05 0.316667 0.0102845 0.0197681 765762
124.029 0.00901544 0.000159982 780467 35483.5 0 0 0 0.183013 7.05722e-05 0.178581 0.0474999 0.0373395 0.259463 6.25907e-05 0.26312 0.0347552 0.042231 0.316169 2.45112e-05 0.320109 0.00816369 0.0158339 349068
156.065 0.0431639 0.000512736 7.33158e+06 170773 0 0 0 0.196381 0.000104723 0.193505 0.0464501 0.0396837 0.270228 8.35795e-05 0.274141 0.030226 0.0375806 0.318717 3.42802e-05 0.3228 0.0065878 0.0144661 157099
196.369 0.139711 0.0013154 4.29009e+07 642461 0 0 0 0.211343 0.000157487 0.210143 0.0453341 0.0420722 0.280279 0.000117981 0.285267 0.0264587 0.0367078 0.319962 5.91071e-05 0.325611 0.00502855 0.0163059 69465
246.91 0.320745 0.00271534 1.53799e+08 1.84604e+06 0 4.66944e+08 0 0.221081 0.000236685 0.220713 0.0436306 0.0419425 0.282403 0.000183189 0.288426 0.025381 0.0381055 0.315372 0.000123695 0.324453 0.00631207 0.0279415 29550
310.721 0.555996 0.00456291 3.86465e+08 4.32759e+06 0 9.44654e+08 0 0.210721 0.000356857 0.209484 0.0426688 0.039156 0.266241 0.000319724 0.270012 0.0330162 0.0403509 0.300375 0.000270759 0.308905 0.0190767 0.0390009 11858
389.78 0.768638 0.00644743 7.04589e+08 8.30755e+06 7.43049e+08 5.26385e+08 7.43049e+08 0.191603 0.000521424 0.189356 0.037292 0.0324326 0.242178 0.000539488 0.241944 0.0375026 0.0366642 0.280852 0.000536174 0.285089 0.034178 0.0422352 4279
490.403 0.890133 0.00827555 1.01626e+09 1.45129e+07 1.0763e+09 5.62728e+08 6.09358e+08 0.175508 0.000801457 0.173407 0.0318886 0.0279188 0.224139 0.000957528 0.222332 0.0373987 0.034645 0.26698 0.00105736 0.268079 0.0442318 0.0437465 1429
617.291 0.952113 0.0113489 1.31397e+09 2.56277e+07 1.33261e+09 4.82918e+08 5.21825e+08 0.163027 0.00140541 0.162026 0.0272254 0.0255078 0.212177 0.00217144 0.207404 0.0468152 0.03435 0.264001 0.00240544 0.265712 0.0507111 0.0502053 355
768.147 0.972603 0.0192378 1.59217e+09 4.43152e+07 1.63903e+09 2.90238e+08 4.97761e+08 0.147618 0.00274572 0.145624 0.0217908 0.0186418 0.201208 0.00480047 0.192607 0.0446754 0.0244623 0.261938 0.00606876 0.261174 0.0636765 0.0566282 73
973.363 1 0 1.60165e+09 1.21297e+08 1.57905e+09 4.61019e+08 3.73398e+08 0.158179 0.00791525 0.158995 0.0268381 0.0161096 0.189142 0.00934961 0.185792 0.0283536 0.0237221 0.292421 0.0119258 0.307879 0.0239244 0.0603789 9
