#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.50796e+07 0.212121 0.0722681 0 0 0 0 0 0.131386 0.00405418 0.130832 0.0311917 0.0211904 0.150084 0.00356224 0.149362 0.0249138 0.0253932 0.17257 0.0022188 0.173064 0.013936 0.0124168 33
1.56003e+08 0.5 0.104257 0 0 0 0 0 0.117139 0.00468468 0.111754 0.0308303 0.0183468 0.138866 0.00534609 0.142306 0.0312133 0.0264686 0.166767 0.00381714 0.169056 0.0184743 0.0242165 24
2.53466e+08 0.7 0.105131 0 0 0 0 0 0.126045 0.00381674 0.12351 0.0211185 0.0120402 0.147386 0.0048689 0.152865 0.0199431 0.0299761 0.175522 0.00363172 0.182029 0.00737898 0.0226941 20
4.22602e+08 0.885714 0.0545636 0 0 0 0 0 0.134482 0.0029799 0.133903 0.0213952 0.0173024 0.164169 0.00195823 0.1635 0.0101374 0.00822364 0.185604 0.00121576 0.187233 0.00440976 0.00705108 35
6.47246e+08 0.943396 0.0320456 0 0 0 0 0 0.127599 0.00252569 0.128864 0.0157257 0.0200988 0.157001 0.00217964 0.158366 0.0135079 0.013954 0.182227 0.00168282 0.182945 0.0082051 0.00745642 53
9.85086e+08 0.97561 0.0171397 0 0 0 0 0 0.125188 0.00191387 0.126745 0.0144564 0.0181632 0.157048 0.00159335 0.16064 0.0104301 0.0163124 0.182345 0.000912166 0.184257 0.00628316 0.010246 82
1.59763e+09 0.989011 0.010989 0 0 0 0 0 0.131237 0.00185354 0.131364 0.0184191 0.0178118 0.162037 0.00153313 0.163877 0.0119538 0.0154641 0.184743 0.000817187 0.185679 0.00631972 0.00909159 91
2.543e+09 0.990909 0.00909091 3.84876e+06 3.84876e+06 0 0 0 0.130568 0.00182576 0.131207 0.0172029 0.0207412 0.162711 0.00156622 0.164062 0.0143896 0.02 0.184503 0.00105963 0.187206 0.00719459 0.0121614 110
3.95903e+09 0.993151 0.00684932 5.23195e+06 3.7087e+06 0 0 0 0.132953 0.00133528 0.135239 0.0136008 0.0169149 0.164215 0.000988474 0.165409 0.0099802 0.0134637 0.185535 0.000584499 0.186461 0.00563061 0.00772683 146
6.4114e+09 0.992857 0.00714286 2.43215e+06 2.43215e+06 0 0 0 0.128638 0.00152575 0.128756 0.0190084 0.0175382 0.161323 0.00122346 0.162148 0.0133448 0.0174152 0.185167 0.000698967 0.186636 0.0064906 0.00900686 140
9.89787e+09 0.992958 0.00704225 7.77723e+06 4.48379e+06 0 0 0 0.134482 0.0015243 0.133418 0.0209977 0.0176156 0.164823 0.00102967 0.165981 0.0114298 0.0128349 0.185835 0.00065744 0.187381 0.00617482 0.00838478 142
1.59109e+10 0.982558 0.010011 1.53029e+07 5.71668e+06 0 0 0 0.133238 0.00129943 0.132028 0.0195369 0.0151142 0.164244 0.00102293 0.166781 0.0110085 0.0179783 0.184621 0.000694756 0.186703 0.0062651 0.0121123 172
2.48751e+10 0.983051 0.00972984 7.00524e+06 4.05854e+06 0 0 0 0.134626 0.00129604 0.134094 0.0198516 0.0182163 0.164235 0.00103198 0.165424 0.0126893 0.0145417 0.184276 0.000764216 0.186034 0.00837173 0.0120011 177
3.8712e+10 1 0 1.71681e+07 6.85876e+06 0 0 0 0.137196 0.00165258 0.139418 0.015603 0.0229496 0.165055 0.00123939 0.168073 0.00965326 0.0187954 0.183501 0.000995781 0.186868 0.00689352 0.0162063 119
6.21317e+10 0.989362 0.0106383 6.15994e+06 6.15994e+06 0 0 0 0.134519 0.00171481 0.137036 0.0132323 0.0198701 0.16298 0.00148482 0.167254 0.00935477 0.0177381 0.183498 0.00102766 0.186277 0.00658005 0.011608 94
9.91634e+10 0.980769 0.0192308 1.30962e+07 9.16918e+06 0 0 0 0.133976 0.00247358 0.132002 0.0234465 0.0158873 0.159602 0.00225349 0.162293 0.0150187 0.0180395 0.181168 0.00161029 0.184812 0.00788745 0.0169898 52
1.51539e+11 0.964286 0.0357143 0 0 0 0 0 0.138528 0.00299011 0.140226 0.0114638 0.0201001 0.165493 0.00203805 0.168003 0.00732073 0.0131916 0.186115 0.00130981 0.186366 0.00804716 0.0087733 28
2.3195e+11 1 0 0 0 0 0 0 0.141495 0.00763838 0.139483 0.0233185 0.0206229 0.168316 0.00431487 0.174605 0.00199588 0.0194044 0.187437 0.00276592 0.190593 0.00287509 0.00815879 7
