#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.57e+07 0 0 0 0 0 0 1.98589e-06 5.21606e-07 0 0 0 509119
1.56435e+08 0 0 0 0 0 0 1.04666e-05 2.75613e-06 0 0 0 152883
2.47796e+08 0 0 0 0 0 0 1.92574e-05 3.35851e-06 0 0 0 107245
3.92917e+08 0 0 0 0 0 0 4.43565e-05 6.22711e-06 0 0 0 74839
6.21972e+08 0 0 0 0 0 0 0.000116111 1.27958e-05 0 0 0 51359
9.852e+08 0 0 0 0 0 0 0.000270894 2.55993e-05 0 0 0 35354
1.56332e+09 0 0 0 0 0 0 0.000470091 4.13139e-05 0 0 0 24006
2.47001e+09 0 0 0 0 0 0 0.000831645 7.27463e-05 0 0 0 16083
3.9218e+09 0 0 0 0 0 0 0.00141606 0.000110705 0 0 0 10829
6.21119e+09 0 0 0 0 0 0 0.00236219 0.000177826 0 0 0 7148
9.82518e+09 0 0 0 0 0 0 0.00345911 0.000279971 0 0 0 4567
1.5563e+10 0 0 0 0 0 0 0.00636639 0.000503723 0 0 0 2965
2.46376e+10 0 0 0 0 0 0 0.0105273 0.000791945 0 0 0 1883
3.90813e+10 0 0 0 0 0 0 0.0125351 0.00115304 0 0.0219487 0 1056
6.23758e+10 0 0 0 0 0 0 0.0152194 0.00163105 0 0.0243006 0 621
9.67694e+10 0 0 0 0 0 0 0.0162946 0.00228791 0 0.0243006 0 330
1.5205e+11 0 0 0 0 0 0 0.0123077 0.00237051 0 0.0233763 0 149
2.42799e+11 0 0 0 0 0 0 0.0115327 0.00561159 0 0.0219487 0 54
3.92809e+11 0 0 0 0 0 0 0.00725935 0.00532877 0 0 0 18
6.33082e+11 0 0 0 0 0 0 0 0 0 0 0 2
9.79374e+11 0 0 0 0 0 0 0 0 0 0 0 1
