#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.08624e+09 0.000682477 2.85012e-05 777057 31071.2 0 0 0 0.291312 8.8439e-05 0.286157 0.0917496 0.0817337 0.374441 8.03813e-05 0.386681 0.0610233 0.0917211 0.469709 3.22562e-05 0.478239 0.0135426 0.0286659 839589
1.5796e+10 0.000847093 4.55867e-05 349749 26131 0 0 0 0.247106 0.000116598 0.233898 0.0879039 0.0591219 0.35316 0.000113461 0.361969 0.0632554 0.086733 0.467561 3.98026e-05 0.474043 0.014333 0.0266486 407275
2.49147e+10 0.00260244 8.63002e-05 941537 44290.8 0 0 0 0.228397 0.00012084 0.213317 0.0841385 0.0511309 0.349251 0.000116916 0.355264 0.0631977 0.0784715 0.468678 3.75261e-05 0.473862 0.0138808 0.0241261 348519
3.93096e+10 0.00716675 0.00016016 2.87798e+06 88872.9 0 0 0 0.216337 0.000124501 0.203111 0.0738899 0.0460558 0.353886 0.000118606 0.358828 0.0573594 0.0691531 0.47117 3.59615e-05 0.475406 0.0123266 0.0207265 277392
6.21969e+10 0.0182163 0.000294907 9.07259e+06 188109 0 0 0 0.215736 0.000136196 0.204673 0.0679048 0.0456916 0.364122 0.000121004 0.368703 0.0493077 0.0598168 0.47324 3.77907e-05 0.47715 0.0109291 0.018611 205640
9.819e+10 0.0382289 0.000522986 2.31926e+07 384921 0 0 0 0.225361 0.000169417 0.215361 0.0672608 0.0480456 0.376058 0.000134564 0.380184 0.0440527 0.0531219 0.474948 4.6269e-05 0.479058 0.00998005 0.0177948 134427
1.55582e+11 0.0768491 0.000929162 5.74303e+07 800237 0 0 0 0.239117 0.000215672 0.230781 0.0664021 0.0510105 0.386902 0.000160187 0.391004 0.0409735 0.0498311 0.476357 6.35433e-05 0.481267 0.00923067 0.0181518 82174
2.46408e+11 0.142224 0.00156075 1.23221e+08 1.5314e+06 0 0 0 0.257073 0.000272391 0.251366 0.0640755 0.0544057 0.398917 0.000197513 0.404129 0.0377341 0.0489185 0.477336 9.32729e-05 0.483966 0.0081158 0.0205428 50083
3.90785e+11 0.244069 0.00244531 2.49136e+08 2.80644e+06 0 6.92559e+08 0 0.275879 0.000345018 0.27284 0.0629629 0.0580434 0.40715 0.000254837 0.414663 0.0344743 0.050332 0.474615 0.000151393 0.484439 0.00832474 0.0290875 30856
6.18375e+11 0.361683 0.00351753 4.37284e+08 4.7475e+06 0 1.093e+09 0 0.289708 0.000448906 0.288166 0.0631447 0.0615063 0.403017 0.000350575 0.411393 0.0366626 0.0547064 0.465341 0.000256756 0.47882 0.0129873 0.0441764 18660
9.80462e+11 0.501241 0.00470713 6.75708e+08 7.44924e+06 4.75409e+08 1.0118e+09 4.75409e+08 0.289174 0.00057962 0.288278 0.0620526 0.0623402 0.385993 0.000492601 0.393009 0.0443045 0.0588936 0.448631 0.000410661 0.462235 0.0250621 0.0561679 11284
1.55011e+12 0.632838 0.00596877 9.79759e+08 1.12026e+07 7.86794e+08 1.16373e+09 7.86794e+08 0.276336 0.000745327 0.273693 0.0625955 0.0595441 0.361461 0.000675621 0.364719 0.0515702 0.0589636 0.426027 0.000643464 0.436699 0.0415091 0.0659316 6523
2.45577e+12 0.74798 0.00701008 1.26021e+09 1.56135e+07 1.14003e+09 1.18717e+09 1.14003e+09 0.259027 0.000909991 0.256334 0.058212 0.0545367 0.33774 0.000888366 0.33828 0.0545146 0.055716 0.40256 0.000931712 0.407628 0.0573951 0.06585 3837
3.90281e+12 0.832735 0.00790497 1.55962e+09 2.18522e+07 1.48721e+09 1.20726e+09 9.57391e+08 0.238843 0.00116135 0.233535 0.055419 0.0480202 0.312091 0.00119417 0.309908 0.0579299 0.0539674 0.37844 0.00135406 0.380009 0.0692726 0.0711994 2230
6.1656e+12 0.881676 0.0092624 1.73453e+09 2.88099e+07 1.64291e+09 1.19532e+09 9.50354e+08 0.221163 0.00140721 0.214754 0.0526338 0.0399221 0.291097 0.00157028 0.288761 0.0536635 0.0510536 0.358381 0.00185894 0.357872 0.0710689 0.0675674 1217
9.83761e+12 0.928685 0.0102531 1.93258e+09 3.76435e+07 1.95053e+09 1.02966e+09 1.0206e+09 0.203656 0.00181221 0.196506 0.0472574 0.0341742 0.268965 0.0020225 0.264078 0.0520307 0.0436791 0.335336 0.00248434 0.331145 0.0685062 0.0588669 631
1.54073e+13 0.938983 0.0139598 1.84149e+09 5.47108e+07 1.79737e+09 1.04086e+09 8.63865e+08 0.194777 0.00250488 0.188189 0.0390874 0.0297504 0.256956 0.00279634 0.252885 0.0495151 0.0411729 0.327551 0.00367001 0.322035 0.0686181 0.0577327 295
2.48223e+13 0.964286 0.0157404 1.87021e+09 8.3467e+07 1.87412e+09 1.03532e+09 1.10102e+09 0.187657 0.00378941 0.183448 0.0399454 0.03369 0.248592 0.00413742 0.244842 0.0448604 0.0408714 0.314801 0.00544357 0.300038 0.081995 0.0508389 140
3.87491e+13 0.963636 0.0254738 1.75312e+09 1.12643e+08 1.7203e+09 9.74166e+08 7.86793e+08 0.184161 0.00657407 0.174233 0.034201 0.0285009 0.238913 0.0070759 0.227642 0.0516747 0.0301002 0.316584 0.00772037 0.3073 0.0543258 0.043173 55
5.99932e+13 0.928571 0.0495635 1.51022e+09 1.18165e+08 1.7203e+09 3.06284e+08 8.6689e+08 0.186837 0.0110046 0.182788 0.0248032 0.0381057 0.239568 0.0113178 0.2236 0.048278 0.0251998 0.313708 0.012369 0.298805 0.0939776 0.0362314 28
9.12029e+13 1 0 1.59387e+09 2.75093e+08 1.48721e+09 1.20726e+09 7.14118e+08 0.17147 0.00778638 0.182377 0.00570647 0.0467714 0.233058 0.0155939 0.234561 0.043706 0.0642189 0.323268 0.0185088 0.312249 0.091163 0.0424486 6
2.63971e+14 1 1 1.17237e+09 1.17237e+09 1.17237e+09 0 0 0.18203 0.18203 0.18203 0 0 0.21908 0.21908 0.21908 0 0 0.303315 0.303315 0.303315 0 0 1
