#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#sm range: 11.75 - 12.25
#HM    Stats: 1.361910e+14 (median) + 4.410301e+13  / - 5.004389e+13
#SM    Stats: 6.079830e+11 (median) + 1.049880e+11  / - 2.786001e+10
#ObsSM Stats: 5.817960e+11 (median) + 2.183130e+11  / - 9.339896e+10
#VMP   Stats: 7.833700e+02 (median) + 4.299988e+00  / - 1.841300e+02
#ICL   Stats: 1.858980e+11 (median) + 1.666440e+11  / - 1.082770e+11
#SSFR  Stats: 1.229763e-12 (median) + 1.877734e-12  / - 9.177378e-13
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 8
sfh 0.060123 0 7.61878e-17 0 #avg: 9.81162e-15; avg_err: 9.80074e-15; sd: 2.59303e-14; counts: 8
sfh 0.062373 1.21523e-16 8.85151e-14 1.21523e-16 #avg: 1.13764e-13; avg_err: 1.0124e-13; sd: 2.67856e-13; counts: 8
sfh 0.064623 2.53975e-14 2.1217e-13 2.53975e-14 #avg: 1.07916e-13; avg_err: 5.02247e-14; sd: 1.32882e-13; counts: 8
sfh 0.066873 1.34829e-13 6.19577e-13 1.22318e-13 #avg: 3.251e-13; avg_err: 1.62959e-13; sd: 4.31149e-13; counts: 8
sfh 0.069123 2.93925e-13 1.05212e-12 1.79904e-13 #avg: 6.54458e-13; avg_err: 2.73768e-13; sd: 7.24323e-13; counts: 8
sfh 0.071373 1.45104e-12 7.22373e-13 1.32184e-12 #avg: 1.24245e-12; avg_err: 3.93267e-13; sd: 1.04049e-12; counts: 8
sfh 0.073623 2.58004e-12 2.56337e-12 2.38067e-12 #avg: 2.7173e-12; avg_err: 9.36715e-13; sd: 2.47831e-12; counts: 8
sfh 0.075873 1.73548e-12 3.94511e-12 1.30924e-12 #avg: 2.51922e-12; avg_err: 8.8846e-13; sd: 2.35065e-12; counts: 8
sfh 0.078123 5.78803e-12 1.33435e-12 4.78565e-12 #avg: 4.23532e-12; avg_err: 1.07734e-12; sd: 2.85038e-12; counts: 8
sfh 0.080373 5.73342e-12 3.78936e-12 3.96166e-12 #avg: 5.80731e-12; avg_err: 1.54179e-12; sd: 4.07919e-12; counts: 8
sfh 0.082623 5.93039e-12 1.69285e-12 3.65078e-12 #avg: 5.77781e-12; avg_err: 1.4143e-12; sd: 3.74189e-12; counts: 8
sfh 0.085998 7.48383e-12 2.13986e-12 3.78907e-12 #avg: 8.78918e-12; avg_err: 3.09821e-12; sd: 8.19709e-12; counts: 8
sfh 0.089373 8.65399e-12 4.57259e-12 4.02656e-12 #avg: 9.2039e-12; avg_err: 2.02249e-12; sd: 5.35102e-12; counts: 8
sfh 0.092748 1.15521e-11 9.80992e-12 5.11097e-12 #avg: 1.35121e-11; avg_err: 3.3e-12; sd: 8.73099e-12; counts: 8
sfh 0.096123 1.60843e-11 1.41438e-11 8.06458e-12 #avg: 1.80415e-11; avg_err: 4.12584e-12; sd: 1.09159e-11; counts: 8
sfh 0.099498 2.84093e-11 2.04764e-11 1.9053e-11 #avg: 2.96711e-11; avg_err: 8.8184e-12; sd: 2.33313e-11; counts: 8
sfh 0.102873 3.6623e-11 1.79031e-11 2.63754e-11 #avg: 3.77532e-11; avg_err: 1.22483e-11; sd: 3.24058e-11; counts: 8
sfh 0.106248 4.61242e-11 2.78929e-11 3.35385e-11 #avg: 4.67991e-11; avg_err: 1.55811e-11; sd: 4.12237e-11; counts: 8
sfh 0.109623 5.12481e-11 7.0345e-11 3.23314e-11 #avg: 5.61978e-11; avg_err: 1.62395e-11; sd: 4.29658e-11; counts: 8
sfh 0.112998 4.4136e-11 7.0936e-11 2.44277e-11 #avg: 6.57914e-11; avg_err: 2.07354e-11; sd: 5.48608e-11; counts: 8
sfh 0.116373 3.95956e-11 1.02935e-10 1.25673e-11 #avg: 8.9728e-11; avg_err: 3.75893e-11; sd: 9.94519e-11; counts: 8
sfh 0.119748 5.18626e-11 4.28354e-11 1.96523e-11 #avg: 8.54409e-11; avg_err: 3.22699e-11; sd: 8.5378e-11; counts: 8
sfh 0.123123 7.51948e-11 6.79496e-11 3.51238e-11 #avg: 8.29554e-11; avg_err: 1.97399e-11; sd: 5.22269e-11; counts: 8
