#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=0.668185 (z=0.496592) stellar mass
#vmpeak range: 2.61667 - 2.78333
#HM    Stats: 2.370590e+13 (median) + 1.445590e+13  / - 7.220600e+12
#SM    Stats: 1.384830e+11 (median) + 8.501799e+10  / - 6.300701e+10
#ObsSM Stats: 1.344460e+11 (median) + 1.011650e+11  / - 6.271700e+10
#VMP   Stats: 4.695400e+02 (median) + 7.404001e+01  / - 4.189999e+01
#ICL   Stats: 1.679240e+10 (median) + 3.380530e+10  / - 1.219840e+10
#SSFR  Stats: 1.816247e-12 (median) + 3.060654e-12  / - 1.143883e-12
sfh 0.055623 0 0 0 #avg: 5.88001e-18; avg_err: 5.08778e-18; sd: 3.41602e-16; counts: 4509
sfh 0.060123 0 0 0 #avg: 1.14069e-14; avg_err: 1.48619e-15; sd: 9.97852e-14; counts: 4509
sfh 0.062373 0 0 0 #avg: 8.15438e-14; avg_err: 6.57442e-15; sd: 4.41417e-13; counts: 4509
sfh 0.064623 0 6.09352e-14 0 #avg: 2.53924e-13; avg_err: 1.70767e-14; sd: 1.14656e-12; counts: 4509
sfh 0.066873 0 5.97117e-13 0 #avg: 6.49244e-13; avg_err: 3.84965e-14; sd: 2.58472e-12; counts: 4509
sfh 0.069123 0 1.71499e-12 0 #avg: 1.27747e-12; avg_err: 6.16024e-14; sd: 4.13609e-12; counts: 4509
sfh 0.071373 1.03784e-13 3.15764e-12 1.03784e-13 #avg: 2.29422e-12; avg_err: 1.0421e-13; sd: 6.99686e-12; counts: 4509
sfh 0.073623 4.03902e-13 5.01738e-12 4.03902e-13 #avg: 3.43836e-12; avg_err: 1.3689e-13; sd: 9.19101e-12; counts: 4509
sfh 0.075873 9.68668e-13 6.23017e-12 9.68668e-13 #avg: 4.61409e-12; avg_err: 1.70406e-13; sd: 1.14413e-11; counts: 4509
sfh 0.078123 1.65205e-12 8.30435e-12 1.59986e-12 #avg: 6.31334e-12; avg_err: 2.33074e-13; sd: 1.5649e-11; counts: 4509
sfh 0.080373 2.56084e-12 9.53559e-12 2.32178e-12 #avg: 7.69435e-12; avg_err: 2.48326e-13; sd: 1.6673e-11; counts: 4509
sfh 0.082623 3.52621e-12 1.07411e-11 2.99361e-12 #avg: 8.94925e-12; avg_err: 2.62359e-13; sd: 1.76152e-11; counts: 4509
sfh 0.085998 5.63155e-12 1.49365e-11 4.41773e-12 #avg: 1.26856e-11; avg_err: 3.51162e-13; sd: 2.35776e-11; counts: 4509
sfh 0.089373 7.99124e-12 1.70598e-11 5.91135e-12 #avg: 1.67748e-11; avg_err: 5.04397e-13; sd: 3.3866e-11; counts: 4509
sfh 0.092748 1.07012e-11 2.09421e-11 7.60058e-12 #avg: 2.06762e-11; avg_err: 5.59335e-13; sd: 3.75546e-11; counts: 4509
sfh 0.096123 1.39816e-11 2.53468e-11 9.56567e-12 #avg: 2.61515e-11; avg_err: 7.03136e-13; sd: 4.72097e-11; counts: 4509
sfh 0.099498 1.73912e-11 3.14244e-11 1.14839e-11 #avg: 3.29491e-11; avg_err: 8.78462e-13; sd: 5.89814e-11; counts: 4509
sfh 0.102873 2.07125e-11 3.71433e-11 1.33577e-11 #avg: 3.98543e-11; avg_err: 1.13637e-12; sd: 7.62975e-11; counts: 4509
sfh 0.106248 2.49857e-11 4.39144e-11 1.5937e-11 #avg: 4.68801e-11; avg_err: 1.22415e-12; sd: 8.21912e-11; counts: 4509
sfh 0.109623 2.96261e-11 5.23628e-11 1.8411e-11 #avg: 5.50639e-11; avg_err: 1.42785e-12; sd: 9.58682e-11; counts: 4509
sfh 0.112998 3.4545e-11 5.95948e-11 2.14573e-11 #avg: 6.32184e-11; avg_err: 1.68451e-12; sd: 1.13101e-10; counts: 4509
sfh 0.116373 3.96091e-11 6.67173e-11 2.41909e-11 #avg: 7.18825e-11; avg_err: 1.75955e-12; sd: 1.18139e-10; counts: 4509
sfh 0.119748 4.40948e-11 7.89988e-11 2.70482e-11 #avg: 8.19215e-11; avg_err: 2.00855e-12; sd: 1.34857e-10; counts: 4509
sfh 0.123123 4.98028e-11 9.01439e-11 3.04932e-11 #avg: 9.25399e-11; avg_err: 2.27338e-12; sd: 1.52638e-10; counts: 4509
sfh 0.126498 5.46322e-11 1.06347e-10 3.31622e-11 #avg: 1.03295e-10; avg_err: 2.43967e-12; sd: 1.63803e-10; counts: 4509
sfh 0.129873 6.20771e-11 1.19293e-10 3.83483e-11 #avg: 1.15695e-10; avg_err: 2.73166e-12; sd: 1.83408e-10; counts: 4509
sfh 0.133248 6.87277e-11 1.25939e-10 4.23964e-11 #avg: 1.27093e-10; avg_err: 2.84969e-12; sd: 1.91333e-10; counts: 4509
sfh 0.136623 7.48957e-11 1.43443e-10 4.635e-11 #avg: 1.39848e-10; avg_err: 3.0536e-12; sd: 2.05024e-10; counts: 4509
sfh 0.141685 8.54054e-11 1.69952e-10 5.32032e-11 #avg: 1.60282e-10; avg_err: 3.65512e-12; sd: 2.45411e-10; counts: 4509
sfh 0.146748 9.74613e-11 2.02018e-10 6.08743e-11 #avg: 1.83559e-10; avg_err: 4.01347e-12; sd: 2.69471e-10; counts: 4509
sfh 0.15181 1.0957e-10 2.36416e-10 6.92587e-11 #avg: 2.06876e-10; avg_err: 4.65235e-12; sd: 3.12367e-10; counts: 4509
sfh 0.156873 1.25431e-10 2.68425e-10 8.00841e-11 #avg: 2.35376e-10; avg_err: 5.06412e-12; sd: 3.40014e-10; counts: 4509
sfh 0.161935 1.40128e-10 2.90083e-10 9.00415e-11 #avg: 2.58946e-10; avg_err: 5.27595e-12; sd: 3.54236e-10; counts: 4509
sfh 0.166998 1.57611e-10 3.21737e-10 1.02618e-10 #avg: 2.89949e-10; avg_err: 6.31027e-12; sd: 4.23682e-10; counts: 4509
sfh 0.17206 1.73521e-10 3.61727e-10 1.13215e-10 #avg: 3.18642e-10; avg_err: 6.78845e-12; sd: 4.55788e-10; counts: 4509
sfh 0.177123 1.9589e-10 4.06921e-10 1.29987e-10 #avg: 3.53192e-10; avg_err: 7.03959e-12; sd: 4.7265e-10; counts: 4509
sfh 0.182185 2.1916e-10 4.24551e-10 1.47301e-10 #avg: 3.85919e-10; avg_err: 7.5381e-12; sd: 5.06121e-10; counts: 4509
sfh 0.187248 2.37866e-10 4.53253e-10 1.60339e-10 #avg: 4.07494e-10; avg_err: 7.73663e-12; sd: 5.1945e-10; counts: 4509
sfh 0.19231 2.58214e-10 5.09462e-10 1.77178e-10 #avg: 4.36661e-10; avg_err: 7.93098e-12; sd: 5.32499e-10; counts: 4509
sfh 0.197373 2.79512e-10 5.34395e-10 1.88612e-10 #avg: 4.68907e-10; avg_err: 8.21405e-12; sd: 5.51505e-10; counts: 4509
sfh 0.202435 3.02434e-10 5.67735e-10 2.0569e-10 #avg: 4.94209e-10; avg_err: 8.52907e-12; sd: 5.72656e-10; counts: 4509
sfh 0.207498 3.18767e-10 5.87769e-10 2.18083e-10 #avg: 5.12435e-10; avg_err: 8.7396e-12; sd: 5.86791e-10; counts: 4509
sfh 0.21256 3.38336e-10 6.14553e-10 2.31996e-10 #avg: 5.34261e-10; avg_err: 8.74803e-12; sd: 5.87357e-10; counts: 4509
sfh 0.217623 3.5586e-10 6.39703e-10 2.44714e-10 #avg: 5.56808e-10; avg_err: 8.97435e-12; sd: 6.02553e-10; counts: 4509
sfh 0.222685 3.74897e-10 6.59087e-10 2.55748e-10 #avg: 5.73244e-10; avg_err: 8.93116e-12; sd: 5.99653e-10; counts: 4509
sfh 0.227748 3.95372e-10 6.65481e-10 2.72919e-10 #avg: 5.87309e-10; avg_err: 8.88772e-12; sd: 5.96736e-10; counts: 4509
sfh 0.23281 4.04087e-10 6.61716e-10 2.80269e-10 #avg: 5.96365e-10; avg_err: 8.96733e-12; sd: 6.02082e-10; counts: 4509
sfh 0.237873 4.06039e-10 6.71354e-10 2.79705e-10 #avg: 6.00857e-10; avg_err: 9.02341e-12; sd: 6.05846e-10; counts: 4509
sfh 0.242935 4.10663e-10 6.7287e-10 2.88766e-10 #avg: 6.08773e-10; avg_err: 9.23407e-12; sd: 6.1999e-10; counts: 4509
sfh 0.247998 4.22472e-10 6.59757e-10 2.95853e-10 #avg: 6.03743e-10; avg_err: 8.76535e-12; sd: 5.8852e-10; counts: 4509
sfh 0.25306 4.33452e-10 6.57548e-10 3.06809e-10 #avg: 6.08929e-10; avg_err: 8.89505e-12; sd: 5.97228e-10; counts: 4509
sfh 0.258123 4.45992e-10 6.38785e-10 3.19387e-10 #avg: 6.10981e-10; avg_err: 9.01143e-12; sd: 6.05042e-10; counts: 4509
sfh 0.263185 4.3549e-10 6.23574e-10 3.17153e-10 #avg: 5.96558e-10; avg_err: 8.49048e-12; sd: 5.70065e-10; counts: 4509
sfh 0.268248 4.35384e-10 6.14013e-10 3.21485e-10 #avg: 5.85871e-10; avg_err: 8.3739e-12; sd: 5.62237e-10; counts: 4509
sfh 0.27331 4.29693e-10 6.08806e-10 3.22011e-10 #avg: 5.85836e-10; avg_err: 8.38016e-12; sd: 5.62658e-10; counts: 4509
sfh 0.278373 4.36427e-10 6.23798e-10 3.36901e-10 #avg: 5.78465e-10; avg_err: 8.11905e-12; sd: 5.45126e-10; counts: 4509
sfh 0.283435 4.10452e-10 5.99281e-10 3.17468e-10 #avg: 5.6268e-10; avg_err: 8.16836e-12; sd: 5.48437e-10; counts: 4509
sfh 0.288498 4.17125e-10 5.69936e-10 3.26568e-10 #avg: 5.58905e-10; avg_err: 8.66932e-12; sd: 5.82073e-10; counts: 4509
sfh 0.29356 4.04268e-10 5.87002e-10 3.22463e-10 #avg: 5.42827e-10; avg_err: 7.95294e-12; sd: 5.33974e-10; counts: 4509
sfh 0.298623 3.9054e-10 5.86647e-10 3.13157e-10 #avg: 5.25044e-10; avg_err: 7.44856e-12; sd: 5.00109e-10; counts: 4509
sfh 0.303685 3.81595e-10 5.53814e-10 3.13549e-10 #avg: 5.05972e-10; avg_err: 7.67926e-12; sd: 5.15598e-10; counts: 4509
sfh 0.308748 3.5463e-10 5.60024e-10 2.94133e-10 #avg: 4.83546e-10; avg_err: 6.98837e-12; sd: 4.69211e-10; counts: 4509
sfh 0.31381 3.49116e-10 5.31336e-10 2.91725e-10 #avg: 4.66301e-10; avg_err: 6.67961e-12; sd: 4.4848e-10; counts: 4509
sfh 0.318873 3.23716e-10 5.12946e-10 2.71539e-10 #avg: 4.41886e-10; avg_err: 6.45093e-12; sd: 4.33126e-10; counts: 4509
sfh 0.323935 3.00738e-10 4.88757e-10 2.51909e-10 #avg: 4.21665e-10; avg_err: 6.29899e-12; sd: 4.22925e-10; counts: 4509
sfh 0.328997 2.97987e-10 4.69935e-10 2.5288e-10 #avg: 4.11308e-10; avg_err: 6.26076e-12; sd: 4.20357e-10; counts: 4509
sfh 0.33406 2.79371e-10 4.47721e-10 2.3989e-10 #avg: 3.88412e-10; avg_err: 5.93822e-12; sd: 3.98702e-10; counts: 4509
sfh 0.339122 2.67686e-10 4.40646e-10 2.30878e-10 #avg: 3.7201e-10; avg_err: 5.68296e-12; sd: 3.81563e-10; counts: 4509
sfh 0.344185 2.49425e-10 4.3885e-10 2.14484e-10 #avg: 3.56956e-10; avg_err: 5.51504e-12; sd: 3.70289e-10; counts: 4509
sfh 0.349247 2.36424e-10 4.0778e-10 2.05457e-10 #avg: 3.37209e-10; avg_err: 5.25989e-12; sd: 3.53158e-10; counts: 4509
sfh 0.35431 2.2207e-10 3.93109e-10 1.9392e-10 #avg: 3.17041e-10; avg_err: 4.94033e-12; sd: 3.31702e-10; counts: 4509
sfh 0.359372 2.11559e-10 3.77684e-10 1.85524e-10 #avg: 3.01848e-10; avg_err: 4.69451e-12; sd: 3.15197e-10; counts: 4509
sfh 0.364435 2.03529e-10 3.53574e-10 1.81478e-10 #avg: 2.88222e-10; avg_err: 4.62207e-12; sd: 3.10334e-10; counts: 4509
sfh 0.369497 1.87332e-10 3.36405e-10 1.66063e-10 #avg: 2.75558e-10; avg_err: 4.52947e-12; sd: 3.04116e-10; counts: 4509
sfh 0.37456 1.73016e-10 3.3285e-10 1.54046e-10 #avg: 2.58135e-10; avg_err: 4.17939e-12; sd: 2.80611e-10; counts: 4509
sfh 0.379622 1.59113e-10 3.09611e-10 1.42451e-10 #avg: 2.40514e-10; avg_err: 3.93818e-12; sd: 2.64416e-10; counts: 4509
sfh 0.384685 1.49911e-10 2.97759e-10 1.3429e-10 #avg: 2.27131e-10; avg_err: 3.68273e-12; sd: 2.47265e-10; counts: 4509
sfh 0.389747 1.39242e-10 2.98559e-10 1.25031e-10 #avg: 2.19502e-10; avg_err: 3.76138e-12; sd: 2.52545e-10; counts: 4509
sfh 0.39481 1.31828e-10 2.81513e-10 1.19369e-10 #avg: 2.06463e-10; avg_err: 3.48355e-12; sd: 2.33891e-10; counts: 4509
sfh 0.399872 1.22807e-10 2.60554e-10 1.11403e-10 #avg: 1.95697e-10; avg_err: 3.33519e-12; sd: 2.2393e-10; counts: 4509
sfh 0.404935 1.1017e-10 2.52568e-10 9.94235e-11 #avg: 1.83419e-10; avg_err: 3.2323e-12; sd: 2.17022e-10; counts: 4509
sfh 0.409997 1.05301e-10 2.337e-10 9.52763e-11 #avg: 1.71915e-10; avg_err: 3.01404e-12; sd: 2.02367e-10; counts: 4509
sfh 0.41506 9.86464e-11 2.32248e-10 8.99425e-11 #avg: 1.64402e-10; avg_err: 2.94342e-12; sd: 1.97626e-10; counts: 4509
sfh 0.420122 8.94719e-11 2.18381e-10 8.15373e-11 #avg: 1.53333e-10; avg_err: 2.76491e-12; sd: 1.8564e-10; counts: 4509
sfh 0.425185 8.57965e-11 2.00621e-10 7.838e-11 #avg: 1.467e-10; avg_err: 2.71435e-12; sd: 1.82246e-10; counts: 4509
sfh 0.430247 7.67687e-11 1.91395e-10 6.99464e-11 #avg: 1.37538e-10; avg_err: 2.58371e-12; sd: 1.73475e-10; counts: 4509
sfh 0.43531 6.96365e-11 1.90131e-10 6.35659e-11 #avg: 1.30001e-10; avg_err: 2.54153e-12; sd: 1.70643e-10; counts: 4509
sfh 0.440372 6.72531e-11 1.81388e-10 6.14393e-11 #avg: 1.23787e-10; avg_err: 2.50106e-12; sd: 1.67925e-10; counts: 4509
sfh 0.445435 6.03225e-11 1.684e-10 5.48989e-11 #avg: 1.17941e-10; avg_err: 2.51004e-12; sd: 1.68528e-10; counts: 4509
sfh 0.450497 5.62848e-11 1.58834e-10 5.13039e-11 #avg: 1.09546e-10; avg_err: 2.31322e-12; sd: 1.55313e-10; counts: 4509
sfh 0.45556 4.9341e-11 1.57478e-10 4.46425e-11 #avg: 1.02037e-10; avg_err: 2.17858e-12; sd: 1.46274e-10; counts: 4509
sfh 0.460622 4.24603e-11 1.42571e-10 3.80191e-11 #avg: 9.42219e-11; avg_err: 2.04642e-12; sd: 1.374e-10; counts: 4509
sfh 0.465685 3.9276e-11 1.35506e-10 3.52065e-11 #avg: 8.97784e-11; avg_err: 1.98602e-12; sd: 1.33345e-10; counts: 4509
sfh 0.470747 3.48584e-11 1.2807e-10 3.12198e-11 #avg: 8.29548e-11; avg_err: 1.82763e-12; sd: 1.2271e-10; counts: 4509
sfh 0.47581 3.27635e-11 1.2401e-10 2.93759e-11 #avg: 7.87646e-11; avg_err: 1.78098e-12; sd: 1.19578e-10; counts: 4509
sfh 0.480872 2.95394e-11 1.14432e-10 2.62412e-11 #avg: 7.43208e-11; avg_err: 1.72673e-12; sd: 1.15936e-10; counts: 4509
sfh 0.485935 2.69272e-11 1.09986e-10 2.37672e-11 #avg: 7.15132e-11; avg_err: 1.75008e-12; sd: 1.17503e-10; counts: 4509
sfh 0.490997 2.30266e-11 1.0356e-10 2.00695e-11 #avg: 6.52751e-11; avg_err: 1.58686e-12; sd: 1.06545e-10; counts: 4509
