#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.3258e+09 0 0 1.17976e+06 41784.3 0 0 0 0.366563 0.000133492 0.363349 0.114143 0.116164 0.51276 0.000104483 0.526729 0.0648639 0.0903019 0.63425 3.43737e-05 0.641289 0.0140992 0.0259843 684770
1.57955e+10 0 0 1.79746e+06 64573.6 0 0 0 0.3043 0.000163239 0.2944 0.106227 0.092467 0.488082 0.000135755 0.499529 0.0651004 0.0881139 0.630312 4.06882e-05 0.636009 0.0151315 0.0260319 375971
2.48763e+10 0 0 4.76002e+06 116868 0 0 0 0.282635 0.000171952 0.268397 0.10792 0.0819096 0.487379 0.000139242 0.496525 0.0647744 0.0837189 0.631202 4.00075e-05 0.636055 0.0147995 0.0241935 320092
3.92381e+10 0 0 1.24058e+07 218775 0 0 0 0.273526 0.000183401 0.260435 0.0986441 0.07555 0.496116 0.000138825 0.502833 0.05826 0.0718525 0.63287 4.12268e-05 0.637145 0.0135697 0.0218053 245676
6.2249e+10 0 0 3.04522e+07 415973 0 0 0 0.276998 0.000199025 0.267341 0.0882128 0.0727055 0.503377 0.000140843 0.507988 0.0523347 0.0621049 0.633446 4.67373e-05 0.637597 0.0128667 0.0207088 179130
9.82607e+10 0 0 5.94606e+07 718029 0 0 0 0.294461 0.000233548 0.287618 0.0816654 0.0730183 0.511204 0.000155981 0.514978 0.0489846 0.0572581 0.634039 5.8239e-05 0.638625 0.0123298 0.0206988 122119
1.55124e+11 0 0 1.11141e+08 1.29631e+06 0 0 0 0.318896 0.000293265 0.313391 0.0769377 0.0713442 0.521357 0.000190663 0.525414 0.0452904 0.0545085 0.634891 7.98239e-05 0.640176 0.0117218 0.0209585 73708
2.45627e+11 0 0 1.97882e+08 2.35209e+06 0 4.97053e+08 0 0.345778 0.000373673 0.342159 0.0721398 0.0692023 0.529738 0.000244646 0.534293 0.0428497 0.0523087 0.63386 0.000119683 0.640211 0.0120141 0.0229166 41697
3.88953e+11 0 0 3.2269e+08 4.08965e+06 0 8.15394e+08 0 0.365057 0.000485931 0.362824 0.0685709 0.0684313 0.524789 0.000341672 0.528664 0.0449638 0.0532438 0.626565 0.000207657 0.635475 0.0150832 0.0315765 22989
6.14241e+11 0 0 4.88665e+08 7.04815e+06 0 1.15143e+09 0 0.370176 0.000670869 0.368091 0.0674511 0.0678565 0.505466 0.000525495 0.507637 0.052202 0.0576373 0.611994 0.000380972 0.623893 0.0224388 0.0466389 11988
9.72793e+11 0 0 7.01126e+08 1.19961e+07 4.06527e+08 1.13525e+09 4.06527e+08 0.358217 0.000959308 0.355556 0.0674564 0.0660054 0.477112 0.000822787 0.475437 0.062429 0.0602435 0.592975 0.000696328 0.608014 0.032248 0.0689774 5962
1.53416e+12 0 0 9.65252e+08 2.04093e+07 6.67399e+08 1.32602e+09 6.67399e+08 0.338083 0.00141617 0.332424 0.0666399 0.0620883 0.448624 0.0013361 0.444217 0.0713585 0.0632419 0.573312 0.00125842 0.58959 0.0474633 0.0851837 2761
2.43714e+12 0 0 1.25629e+09 3.54135e+07 9.74102e+08 1.48094e+09 9.74102e+08 0.315202 0.00226933 0.309291 0.0654604 0.0628034 0.420189 0.00224386 0.413611 0.0750093 0.0637206 0.556083 0.00230051 0.570828 0.0627431 0.100559 1119
3.83783e+12 0 0 1.35906e+09 5.88672e+07 1.02071e+09 1.61771e+09 1.02071e+09 0.298347 0.00355518 0.290676 0.0670947 0.0597408 0.399293 0.00367316 0.388796 0.0786203 0.0615397 0.542317 0.00404356 0.556485 0.0749363 0.119635 453
6.0766e+12 0 0 1.67335e+09 9.55583e+07 1.4584e+09 1.40781e+09 1.12554e+09 0.273597 0.00568239 0.266447 0.0547202 0.0608232 0.375637 0.00634564 0.358749 0.0871261 0.0535915 0.530119 0.007462 0.535116 0.109832 0.120131 189
9.57101e+12 0 0 2.2328e+09 1.7527e+08 2.32403e+09 1.59107e+09 1.74845e+09 0.261329 0.00859783 0.253045 0.0656731 0.0563121 0.344859 0.0103164 0.329184 0.096144 0.0632064 0.487726 0.01296 0.462936 0.168941 0.0865182 77
1.5462e+13 0 0 1.90014e+09 2.13327e+08 1.87487e+09 1.23629e+09 9.17138e+08 0.254439 0.0206744 0.22132 0.0831419 0.0433504 0.342609 0.0199858 0.316713 0.0575049 0.059939 0.505023 0.0185189 0.499467 0.144936 0.0981518 34
2.38237e+13 0 0 2.78797e+09 4.93069e+08 3.02968e+09 2.04025e+09 2.21965e+09 0.231137 0.0192069 0.225794 0.0954126 0.0672176 0.322519 0.0230098 0.304077 0.0736538 0.0534427 0.467203 0.0344125 0.440038 0.185677 0.0913132 11
3.89419e+13 0 0 2.12294e+09 6.28081e+08 1.70842e+09 2.36465e+09 9.17599e+08 0.210097 0.0201193 0.201429 0.0277617 0.0174696 0.314119 0.0360387 0.273727 0.110847 0.0525297 0.433964 0.0516442 0.480934 0.0280471 0.148514 7
7.12353e+13 0 0 3.52815e+09 3.52815e+09 3.52815e+09 0 0 0.225084 0.225084 0.225084 0 0 0.28908 0.28908 0.28908 0 0 0.340363 0.340363 0.340363 0 0 1
