#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
48.0469 0 0 0 0 0 0 0 0.158707 3.02356e-05 0.159797 0.0210254 0.0230157 0.174787 2.53699e-05 0.177631 0.0150761 0.0209365 0.192765 1.4334e-05 0.196231 0.00436139 0.0118115 472964
62.7963 2.25771e-06 2.25771e-06 955.831 955.831 0 0 0 0.143103 3.09275e-05 0.142472 0.0221456 0.0207623 0.163832 2.88882e-05 0.165134 0.0191125 0.0212972 0.188157 1.78801e-05 0.191469 0.00733513 0.0145549 442927
79.6726 0 0 0 0 0 0 0 0.132182 3.7618e-05 0.130675 0.0239896 0.0206042 0.15728 3.58231e-05 0.158002 0.0213335 0.0223929 0.186785 2.11122e-05 0.190009 0.00770737 0.014476 331052
97.9359 2.34421e-05 1.1721e-05 0 0 0 0 0 0.12707 5.20467e-05 0.125099 0.0238518 0.0195909 0.156485 4.92199e-05 0.15717 0.0209921 0.0220389 0.187162 2.78527e-05 0.190163 0.00735863 0.013738 170633
123.384 0.000156489 5.21594e-05 0 0 0 0 0 0.128154 8.93883e-05 0.126704 0.0232924 0.0199728 0.160252 8.04725e-05 0.161183 0.0196625 0.0210875 0.189187 4.24539e-05 0.191815 0.00643268 0.011767 57512
154.852 0.00251149 0.000365888 0 0 0 0 0 0.131874 0.000156171 0.131044 0.0224713 0.0208084 0.163533 0.000134843 0.164862 0.0181371 0.0203858 0.190697 6.6959e-05 0.193178 0.0055002 0.0106143 18714
194.74 0.0164679 0.00175111 0 0 0 0 0 0.135706 0.00028704 0.13515 0.0225869 0.0207665 0.167154 0.000237258 0.168957 0.0161575 0.0195269 0.192274 0.000114106 0.194641 0.00464825 0.00906028 5283
245.304 0.0644678 0.00672645 255248 255248 0 0 0 0.141956 0.000562196 0.141751 0.0226117 0.0208935 0.171715 0.000441167 0.173967 0.0143034 0.0188893 0.193596 0.000219182 0.196304 0.00356515 0.0092521 1334
306.459 0.186186 0.0213632 2.04505e+06 1.44389e+06 0 0 0 0.145578 0.00106465 0.146366 0.0196569 0.0215594 0.173968 0.000836977 0.176705 0.0125769 0.018697 0.193135 0.000480768 0.196423 0.0037691 0.0117674 333
388.5 0.433962 0.0687301 5.35937e+07 1.95438e+07 0 0 0 0.144224 0.00299496 0.145061 0.0215323 0.0277361 0.17133 0.00216262 0.174822 0.0115647 0.0208639 0.189592 0.00188003 0.194383 0.00518595 0.0180071 53
472.735 0.5 0.188982 4.25627e+07 4.25627e+07 0 0 0 0.14046 0.00769281 0.146639 0.00743778 0.0264232 0.168637 0.00523044 0.1715 0.00883746 0.0191076 0.187891 0.00411237 0.191297 0.00707749 0.018673 8
