#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.83392e+07 0.00117365 8.15266e-05 2.12809e+07 344521 0 0 0 0.262386 0.000195567 0.251671 0.0905942 0.0705625 0.493448 0.000158236 0.500914 0.0551552 0.0689918 0.631821 4.93769e-05 0.636273 0.0133433 0.0216022 176373
1.58076e+08 0.00164963 0.000142924 3.64392e+07 669122 0 0 0 0.268064 0.000286452 0.259432 0.0866844 0.072121 0.498539 0.000209403 0.504351 0.0505223 0.0622809 0.632388 7.13285e-05 0.636822 0.012807 0.0210399 80624
2.4927e+08 0.00209985 0.000173012 4.63915e+07 829453 0 0 0 0.276133 0.000308171 0.268534 0.0854204 0.0736993 0.503014 0.000214582 0.508058 0.0493509 0.0592195 0.633105 7.60351e-05 0.63757 0.0124758 0.0208322 70005
3.94322e+08 0.00236632 0.000204179 6.80812e+07 1.15112e+06 0 0 0 0.285602 0.000341204 0.279376 0.0823033 0.0745257 0.507891 0.000231452 0.512623 0.0483268 0.0581718 0.633495 8.69749e-05 0.638345 0.012186 0.0208644 56628
6.25073e+08 0.00297687 0.000259706 9.04756e+07 1.5335e+06 0 0 0 0.296205 0.000378071 0.291254 0.0791416 0.0740254 0.513707 0.000253001 0.518347 0.0466403 0.0562725 0.634261 0.000101291 0.639357 0.0118735 0.0208618 44006
9.90399e+08 0.00413002 0.000349585 1.20863e+08 2.0411e+06 0 0 0 0.30877 0.000429993 0.304734 0.0763563 0.0740685 0.52047 0.000280868 0.524927 0.0449609 0.0544368 0.635237 0.000115734 0.640488 0.0113217 0.0202655 33656
1.56915e+09 0.00556259 0.00046067 1.59923e+08 2.72364e+06 0 3.33089e+08 0 0.321303 0.000482012 0.317559 0.0759299 0.0735864 0.526206 0.000314302 0.531337 0.0428724 0.0535454 0.635358 0.000140379 0.641214 0.0111387 0.0211893 26067
2.48841e+09 0.00710981 0.000586331 1.97682e+08 3.42248e+06 0 4.82497e+08 0 0.333031 0.000534485 0.329954 0.0735135 0.0718628 0.530517 0.000343445 0.535604 0.0412459 0.051699 0.634605 0.000167372 0.640827 0.0114137 0.021748 20535
3.94667e+09 0.00790102 0.000692914 2.48444e+08 4.40492e+06 0 5.84172e+08 0 0.347512 0.000588651 0.344703 0.0714146 0.0694607 0.532307 0.000382072 0.538071 0.040155 0.0517573 0.633096 0.000202977 0.640008 0.0116214 0.0231305 16327
6.25234e+09 0.00966292 0.000846684 3.2903e+08 5.63227e+06 0 8.30657e+08 0 0.356558 0.000643937 0.354751 0.0709805 0.0696595 0.52813 0.000437592 0.533817 0.0416945 0.0527833 0.628907 0.00026114 0.637344 0.0129091 0.0269396 13350
9.92493e+09 0.0136936 0.00111417 3.80475e+08 6.69575e+06 0 9.11473e+08 0 0.363241 0.000692663 0.361476 0.0680989 0.0690147 0.520468 0.000499002 0.525627 0.0434442 0.0534707 0.622318 0.000335078 0.632576 0.0154301 0.0340912 10881
1.56819e+10 0.0177102 0.00140995 4.78037e+08 8.48938e+06 0 1.12466e+09 0 0.364584 0.000772839 0.364379 0.0675015 0.0697339 0.506232 0.000607118 0.511813 0.0479023 0.0603757 0.612242 0.000454095 0.625168 0.0193406 0.0446752 8752
2.47152e+10 0.0208623 0.00177685 5.49931e+08 1.06884e+07 0 1.25106e+09 0 0.360716 0.000877371 0.362587 0.0643107 0.0715352 0.488563 0.00074761 0.49395 0.0527719 0.0628224 0.599916 0.000612672 0.614698 0.0244585 0.0551738 6471
3.90367e+10 0.0294846 0.0025381 6.65867e+08 1.40867e+07 3.32052e+08 1.12635e+09 3.32052e+08 0.347189 0.00102342 0.348671 0.0619816 0.067947 0.463079 0.000942229 0.468436 0.0551116 0.0668953 0.582907 0.000865529 0.600795 0.0306817 0.0721606 4443
6.13838e+10 0.029608 0.00346214 7.38774e+08 2.00492e+07 4.04661e+08 1.25859e+09 4.04661e+08 0.336291 0.0013373 0.337981 0.0605741 0.0664437 0.441302 0.00129091 0.443653 0.05925 0.0660784 0.565021 0.00129524 0.581574 0.042296 0.0797746 2398
9.58167e+10 0.0323625 0.00581529 9.16411e+08 3.66168e+07 5.40609e+08 1.52453e+09 5.40609e+08 0.319794 0.00203766 0.322061 0.0571507 0.0648766 0.413169 0.00217803 0.416382 0.0607443 0.0695924 0.539646 0.00249785 0.556865 0.0561336 0.0955305 927
1.46182e+11 0.0391304 0.0128136 1.02908e+09 7.28887e+07 7.07395e+08 1.49953e+09 7.07395e+08 0.297341 0.0036102 0.301218 0.0465592 0.0626587 0.38289 0.00389687 0.381883 0.0585482 0.0530458 0.510823 0.00510431 0.516255 0.0790268 0.0909533 230
2.23109e+11 0.0357143 0.0357143 1.46793e+09 2.45733e+08 1.24692e+09 1.61929e+09 1.24692e+09 0.281098 0.00893491 0.277027 0.0630042 0.0366593 0.353018 0.0105924 0.357348 0.0489222 0.0769057 0.464819 0.0144999 0.465636 0.0686719 0.0656425 28
3.96143e+11 0 0 4.97648e+08 3.13162e+08 4.17123e+08 6.58699e+08 4.17123e+08 0.322761 0.0480385 0.366623 0.00823551 0.139821 0.383563 0.016213 0.3859 0.0245032 0.0315143 0.455482 0.0182911 0.448853 0.0410996 0.0212136 3
